\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,
\\For 2014,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2014-01-02,5,15730,641,1529,1188,1151,5216,1119,59,3112,458,1368,15841,112
2014-01-02,6,16345,642,1556,1237,1207,5416,1170,59,3224,465,1416,16393,48
2014-01-02,7,17659,649,1531,1336,1309,5875,1262,66,3493,493,1521,17534,-126
2014-01-02,8,18728,633,1462,1423,1403,6440,1348,69,3773,527,1633,18710,-18
2014-01-02,9,19438,650,1505,1455,1429,6746,1396,70,3882,547,1678,19358,-80
2014-01-02,10,19980,656,1512,1484,1445,7009,1445,67,4001,569,1723,19911,-69
2014-01-02,11,20440,655,1534,1499,1458,7236,1472,65,4069,587,1750,20324,-116
2014-01-02,12,20696,650,1521,1509,1462,7408,1472,66,4119,592,1777,20575,-121
2014-01-02,13,20718,640,1520,1511,1454,7472,1466,68,4139,599,1779,20648,-70
2014-01-02,14,20651,636,1490,1511,1456,7479,1452,67,4139,607,1764,20601,-50
2014-01-02,15,20576,622,1487,1508,1465,7462,1445,65,4120,602,1740,20515,-62
2014-01-02,16,20543,615,1506,1517,1492,7460,1445,65,4096,604,1763,20563,20
2014-01-02,17,21276,625,1578,1595,1575,7575,1508,65,4165,625,1811,21122,-154
2014-01-02,18,22476,661,1642,1687,1646,7970,1641,69,4408,676,1926,22326,-150
2014-01-02,19,22320,677,1656,1649,1615,7991,1646,73,4418,671,1946,22342,22
2014-01-02,20,21981,735,1694,1619,1587,7874,1627,71,4362,683,1920,22172,191
2014-01-02,21,21933,769,1722,1582,1564,7695,1595,72,4332,683,1896,21910,-23
2014-01-02,22,21156,757,1715,1517,1499,7426,1526,69,4174,652,1865,21201,45
2014-01-02,23,19946,746,1694,1416,1405,6996,1415,65,3983,629,1763,20115,169
2014-01-02,24,18756,720,1652,1318,1318,6542,1319,64,3727,615,1636,18910,154
2014-01-03,1,17878,698,1594,1253,1273,6169,1254,63,3564,632,1555,18054,176
2014-01-03,2,17383,692,1573,1221,1248,5934,1219,62,3455,619,1516,17538,155
2014-01-03,3,17163,679,1575,1199,1232,5781,1207,62,3442,603,1518,17297,134
2014-01-03,4,17102,679,1577,1194,1231,5713,1212,65,3384,559,1508,17123,22
2014-01-03,5,17165,655,1592,1212,1251,5681,1226,69,3410,552,1526,17175,9
2014-01-03,6,17611,637,1606,1261,1291,5856,1255,69,3488,551,1582,17597,-14
2014-01-03,7,18647,651,1606,1365,1371,6266,1346,74,3691,553,1675,18598,-50
2014-01-03,8,19627,642,1534,1440,1445,6741,1447,74,3949,597,1790,19658,31
2014-01-03,9,20002,630,1557,1460,1445,7024,1492,75,4016,626,1825,20151,149
2014-01-03,10,20422,629,1565,1470,1395,7215,1516,74,4033,638,1845,20381,-41
2014-01-03,11,20428,632,1576,1460,1351,7339,1493,74,4025,647,1816,20412,-16
2014-01-03,12,20253,630,1551,1438,1306,7406,1462,73,4001,638,1778,20284,30
2014-01-03,13,19992,618,1538,1438,1275,7395,1430,72,3945,621,1730,20063,71
2014-01-03,14,19808,601,1519,1414,1255,7337,1402,71,3931,602,1701,19833,25
2014-01-03,15,19590,600,1535,1409,1249,7251,1383,70,3888,601,1691,19677,87
2014-01-03,16,19652,593,1592,1437,1315,7190,1385,67,3867,607,1712,19765,113
2014-01-03,17,20447,595,1647,1541,1448,7296,1454,64,4012,629,1809,20495,47
2014-01-03,18,21852,618,1698,1659,1568,7775,1600,64,4334,680,1950,21945,93
2014-01-03,19,22113,617,1673,1632,1557,7818,1611,63,4334,670,1960,21935,-178
2014-01-03,20,21729,639,1657,1602,1546,7668,1590,62,4289,667,1940,21659,-71
2014-01-03,21,21268,643,1669,1566,1522,7478,1552,61,4204,666,1908,21269,1
2014-01-03,22,20505,634,1609,1501,1467,7234,1481,58,4081,633,1810,20509,4
2014-01-03,23,19249,616,1584,1411,1384,6778,1374,56,3850,611,1681,19347,98
2014-01-03,24,17931,593,1551,1315,1280,6378,1261,54,3559,581,1536,18107,176
2014-01-04,1,17011,583,1529,1256,1219,6003,1166,53,3375,535,1436,17156,144
2014-01-04,2,16507,572,1500,1215,1188,5721,1106,52,3220,564,1385,16523,16
2014-01-04,3,16043,558,1475,1192,1168,5532,1078,52,3143,550,1355,16102,58
2014-01-04,4,15874,549,1474,1188,1155,5424,1067,53,3133,567,1344,15953,79
2014-01-04,5,15853,549,1472,1182,1146,5382,1065,55,3101,565,1347,15864,11
2014-01-04,6,16120,552,1431,1218,1179,5416,1076,55,3163,564,1364,16019,-101
2014-01-04,7,16344,558,1412,1246,1216,5565,1115,56,3240,525,1408,16342,-2
2014-01-04,8,16996,571,1396,1299,1278,5784,1189,58,3374,513,1479,16941,-56
2014-01-04,9,17411,587,1431,1342,1308,5955,1239,59,3429,543,1490,17384,-27
2014-01-04,10,17583,604,1469,1379,1292,6168,1272,59,3459,551,1483,17735,152
2014-01-04,11,17929,613,1490,1410,1266,6346,1271,59,3490,562,1453,17961,32
2014-01-04,12,17924,616,1491,1408,1198,6441,1249,56,3520,548,1448,17976,51
2014-01-04,13,17827,617,1511,1411,1194,6438,1221,56,3486,543,1438,17914,87
2014-01-04,14,17652,615,1491,1375,1145,6426,1206,55,3526,527,1424,17791,139
2014-01-04,15,17584,648,1499,1356,1186,6302,1197,56,3501,521,1459,17724,140
2014-01-04,16,17632,651,1485,1364,1217,6263,1204,54,3510,546,1507,17801,169
2014-01-04,17,18466,654,1540,1448,1319,6422,1278,56,3615,588,1579,18500,34
2014-01-04,18,19957,678,1574,1542,1411,6911,1401,62,3875,622,1703,19780,-177
2014-01-04,19,19699,696,1542,1505,1374,6930,1382,63,3849,611,1722,19676,-23
2014-01-04,20,18952,684,1504,1443,1308,6748,1331,60,3747,609,1698,19131,179
2014-01-04,21,18604,665,1516,1397,1247,6559,1279,58,3643,598,1688,18651,46
2014-01-04,22,17967,644,1489,1346,1190,6321,1212,55,3543,591,1649,18040,73
2014-01-04,23,17153,629,1484,1264,1102,6078,1131,52,3379,559,1584,17263,110
2014-01-04,24,16239,616,1424,1180,1028,5768,1037,53,3169,526,1497,16299,60
2014-01-05,1,15497,603,1441,1105,959,5454,965,53,2978,496,1411,15464,-33
2014-01-05,2,14922,597,1393,1071,928,5213,917,53,2911,538,1387,15009,87
2014-01-05,3,14692,596,1416,1038,910,5040,885,54,2856,553,1372,14719,27
2014-01-05,4,14566,594,1433,1039,906,4939,876,53,2826,521,1355,14541,-24
2014-01-05,5,14538,591,1416,1036,911,4930,874,55,2814,537,1360,14523,-15
2014-01-05,6,14705,597,1432,1047,925,4961,888,54,2883,545,1372,14705,-1
2014-01-05,7,15055,603,1456,1076,970,5050,926,56,2975,559,1412,15083,28
2014-01-05,8,15555,616,1462,1117,1019,5220,987,60,3107,511,1465,15564,9
2014-01-05,9,15983,631,1461,1166,1082,5395,1050,62,3186,501,1512,16048,65
2014-01-05,10,16599,644,1489,1213,1117,5700,1104,63,3316,522,1573,16742,143
2014-01-05,11,17255,647,1502,1244,1134,5957,1136,63,3360,542,1617,17202,-53
2014-01-05,12,17393,644,1504,1264,1130,6111,1140,60,3393,547,1638,17432,39
2014-01-05,13,17535,642,1496,1273,1116,6188,1141,60,3426,554,1645,17543,8
2014-01-05,14,17428,634,1468,1277,1112,6192,1132,58,3424,551,1659,17506,78
2014-01-05,15,17357,609,1480,1273,1115,6218,1125,57,3446,554,1663,17537,181
2014-01-05,16,17756,592,1520,1299,1134,6306,1147,58,3509,566,1678,17810,54
2014-01-05,17,18691,635,1582,1382,1218,6559,1251,60,3663,596,1735,18679,-12
2014-01-05,18,20056,677,1604,1485,1310,7010,1377,85,3936,634,1852,19969,-88
2014-01-05,19,19888,723,1579,1451,1278,7037,1336,109,3894,609,1824,19839,-49
2014-01-05,20,19257,736,1604,1411,1238,6888,1287,107,3789,619,1756,19436,179
2014-01-05,21,18853,739,1592,1360,1190,6680,1235,106,3719,592,1697,18911,58
2014-01-05,22,18151,731,1571,1319,1141,6397,1169,105,3575,585,1617,18210,59
2014-01-05,23,17090,716,1533,1223,1080,6010,1075,100,3391,553,1504,17185,95
2014-01-05,24,16070,699,1513,1124,1025,5613,978,93,3185,527,1409,16167,97
2014-01-06,1,15471,670,1509,936,1076,5284,910,89,3068,495,1339,15377,-94
2014-01-06,2,14919,642,1490,863,1048,5077,883,91,2976,473,1323,14866,-54
2014-01-06,3,14672,633,1477,800,1058,4978,880,93,2920,441,1329,14609,-64
2014-01-06,4,14449,630,1469,787,1053,4937,877,97,2883,450,1345,14526,77
2014-01-06,5,14649,629,1451,789,1070,4994,900,100,2943,474,1373,14724,75
2014-01-06,6,15481,629,1449,863,1101,5257,954,102,3070,464,1444,15333,-148
2014-01-06,7,16692,650,1480,1032,1121,5788,1069,102,3359,497,1555,16653,-39
2014-01-06,8,18207,645,1468,1218,1108,6509,1173,102,3684,567,1660,18134,-73
2014-01-06,9,18478,644,1499,1222,1126,6653,1198,103,3772,579,1698,18493,15
2014-01-06,10,18562,632,1481,1227,1113,6751,1211,106,3744,579,1718,18562,0
2014-01-06,11,18762,628,1479,1261,1106,6878,1207,113,3767,598,1724,18762,0
2014-01-06,12,18821,621,1492,1296,1075,7013,1195,106,3800,589,1713,18900,79
2014-01-06,13,18760,616,1481,1326,1044,7109,1187,109,3789,592,1697,18950,190
2014-01-06,14,18865,613,1493,1305,1013,7153,1191,117,3795,597,1717,18994,130
2014-01-06,15,18982,613,1494,1306,1051,7126,1201,117,3816,597,1738,19059,78
2014-01-06,16,19266,613,1547,1354,1108,7141,1217,116,3824,621,1779,19322,56
2014-01-06,17,20263,620,1612,1415,1240,7371,1287,119,3971,660,1888,20184,-79
2014-01-06,18,21736,651,1667,1546,1348,7828,1440,121,4288,697,2047,21634,-102
2014-01-06,19,21834,686,1645,1512,1342,7924,1460,124,4315,696,2103,21807,-27
2014-01-06,20,21686,719,1675,1467,1337,7836,1447,123,4330,722,2077,21732,46
2014-01-06,21,21356,725,1718,1444,1308,7698,1412,121,4309,705,2050,21490,134
2014-01-06,22,20454,744,1685,1345,1255,7394,1341,121,4115,685,1974,20658,203
2014-01-06,23,19328,731,1645,1273,1167,6946,1233,119,3842,623,1867,19446,118
2014-01-06,24,18001,714,1588,1079,1166,6482,1134,116,3622,580,1758,18240,239
2014-01-07,1,17347,689,1562,1013,1150,6136,1085,117,3443,580,1697,17470,123
2014-01-07,2,16909,677,1531,967,1164,5955,1067,117,3346,550,1658,17032,122
2014-01-07,3,16786,673,1510,950,1180,5851,1068,118,3328,540,1717,16935,149
2014-01-07,4,16777,655,1515,947,1199,5836,1078,119,3285,531,1745,16910,133
2014-01-07,5,17042,664,1553,950,1251,5870,1101,117,3369,535,1763,17174,132
2014-01-07,6,17760,665,1535,975,1375,6092,1160,121,3418,560,1804,17704,-56
2014-01-07,7,19030,670,1531,1177,1416,6604,1273,124,3689,585,1909,18979,-52
2014-01-07,8,20467,628,1524,1231,1563,7281,1386,126,4035,651,2029,20454,-13
2014-01-07,9,20767,631,1527,1238,1510,7404,1409,127,4075,669,2067,20658,-109
2014-01-07,10,20283,621,1483,1216,1399,7516,1405,128,4091,677,2050,20586,303
2014-01-07,11,20515,611,1469,1160,1324,7680,1400,129,4147,679,2042,20642,127
2014-01-07,12,20594,603,1490,1141,1348,7655,1402,129,4171,685,2038,20662,68
2014-01-07,13,20647,595,1506,1166,1376,7679,1395,129,4162,678,2036,20722,76
2014-01-07,14,20586,589,1495,1133,1397,7697,1374,136,4131,664,1975,20590,5
2014-01-07,15,20373,579,1459,1160,1405,7626,1361,139,4112,655,1959,20454,82
2014-01-07,16,20575,589,1464,1191,1514,7640,1394,135,4127,669,1988,20711,137
2014-01-07,17,21390,610,1508,1311,1637,7782,1463,137,4274,687,2078,21487,96
2014-01-07,18,22507,609,1538,1415,1765,8211,1578,139,4484,711,2209,22659,152
2014-01-07,19,22774,629,1532,1395,1755,8281,1579,137,4493,704,2219,22725,-49
2014-01-07,20,22438,676,1558,1351,1783,8163,1562,137,4389,702,2194,22513,75
2014-01-07,21,22120,741,1592,1344,1724,7966,1510,135,4318,695,2152,22177,57
2014-01-07,22,21100,728,1550,1252,1639,7632,1421,134,4152,667,2082,21255,155
2014-01-07,23,19966,716,1546,1161,1538,7172,1329,129,3928,652,1967,20139,173
2014-01-07,24,18734,694,1543,1133,1358,6698,1211,127,3663,591,1848,18868,133
2014-01-08,1,17675,684,1457,1010,1356,6296,1147,126,3442,545,1781,17845,170
2014-01-08,2,17259,681,1485,968,1338,6053,1117,126,3339,525,1739,17372,113
2014-01-08,3,17034,654,1507,982,1309,5932,1105,125,3340,514,1720,17187,153
2014-01-08,4,16944,663,1483,967,1330,5817,1104,124,3347,505,1735,17074,131
2014-01-08,5,17024,659,1474,996,1333,5874,1114,126,3371,503,1743,17194,170
2014-01-08,6,17710,663,1503,1048,1400,6081,1162,127,3487,525,1776,17773,62
2014-01-08,7,19123,676,1555,1138,1569,6589,1267,128,3682,570,1909,19083,-40
2014-01-08,8,20397,638,1478,1212,1629,7268,1387,129,3950,623,2072,20385,-12
2014-01-08,9,20503,645,1487,1229,1569,7427,1388,130,3981,634,2076,20567,63
2014-01-08,10,20304,638,1474,1320,1370,7480,1374,128,4026,637,2028,20475,171
2014-01-08,11,20042,622,1451,1403,1182,7499,1351,130,3985,623,1994,20240,199
2014-01-08,12,19895,612,1444,1403,1128,7491,1327,129,3934,623,1970,20062,166
2014-01-08,13,19612,594,1403,1396,1088,7469,1310,130,3941,610,1920,19862,250
2014-01-08,14,19705,586,1406,1381,1077,7446,1298,131,3940,602,1942,19808,103
2014-01-08,15,19600,591,1397,1405,1095,7391,1290,128,3927,606,1964,19794,194
2014-01-08,16,19935,592,1418,1430,1166,7461,1312,127,3970,611,1983,20070,136
2014-01-08,17,20771,602,1518,1503,1340,7589,1385,130,4095,629,2034,20825,54
2014-01-08,18,21794,638,1517,1614,1444,7892,1503,131,4331,666,2152,21887,93
2014-01-08,19,21735,660,1499,1566,1430,7909,1510,130,4334,655,2143,21835,100
2014-01-08,20,21564,715,1607,1556,1422,7822,1497,132,4267,655,2115,21786,222
2014-01-08,21,21202,719,1617,1513,1397,7651,1473,130,4176,645,2075,21398,196
2014-01-08,22,20291,713,1574,1430,1313,7375,1392,126,4016,610,1998,20549,258
2014-01-08,23,19189,707,1559,1303,1216,6895,1270,124,3778,584,1888,19325,136
2014-01-08,24,17896,689,1490,1221,1136,6374,1156,121,3505,556,1779,18025,129
2014-01-09,1,17117,669,1465,1124,1093,5974,1085,118,3407,529,1736,17199,83
2014-01-09,2,16673,663,1457,1115,1069,5757,1049,119,3303,533,1702,16767,94
2014-01-09,3,16352,653,1459,1088,1058,5616,1031,119,3215,524,1684,16446,95
2014-01-09,4,16397,651,1467,1082,1058,5616,1026,119,3252,523,1684,16477,80
2014-01-09,5,16509,652,1444,1109,1072,5676,1039,121,3255,503,1708,16580,70
2014-01-09,6,17266,657,1482,1177,1132,5877,1091,123,3389,525,1767,17219,-47
2014-01-09,7,18547,677,1523,1308,1244,6439,1207,127,3664,565,1904,18658,111
2014-01-09,8,20136,639,1471,1404,1327,7064,1334,128,3981,623,2069,20040,-97
2014-01-09,9,19832,632,1518,1360,1262,7170,1332,128,3938,621,2058,20019,187
2014-01-09,10,19371,623,1516,1319,1098,7213,1301,127,3848,607,1950,19602,232
2014-01-09,11,19136,613,1494,1291,1003,7297,1264,128,3780,600,1871,19340,204
2014-01-09,12,18917,608,1470,1271,964,7285,1236,126,3765,588,1830,19143,226
2014-01-09,13,18680,600,1427,1249,958,7216,1206,125,3696,576,1840,18893,213
2014-01-09,14,18637,598,1389,1231,965,7229,1181,121,3688,570,1809,18782,146
2014-01-09,15,18472,591,1384,1240,1014,7165,1172,121,3651,566,1801,18704,232
2014-01-09,16,18916,589,1444,1292,1117,7152,1186,124,3676,583,1900,19063,147
2014-01-09,17,19911,588,1525,1402,1266,7297,1268,123,3853,620,1997,19940,29
2014-01-09,18,21346,608,1563,1527,1389,7736,1415,129,4164,659,2124,21314,-32
2014-01-09,19,21419,623,1523,1519,1388,7786,1442,131,4191,659,2129,21392,-26
2014-01-09,20,21049,676,1524,1490,1374,7665,1434,130,4129,657,2095,21174,125
2014-01-09,21,20846,705,1586,1469,1343,7505,1412,131,4088,653,2065,20956,110
2014-01-09,22,20066,698,1560,1386,1276,7189,1342,129,3898,631,1986,20094,28
2014-01-09,23,18724,675,1514,1276,1182,6727,1239,124,3693,598,1860,18887,163
2014-01-09,24,17428,637,1445,1173,1095,6212,1131,120,3444,570,1739,17566,138
2014-01-10,1,16428,611,1364,1093,1044,5859,1060,120,3257,559,1625,16593,165
2014-01-10,2,16161,603,1357,1087,1030,5651,1025,118,3184,542,1568,16165,4
2014-01-10,3,15739,589,1292,1059,1024,5464,1000,119,3136,549,1538,15770,31
2014-01-10,4,15602,583,1277,1068,1023,5430,988,119,3122,535,1528,15675,73
2014-01-10,5,15747,581,1332,1093,1038,5448,998,119,3167,498,1539,15814,67
2014-01-10,6,16544,590,1375,1161,1095,5668,1046,121,3282,515,1587,16439,-105
2014-01-10,7,17749,613,1421,1284,1204,6178,1158,125,3477,540,1709,17709,-40
2014-01-10,8,19176,580,1422,1365,1274,6819,1254,126,3795,589,1871,19095,-81
2014-01-10,9,19266,564,1428,1373,1276,6937,1251,125,3834,599,1898,19288,22
2014-01-10,10,19070,563,1423,1329,1251,7000,1235,123,3808,604,1875,19212,142
2014-01-10,11,19209,564,1410,1330,1216,7111,1219,120,3869,616,1861,19317,108
2014-01-10,12,19103,563,1401,1353,1189,7155,1198,84,3860,606,1846,19255,153
2014-01-10,13,18953,556,1403,1335,1168,7105,1177,81,3812,606,1813,19055,102
2014-01-10,14,18893,549,1411,1350,1148,7073,1169,99,3746,612,1779,18935,42
2014-01-10,15,18661,543,1407,1321,1124,7030,1161,124,3690,592,1755,18748,87
2014-01-10,16,18521,549,1397,1343,1132,6960,1162,114,3621,608,1718,18604,83
2014-01-10,17,19013,554,1385,1412,1206,7047,1214,95,3689,621,1727,18950,-63
2014-01-10,18,19827,566,1409,1487,1293,7318,1309,119,3893,650,1789,19835,8
2014-01-10,19,19637,586,1398,1426,1274,7274,1309,118,3865,645,1789,19684,47
2014-01-10,20,19064,630,1315,1405,1237,7111,1289,113,3827,626,1752,19305,242
2014-01-10,21,18649,617,1356,1352,1190,6914,1255,113,3736,618,1723,18875,226
2014-01-10,22,18063,618,1368,1309,1128,6627,1184,107,3600,597,1660,18198,135
2014-01-10,23,17086,631,1345,1218,1046,6197,1091,105,3359,552,1567,17111,25
2014-01-10,24,15808,611,1311,1137,968,5704,994,104,3112,503,1437,15881,73
2014-01-11,1,14881,606,1275,916,1069,5337,914,102,2956,470,1333,14979,98
2014-01-11,2,14370,599,1264,827,1080,5125,867,99,2850,473,1262,14446,76
2014-01-11,3,14090,588,1268,794,1092,4985,842,103,2758,472,1253,14156,66
2014-01-11,4,14033,575,1255,774,1111,4886,817,108,2749,489,1237,14001,-32
2014-01-11,5,13873,565,1246,778,1086,4843,818,109,2705,501,1239,13892,18
2014-01-11,6,14073,548,1268,812,1096,4897,843,105,2776,496,1262,14102,29
2014-01-11,7,14569,572,1280,832,1139,5085,885,103,2883,503,1316,14597,28
2014-01-11,8,15278,587,1276,895,1223,5338,955,106,3064,526,1393,15362,84
2014-01-11,9,16101,609,1306,969,1266,5608,1018,111,3163,542,1465,16057,-44
2014-01-11,10,16828,621,1337,1039,1321,5902,1080,134,3242,548,1540,16762,-65
2014-01-11,11,17392,620,1362,1115,1307,6137,1120,153,3315,559,1572,17260,-132
2014-01-11,12,17484,625,1366,1145,1299,6255,1132,154,3370,558,1579,17484,0
2014-01-11,13,17483,632,1381,1127,1293,6281,1124,151,3383,566,1551,17490,6
2014-01-11,14,17359,632,1359,1084,1303,6257,1106,151,3394,569,1533,17388,29
2014-01-11,15,17128,631,1352,1101,1266,6195,1095,152,3332,557,1521,17202,74
2014-01-11,16,16984,628,1352,1103,1278,6110,1089,150,3327,545,1526,17109,124
2014-01-11,17,17472,634,1384,1173,1328,6213,1135,152,3386,556,1564,17526,54
2014-01-11,18,18295,649,1413,1249,1375,6516,1225,151,3581,592,1638,18388,93
2014-01-11,19,18169,667,1346,1194,1316,6548,1221,153,3546,592,1629,18212,43
2014-01-11,20,17610,652,1300,1079,1328,6391,1174,151,3465,569,1596,17705,95
2014-01-11,21,17201,649,1341,1026,1284,6235,1129,150,3385,559,1571,17330,129
2014-01-11,22,16703,656,1327,969,1218,5994,1080,149,3241,537,1523,16694,-8
2014-01-11,23,15950,653,1304,907,1163,5732,1016,147,3124,503,1461,16012,62
2014-01-11,24,15096,632,1261,852,1082,5419,937,148,2944,494,1385,15154,59
2014-01-12,1,14363,623,1223,804,1019,5099,872,143,2796,490,1324,14393,30
2014-01-12,2,13865,619,1202,777,981,4884,832,143,2681,472,1290,13882,17
2014-01-12,3,13549,605,1195,750,971,4730,811,144,2619,468,1293,13587,37
2014-01-12,4,13414,595,1207,741,968,4627,799,144,2645,470,1279,13476,62
2014-01-12,5,13381,590,1200,742,968,4604,800,145,2654,464,1266,13433,53
2014-01-12,6,13572,593,1205,732,1017,4652,821,147,2660,478,1298,13603,31
2014-01-12,7,13933,601,1198,749,1076,4777,862,148,2729,476,1363,13979,46
2014-01-12,8,14581,606,1201,792,1141,5004,933,150,2852,462,1435,14576,-5
2014-01-12,9,15296,600,1244,835,1214,5244,1002,152,3007,492,1475,15265,-31
2014-01-12,10,15875,568,1277,883,1265,5539,1063,156,3101,520,1487,15860,-16
2014-01-12,11,16292,629,1302,934,1268,5748,1090,155,3175,542,1451,16294,2
2014-01-12,12,16351,625,1286,957,1265,5903,1104,151,3228,553,1396,16470,119
2014-01-12,13,16442,634,1284,975,1263,6024,1106,150,3250,561,1349,16596,155
2014-01-12,14,16357,636,1317,972,1242,6030,1091,149,3209,547,1286,16480,123
2014-01-12,15,16244,636,1316,974,1255,5983,1076,148,3181,535,1316,16422,178
2014-01-12,16,16373,630,1315,1000,1280,5971,1084,149,3161,545,1394,16530,157
2014-01-12,17,17182,646,1341,1076,1369,6082,1135,148,3357,562,1525,17242,60
2014-01-12,18,18406,649,1377,1201,1422,6619,1264,155,3610,620,1656,18572,166
2014-01-12,19,18632,655,1391,1167,1410,6724,1260,157,3609,622,1681,18676,44
2014-01-12,20,18289,651,1377,1125,1367,6599,1219,158,3571,617,1638,18321,32
2014-01-12,21,17856,656,1366,1092,1310,6438,1175,155,3497,610,1596,17895,39
2014-01-12,22,17132,651,1323,1025,1239,6196,1108,153,3352,552,1535,17133,1
2014-01-12,23,16184,629,1274,953,1152,5857,1017,152,3188,534,1467,16222,38
2014-01-12,24,15289,598,1276,858,1075,5468,923,150,3030,502,1412,15292,4
2014-01-13,1,14370,564,1256,778,1034,5108,858,149,2880,473,1348,14446,76
2014-01-13,2,13957,554,1236,753,1009,4916,826,146,2813,454,1300,14008,52
2014-01-13,3,13800,539,1221,743,1000,4826,817,149,2802,469,1268,13834,34
2014-01-13,4,13822,521,1209,719,1020,4812,815,149,2774,490,1266,13775,-47
2014-01-13,5,13926,516,1176,743,1032,4817,834,150,2792,512,1281,13852,-74
2014-01-13,6,14501,528,1154,799,1108,5073,892,151,2918,510,1327,14459,-43
2014-01-13,7,15880,551,1230,902,1249,5687,1010,154,3179,504,1457,15923,43
2014-01-13,8,17592,532,1274,1030,1305,6413,1112,156,3533,562,1623,17540,-52
2014-01-13,9,17639,545,1284,1017,1254,6554,1097,156,3590,562,1633,17693,54
2014-01-13,10,17422,536,1297,977,1159,6609,1065,153,3569,540,1626,17533,111
2014-01-13,11,17374,530,1297,980,1072,6684,1050,149,3602,533,1618,17517,143
2014-01-13,12,17398,531,1295,984,1092,6710,1038,134,3561,555,1610,17510,112
2014-01-13,13,17410,522,1269,1015,1109,6691,1024,144,3580,537,1616,17507,97
2014-01-13,14,17376,516,1285,1039,1115,6700,1018,139,3598,545,1609,17565,189
2014-01-13,15,17407,525,1300,1031,1148,6671,1018,140,3588,550,1617,17589,182
2014-01-13,16,17585,532,1326,1044,1198,6709,1038,141,3602,561,1633,17784,199
2014-01-13,17,18389,543,1414,1129,1269,6895,1113,144,3713,598,1689,18508,119
2014-01-13,18,19386,552,1462,1209,1378,7211,1231,146,3915,630,1757,19490,104
2014-01-13,19,19323,573,1469,1184,1371,7211,1229,144,3891,619,1741,19432,109
2014-01-13,20,19145,631,1476,1140,1352,7065,1208,145,3898,608,1746,19268,123
2014-01-13,21,18802,643,1464,1100,1320,6863,1172,144,3847,618,1748,18919,118
2014-01-13,22,17923,618,1427,1007,1243,6523,1091,119,3649,589,1682,17948,25
2014-01-13,23,16690,593,1376,950,1147,6103,994,95,3402,555,1572,16787,97
2014-01-13,24,15384,519,1334,814,1105,5575,902,95,3180,499,1459,15482,98
