\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,
\\For 2006,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2006-01-01,21,17658,805,1533,1596,1138,5611,1134,59,3337,568,1834,17615,-43
2006-01-01,22,17177,801,1509,1471,1153,5466,1070,58,3265,561,1793,17147,-30
2006-01-01,23,16410,786,1456,1322,1152,5259,986,55,3132,525,1723,16396,-14
2006-01-01,24,15639,768,1422,1223,1080,4980,903,52,2961,578,1635,15602,-37
2006-01-02,1,14769,742,1423,1139,1004,4692,832,46,2804,546,1555,14783,14
2006-01-02,2,14362,679,1442,1106,963,4489,797,45,2702,563,1513,14299,-63
2006-01-02,3,14043,728,1426,1085,945,4359,782,45,2668,521,1490,14049,6
2006-01-02,4,13938,728,1436,1080,934,4283,783,46,2679,498,1483,13950,12
2006-01-02,5,14047,729,1444,1098,937,4271,790,45,2712,511,1492,14029,-18
2006-01-02,6,14431,740,1450,1130,964,4397,825,47,2774,523,1532,14382,-49
2006-01-02,7,15161,759,1469,1212,1022,4643,893,47,2928,493,1618,15084,-77
2006-01-02,8,16108,782,1492,1327,1046,5003,980,49,3132,510,1734,16055,-53
2006-01-02,9,16701,789,1533,1427,1055,5225,1051,53,3273,528,1811,16745,44
2006-01-02,10,17426,815,1563,1531,1080,5535,1115,58,3382,550,1894,17523,97
2006-01-02,11,18256,819,1561,1574,1117,5840,1152,61,3559,576,1978,18237,-19
2006-01-02,12,18602,830,1557,1565,1135,6076,1161,56,3648,578,2012,18618,16
2006-01-02,13,18725,838,1548,1524,1162,6182,1150,58,3628,584,2025,18699,-26
2006-01-02,14,18756,832,1541,1501,1151,6231,1137,56,3627,594,2014,18684,-72
2006-01-02,15,18722,839,1524,1492,1144,6214,1121,58,3629,595,1985,18601,-121
2006-01-02,16,18821,845,1519,1507,1155,6231,1124,56,3628,608,1990,18663,-158
2006-01-02,17,19638,853,1559,1654,1219,6457,1200,58,3826,642,2059,19527,-111
2006-01-02,18,20839,874,1641,1802,1299,6801,1329,58,4040,680,2169,20693,-146
2006-01-02,19,20623,877,1607,1774,1274,6774,1308,56,3986,673,2144,20473,-150
2006-01-02,20,20178,885,1620,1722,1241,6620,1267,55,3933,652,2102,20097,-81
2006-01-02,21,19831,884,1627,1670,1205,6483,1216,53,3861,645,2058,19702,-129
2006-01-02,22,19133,894,1626,1538,1194,6238,1138,51,3737,610,1986,19012,-121
2006-01-02,23,18039,887,1615,1407,1138,5886,1044,47,3544,559,1889,18016,-23
2006-01-02,24,16835,858,1595,1284,1045,5462,941,43,3292,611,1778,16909,74
2006-01-03,1,15829,838,1558,1176,998,5134,873,41,3080,596,1708,16002,173
2006-01-03,2,15321,827,1559,1148,967,4916,837,41,2986,547,1654,15482,161
2006-01-03,3,15132,821,1540,1137,951,4780,817,42,2944,639,1635,15306,175
2006-01-03,4,15183,826,1553,1134,950,4693,817,41,2923,697,1620,15254,71
2006-01-03,5,15292,827,1499,1146,964,4697,834,41,2981,673,1636,15298,6
2006-01-03,6,15595,775,1518,1203,1015,4898,869,44,3045,534,1686,15587,-8
2006-01-03,7,16717,766,1521,1329,1108,5337,960,48,3245,525,1809,16648,-69
2006-01-03,8,18100,784,1522,1380,1191,5965,1091,52,3590,571,1978,18124,24
2006-01-03,9,19078,817,1528,1442,1215,6266,1143,54,3769,617,2048,18899,-179
2006-01-03,10,19519,828,1522,1506,1219,6492,1167,54,3804,661,2086,19339,-180
2006-01-03,11,19656,828,1493,1584,1169,6695,1157,53,3866,664,2114,19623,-33
2006-01-03,12,19667,805,1459,1527,1203,6811,1142,52,3928,635,2132,19694,27
2006-01-03,13,19638,808,1456,1492,1212,6803,1117,53,3920,636,2117,19614,-24
2006-01-03,14,19645,821,1443,1441,1227,6821,1101,52,3891,650,2109,19556,-89
2006-01-03,15,19572,838,1480,1454,1184,6813,1089,51,3875,639,2075,19498,-74
2006-01-03,16,19637,855,1516,1520,1140,6843,1097,49,3904,656,2039,19619,-18
2006-01-03,17,20230,863,1564,1620,1235,7001,1171,50,3992,680,2088,20264,34
2006-01-03,18,21592,878,1640,1811,1334,7319,1314,55,4217,718,2195,21481,-111
2006-01-03,19,21610,921,1615,1806,1325,7266,1315,55,4202,725,2178,21408,-202
2006-01-03,20,20996,922,1599,1762,1285,7089,1270,51,4090,705,2128,20901,-95
2006-01-03,21,20432,924,1591,1712,1246,6868,1222,50,4024,678,2079,20394,-38
2006-01-03,22,19593,920,1585,1565,1247,6553,1144,48,3857,646,2000,19565,-28
2006-01-03,23,18436,911,1563,1413,1208,6167,1049,45,3653,589,1884,18482,46
2006-01-03,24,17124,885,1570,1293,1095,5666,939,40,3396,641,1764,17289,165
2006-01-04,1,16059,859,1544,1222,1023,5275,864,38,3199,528,1668,16220,161
2006-01-04,2,15688,851,1534,1186,977,5042,822,39,3079,630,1616,15776,88
2006-01-04,3,15304,843,1546,1176,961,4875,803,39,3026,614,1582,15465,161
2006-01-04,4,15224,829,1521,1180,966,4792,798,39,2995,600,1567,15287,63
2006-01-04,5,15284,835,1495,1193,984,4810,804,41,3013,593,1573,15341,57
2006-01-04,6,15641,825,1481,1247,1044,4970,849,42,3058,494,1624,15634,-7
2006-01-04,7,16823,830,1465,1370,1155,5405,937,46,3277,515,1743,16743,-80
2006-01-04,8,18371,848,1452,1471,1272,6019,1061,52,3591,584,1915,18265,-106
2006-01-04,9,19221,883,1492,1546,1278,6395,1125,52,3740,633,1995,19139,-82
2006-01-04,10,19551,894,1491,1630,1230,6615,1161,53,3781,641,2027,19523,-28
2006-01-04,11,19956,900,1512,1642,1232,6806,1180,50,3836,647,2081,19886,-70
2006-01-04,12,20206,901,1538,1649,1231,6914,1192,50,3900,656,2105,20136,-70
2006-01-04,13,20307,890,1528,1582,1307,6968,1186,54,3898,676,2108,20197,-110
2006-01-04,14,20309,905,1518,1577,1321,6960,1173,53,3872,694,2116,20189,-120
2006-01-04,15,20089,899,1470,1578,1320,6933,1158,49,3872,685,2114,20078,-11
2006-01-04,16,20139,882,1489,1626,1284,6969,1165,51,3875,683,2111,20135,-4
2006-01-04,17,20669,890,1516,1744,1271,7102,1233,54,3923,704,2175,20612,-57
2006-01-04,18,21452,907,1595,1828,1373,7276,1327,58,4102,720,2263,21449,-3
2006-01-04,19,21314,914,1575,1803,1375,7226,1311,56,4050,713,2230,21253,-61
2006-01-04,20,20697,919,1574,1741,1347,6998,1267,55,3989,679,2182,20751,54
2006-01-04,21,20213,922,1581,1678,1308,6791,1218,54,3900,670,2123,20245,32
2006-01-04,22,19580,903,1612,1566,1271,6476,1142,50,3787,652,2058,19517,-63
2006-01-04,23,18390,896,1592,1389,1223,6094,1056,47,3559,595,1956,18407,17
2006-01-04,24,17174,885,1583,1285,1110,5596,950,43,3313,598,1841,17204,30
2006-01-05,1,16017,856,1500,1201,1026,5213,873,42,3117,628,1748,16204,187
2006-01-05,2,15548,845,1516,1162,980,4934,830,42,3044,618,1690,15661,113
2006-01-05,3,15294,830,1529,1153,955,4811,801,42,3016,645,1660,15442,148
2006-01-05,4,15225,820,1509,1148,950,4733,793,43,3007,663,1641,15307,82
2006-01-05,5,15367,818,1514,1163,959,4761,802,42,3014,654,1645,15372,5
2006-01-05,6,15803,811,1481,1211,1011,4976,855,43,3093,577,1698,15756,-47
2006-01-05,7,16908,811,1455,1356,1065,5460,944,46,3329,531,1824,16821,-87
2006-01-05,8,18351,828,1447,1444,1163,6062,1056,49,3636,583,1997,18265,-86
2006-01-05,9,19087,864,1468,1479,1193,6336,1101,50,3748,630,2063,18932,-155
2006-01-05,10,19367,857,1470,1523,1187,6563,1129,52,3806,630,2095,19312,-55
2006-01-05,11,19694,877,1479,1541,1189,6767,1152,49,3872,623,2130,19679,-15
2006-01-05,12,20000,877,1504,1526,1220,6876,1157,51,3911,653,2153,19928,-72
2006-01-05,13,20008,870,1501,1507,1252,6881,1151,50,3897,658,2158,19925,-83
2006-01-05,14,20068,821,1533,1493,1242,6915,1157,50,3917,645,2166,19939,-129
2006-01-05,15,20000,835,1499,1517,1194,6849,1139,49,3923,661,2154,19820,-180
2006-01-05,16,19969,831,1504,1575,1175,6892,1144,50,3942,671,2151,19935,-34
2006-01-05,17,20636,831,1571,1657,1246,7021,1209,52,4058,693,2204,20542,-94
2006-01-05,18,21783,845,1671,1830,1294,7351,1334,56,4252,707,2297,21637,-146
2006-01-05,19,21584,847,1658,1826,1261,7301,1333,54,4190,703,2287,21460,-124
2006-01-05,20,21053,878,1668,1779,1229,7094,1295,54,4076,696,2245,21014,-39
2006-01-05,21,20580,920,1664,1723,1204,6922,1252,54,4010,681,2203,20633,53
2006-01-05,22,20041,922,1693,1594,1188,6597,1186,51,3890,670,2135,19926,-115
2006-01-05,23,18836,914,1642,1429,1169,6219,1108,48,3732,605,2030,18896,60
2006-01-05,24,17546,891,1598,1293,1087,5787,1013,47,3453,592,1902,17663,117
2006-01-06,1,16581,856,1594,1242,990,5400,945,45,3295,542,1803,16712,131
2006-01-06,2,16283,842,1623,1215,958,5147,920,44,3233,545,1749,16276,-7
2006-01-06,3,15948,832,1600,1193,958,5011,907,43,3168,571,1719,16002,54
2006-01-06,4,15835,831,1587,1207,941,4946,907,45,3158,597,1701,15920,85
2006-01-06,5,15905,823,1605,1211,969,4973,927,46,3136,540,1715,15945,40
2006-01-06,6,16556,838,1625,1269,1026,5210,972,47,3274,522,1769,16552,-4
2006-01-06,7,17942,855,1633,1375,1149,5664,1073,54,3504,561,1901,17769,-173
2006-01-06,8,19446,884,1658,1580,1173,6279,1189,56,3785,641,2060,19305,-141
2006-01-06,9,20125,925,1665,1629,1201,6588,1255,60,3939,668,2127,20057,-68
2006-01-06,10,20405,936,1667,1653,1210,6757,1271,60,3964,663,2150,20331,-74
2006-01-06,11,20565,935,1644,1679,1171,6941,1266,59,3977,657,2173,20502,-63
2006-01-06,12,20668,936,1640,1676,1161,7040,1251,59,3980,674,2190,20607,-61
2006-01-06,13,20461,934,1611,1612,1161,7003,1230,57,3955,669,2182,20414,-47
2006-01-06,14,20331,913,1595,1598,1180,6945,1208,58,3936,675,2173,20281,-50
2006-01-06,15,20273,855,1593,1567,1207,6890,1191,59,3954,682,2150,20148,-125
2006-01-06,16,20228,845,1601,1615,1185,6861,1189,59,3930,692,2146,20123,-105
2006-01-06,17,20693,853,1671,1770,1189,6949,1256,59,4061,709,2146,20663,-30
2006-01-06,18,21941,864,1732,1902,1313,7326,1398,62,4283,745,2255,21880,-61
2006-01-06,19,21941,866,1691,1907,1305,7352,1416,62,4290,743,2273,21905,-36
2006-01-06,20,21397,850,1692,1861,1256,7107,1388,60,4194,730,2230,21368,-29
2006-01-06,21,20923,887,1682,1781,1249,6944,1346,58,4083,710,2190,20930,7
2006-01-06,22,20327,883,1701,1690,1213,6700,1291,56,3942,678,2115,20269,-58
2006-01-06,23,19398,875,1692,1579,1178,6321,1208,53,3739,620,2017,19282,-116
2006-01-06,24,18203,901,1730,1436,1138,5844,1112,50,3475,588,1869,18143,-60
2006-01-07,1,17058,888,1715,1332,1090,5442,1024,47,3268,580,1752,17138,80
2006-01-07,2,16591,869,1706,1304,1058,5192,966,45,3161,603,1690,16594,3
2006-01-07,3,16284,853,1687,1284,1040,5045,946,44,3114,593,1653,16259,-25
2006-01-07,4,16133,833,1634,1289,1033,4894,955,46,3125,621,1632,16062,-71
2006-01-07,5,16093,824,1679,1304,1045,4844,962,46,3075,613,1631,16023,-70
2006-01-07,6,16125,825,1656,1337,1069,4881,982,48,3138,569,1649,16154,29
2006-01-07,7,16556,830,1588,1428,1082,5096,1025,50,3240,524,1715,16578,22
2006-01-07,8,17343,838,1652,1532,1115,5354,1092,53,3378,518,1799,17331,-12
2006-01-07,9,18090,856,1685,1621,1164,5596,1153,54,3466,554,1858,18007,-83
2006-01-07,10,18644,870,1733,1715,1151,5898,1205,57,3601,568,1922,18720,76
2006-01-07,11,19023,883,1732,1699,1187,6058,1211,58,3627,590,1971,19016,-7
2006-01-07,12,19224,888,1710,1698,1209,6202,1212,59,3638,612,1987,19215,-9
2006-01-07,13,19208,883,1735,1686,1229,6217,1198,58,3627,603,1970,19206,-2
2006-01-07,14,19075,891,1685,1649,1201,6169,1165,57,3645,596,1957,19015,-60
2006-01-07,15,18874,884,1665,1672,1185,6112,1133,54,3604,596,1938,18843,-31
2006-01-07,16,18822,889,1689,1692,1199,6072,1133,55,3593,590,1938,18850,28
2006-01-07,17,19327,890,1707,1824,1239,6193,1182,56,3664,616,1977,19348,21
2006-01-07,18,20449,824,1744,1937,1335,6578,1298,59,3900,648,2084,20407,-42
2006-01-07,19,20365,826,1647,1900,1271,6572,1292,59,3907,656,2066,20196,-169
2006-01-07,20,19573,824,1623,1822,1220,6352,1236,58,3822,610,2017,19584,11
2006-01-07,21,19120,822,1604,1733,1216,6162,1180,53,3691,605,1966,19032,-88
2006-01-07,22,18523,859,1556,1635,1202,5961,1119,49,3571,597,1900,18449,-74
2006-01-07,23,17767,865,1576,1485,1207,5688,1049,47,3399,574,1815,17705,-62
2006-01-07,24,16748,880,1562,1365,1144,5363,967,45,3193,535,1719,16773,25
2006-01-08,1,15852,850,1539,1289,1074,5019,885,43,3052,556,1631,15938,86
2006-01-08,2,15312,848,1511,1221,1021,4793,837,40,2958,566,1571,15366,54
2006-01-08,3,15000,845,1494,1189,999,4627,817,39,2882,614,1534,15040,40
2006-01-08,4,14798,829,1501,1181,979,4512,807,39,2869,624,1513,14854,56
2006-01-08,5,14773,824,1506,1178,976,4484,810,39,2875,611,1510,14813,40
2006-01-08,6,14835,822,1488,1208,977,4524,827,43,2887,537,1536,14849,14
2006-01-08,7,15142,798,1519,1256,991,4621,866,43,2974,514,1580,15162,20
2006-01-08,8,15739,792,1585,1320,1032,4787,922,46,3096,540,1642,15762,23
2006-01-08,9,16247,810,1634,1389,1086,4940,987,49,3203,506,1693,16297,50
2006-01-08,10,16897,825,1658,1472,1100,5177,1044,52,3283,518,1761,16890,-7
2006-01-08,11,17194,835,1661,1476,1140,5348,1057,52,3366,525,1798,17258,64
2006-01-08,12,17378,840,1646,1507,1123,5511,1053,49,3401,518,1834,17482,104
2006-01-08,13,17475,834,1594,1500,1126,5586,1041,49,3420,526,1834,17510,35
2006-01-08,14,17542,848,1592,1517,1088,5632,1021,49,3402,540,1816,17505,-37
2006-01-08,15,17560,875,1580,1498,1082,5645,1023,48,3391,546,1795,17483,-77
2006-01-08,16,17766,888,1597,1526,1100,5681,1042,48,3378,570,1795,17625,-141
2006-01-08,17,18522,885,1659,1668,1166,5886,1115,50,3550,581,1853,18413,-109
2006-01-08,18,19990,906,1732,1804,1274,6376,1239,53,3847,618,2001,19850,-140
2006-01-08,19,19940,934,1660,1754,1278,6416,1227,53,3886,624,2022,19854,-86
2006-01-08,20,19459,930,1666,1703,1238,6265,1182,49,3817,631,1993,19474,15
2006-01-08,21,18946,922,1648,1646,1199,6132,1137,49,3722,593,1956,19004,58
2006-01-08,22,18425,923,1634,1495,1217,5928,1077,48,3607,571,1903,18403,-22
2006-01-08,23,17466,907,1606,1365,1160,5629,994,44,3446,550,1817,17518,52
2006-01-08,24,16332,894,1556,1240,1075,5264,902,40,3252,572,1736,16531,199
2006-01-09,1,15730,876,1532,1174,1008,4952,836,38,3113,649,1670,15848,118
2006-01-09,2,15484,871,1522,1143,973,4768,807,37,3061,709,1636,15527,43
2006-01-09,3,15237,868,1487,1133,960,4679,798,38,3029,650,1616,15258,21
2006-01-09,4,15264,858,1500,1133,957,4644,808,39,3042,682,1613,15276,12
2006-01-09,5,15481,842,1516,1147,974,4682,831,38,3065,714,1626,15435,-46
2006-01-09,6,16136,862,1514,1233,1017,4935,877,42,3192,558,1693,15923,-213
2006-01-09,7,17390,864,1572,1402,1137,5453,1005,46,3462,512,1859,17312,-78
2006-01-09,8,19473,887,1609,1583,1239,6212,1156,52,3880,614,2081,19313,-160
2006-01-09,9,20081,946,1614,1607,1246,6537,1176,52,3997,662,2142,19979,-102
2006-01-09,10,20169,938,1599,1633,1223,6630,1173,51,3997,685,2141,20070,-99
2006-01-09,11,20208,919,1596,1650,1195,6728,1164,49,4028,671,2167,20167,-41
2006-01-09,12,20132,939,1555,1638,1173,6769,1151,50,4027,673,2184,20159,27
2006-01-09,13,20001,934,1501,1549,1200,6806,1135,50,3969,676,2188,20008,7
2006-01-09,14,19996,930,1477,1476,1238,6839,1129,49,3978,683,2187,19986,-10
2006-01-09,15,19964,919,1468,1471,1226,6816,1119,50,3985,678,2172,19904,-60
2006-01-09,16,20062,918,1498,1514,1227,6794,1125,49,3998,674,2169,19966,-96
2006-01-09,17,20724,909,1574,1705,1212,6924,1201,54,4147,695,2239,20660,-64
2006-01-09,18,21905,860,1637,1855,1320,7277,1319,54,4319,725,2334,21700,-205
2006-01-09,19,21789,864,1651,1851,1281,7300,1309,55,4268,726,2324,21629,-160
2006-01-09,20,21198,876,1634,1808,1240,7107,1270,53,4164,701,2284,21137,-61
2006-01-09,21,20714,920,1614,1729,1183,6873,1213,52,4083,684,2233,20584,-130
2006-01-09,22,19862,946,1628,1566,1190,6610,1147,49,3921,659,2143,19859,-3
2006-01-09,23,18616,940,1598,1373,1163,6165,1051,43,3713,626,2006,18678,62
2006-01-09,24,17137,919,1536,1239,1070,5624,939,39,3413,591,1875,17245,108
2006-01-10,1,16173,900,1509,1163,989,5215,864,38,3243,625,1764,16310,137
2006-01-10,2,15604,887,1498,1132,957,5002,833,37,3167,618,1705,15836,232
2006-01-10,3,15396,888,1505,1129,944,4867,813,38,3100,650,1679,15613,217
2006-01-10,4,15483,873,1490,1127,944,4817,810,38,3075,727,1657,15558,75
2006-01-10,5,15597,854,1510,1141,961,4820,819,39,3103,710,1666,15623,26
2006-01-10,6,16089,798,1508,1223,1005,5013,867,41,3218,568,1731,15972,-117
2006-01-10,7,17406,784,1547,1373,1136,5570,987,47,3488,530,1893,17355,-51
2006-01-10,8,19446,809,1574,1574,1204,6335,1135,52,3885,634,2104,19306,-140
2006-01-10,9,19912,858,1576,1630,1168,6595,1159,53,3946,673,2148,19806,-106
2006-01-10,10,19683,859,1574,1539,1140,6662,1150,50,3891,660,2135,19660,-23
2006-01-10,11,19409,857,1526,1496,1118,6709,1136,46,3859,646,2144,19537,128
2006-01-10,12,19352,847,1497,1459,1139,6722,1107,44,3835,646,2132,19428,76
2006-01-10,13,19169,843,1491,1495,1154,6674,1074,42,3794,635,2121,19323,154
2006-01-10,14,19212,841,1489,1455,1169,6642,1051,41,3838,646,2114,19286,74
2006-01-10,15,18937,832,1474,1455,1154,6626,1035,40,3810,648,2103,19177,240
2006-01-10,16,19395,832,1495,1491,1159,6683,1055,44,3819,642,2106,19326,-69
2006-01-10,17,20259,820,1559,1673,1160,6859,1144,48,3935,675,2178,20051,-208
2006-01-10,18,21802,847,1683,1852,1274,7239,1299,54,4245,713,2301,21507,-295
2006-01-10,19,21681,857,1622,1859,1248,7263,1310,53,4266,722,2294,21494,-187
2006-01-10,20,20980,857,1582,1790,1226,7046,1282,53,4147,696,2260,20939,-41
2006-01-10,21,20469,888,1566,1736,1181,6845,1236,50,4073,690,2211,20476,7
2006-01-10,22,19761,900,1529,1586,1181,6571,1168,47,3937,665,2131,19715,-46
2006-01-10,23,18515,881,1515,1392,1150,6111,1063,45,3683,604,2018,18462,-53
2006-01-10,24,16999,855,1496,1250,1061,5604,952,42,3385,549,1874,17068,69
2006-01-11,1,16052,834,1460,1198,985,5190,880,38,3263,521,1769,16138,86
2006-01-11,2,15506,822,1452,1164,950,4962,841,37,3173,495,1714,15610,104
2006-01-11,3,15316,814,1456,1147,932,4840,823,35,3114,574,1684,15419,103
2006-01-11,4,15237,808,1459,1141,925,4784,818,37,3103,577,1652,15304,67
2006-01-11,5,15306,808,1461,1202,897,4820,829,37,3061,582,1658,15355,49
2006-01-11,6,15816,811,1431,1268,954,5015,870,41,3206,471,1708,15775,-41
2006-01-11,7,17319,814,1448,1397,1097,5554,987,46,3457,487,1861,17148,-171
2006-01-11,8,19317,837,1484,1536,1210,6294,1131,47,3857,575,2075,19046,-271
2006-01-11,9,19847,889,1517,1617,1168,6545,1156,49,3972,613,2117,19643,-204
2006-01-11,10,19796,888,1505,1644,1144,6655,1148,49,3919,611,2124,19687,-109
2006-01-11,11,19799,883,1481,1650,1134,6752,1142,46,3934,602,2132,19756,-43
2006-01-11,12,19772,856,1483,1548,1202,6799,1137,47,3885,612,2138,19707,-65
2006-01-11,13,19462,852,1466,1498,1221,6699,1108,48,3807,603,2124,19426,-36
2006-01-11,14,19418,845,1431,1474,1211,6672,1080,45,3836,608,2120,19322,-96
2006-01-11,15,19242,840,1435,1462,1208,6640,1066,47,3808,609,2097,19212,-30
2006-01-11,16,19497,824,1470,1530,1178,6734,1078,42,3866,611,2107,19440,-57
2006-01-11,17,20206,825,1514,1657,1211,6902,1151,44,3958,634,2191,20087,-119
2006-01-11,18,21294,800,1571,1823,1261,7132,1249,50,4151,678,2290,21005,-289
2006-01-11,19,20926,789,1580,1828,1220,7095,1244,48,4135,676,2275,20890,-36
2006-01-11,20,20473,796,1642,1772,1181,6913,1213,47,4084,664,2234,20546,73
2006-01-11,21,20014,804,1598,1666,1190,6734,1167,45,3998,651,2183,20036,22
2006-01-11,22,19140,802,1543,1502,1178,6429,1092,41,3833,620,2099,19139,-1
2006-01-11,23,18000,827,1515,1357,1104,6003,993,36,3622,572,1988,18017,17
2006-01-11,24,16540,836,1439,1224,1001,5467,883,32,3378,525,1848,16633,93
2006-01-12,1,15558,816,1422,1136,946,5102,811,33,3214,541,1749,15770,212
2006-01-12,2,15326,810,1409,1103,910,4887,782,46,3121,615,1690,15373,47
2006-01-12,3,15128,810,1408,1088,884,4757,768,48,3083,687,1658,15191,63
2006-01-12,4,14877,809,1339,1093,867,4713,761,50,3036,593,1638,14899,22
2006-01-12,5,15008,809,1401,1138,845,4724,771,50,3057,584,1655,15034,26
2006-01-12,6,15564,804,1400,1200,898,4916,819,54,3127,513,1717,15448,-116
2006-01-12,7,16853,806,1354,1372,1013,5442,940,57,3401,489,1872,16746,-107
2006-01-12,8,19005,834,1476,1538,1102,6199,1097,65,3796,570,2090,18767,-238
2006-01-12,9,19678,886,1461,1642,1043,6505,1131,69,3832,609,2125,19303,-375
2006-01-12,10,19308,885,1472,1598,1071,6590,1122,67,3764,607,2113,19289,-19
2006-01-12,11,19357,879,1507,1532,1117,6670,1119,65,3748,600,2123,19360,3
2006-01-12,12,19406,901,1486,1498,1134,6697,1107,64,3725,621,2106,19339,-67
2006-01-12,13,19036,890,1461,1475,1139,6603,1088,58,3741,597,2075,19127,91
2006-01-12,14,18966,795,1483,1416,1162,6544,1068,57,3737,593,2051,18906,-60
2006-01-12,15,18788,783,1489,1350,1206,6450,1044,56,3700,593,2031,18702,-86
2006-01-12,16,18779,783,1455,1453,1131,6496,1043,57,3701,591,2020,18730,-49
2006-01-12,17,19275,784,1455,1567,1170,6603,1103,59,3816,600,2058,19215,-60
2006-01-12,18,20487,810,1559,1734,1232,6983,1242,63,4025,629,2178,20455,-32
2006-01-12,19,20764,806,1552,1761,1188,7054,1266,60,4103,656,2232,20678,-86
2006-01-12,20,20318,821,1559,1709,1158,6896,1236,58,4045,634,2206,20322,4
2006-01-12,21,19875,838,1556,1643,1139,6695,1187,56,3929,623,2165,19831,-44
2006-01-12,22,19085,864,1535,1503,1116,6400,1116,54,3798,600,2075,19061,-24
2006-01-12,23,17776,883,1459,1323,1106,5970,1012,51,3534,550,1948,17836,60
2006-01-12,24,16343,854,1435,1226,996,5483,902,48,3286,499,1814,16543,200
2006-01-13,1,15460,838,1417,1135,941,5075,828,44,3106,532,1707,15623,163
2006-01-13,2,15127,823,1399,1105,897,4855,794,44,3025,565,1650,15157,30
2006-01-13,3,14903,814,1383,1102,880,4727,776,43,2957,573,1625,14880,-23
2006-01-13,4,14714,812,1366,1099,876,4658,766,43,2956,567,1606,14749,35
2006-01-13,5,14897,814,1375,1142,859,4688,774,44,2955,612,1610,14873,-24
2006-01-13,6,15448,819,1370,1206,920,4902,820,46,3069,515,1665,15332,-116
2006-01-13,7,16822,831,1375,1384,1036,5413,936,53,3343,492,1811,16674,-148
2006-01-13,8,18898,866,1505,1545,1120,6151,1093,59,3759,581,2018,18697,-201
2006-01-13,9,19492,910,1521,1625,1069,6449,1122,60,3861,611,2082,19310,-182
2006-01-13,10,19279,900,1484,1610,1050,6583,1117,58,3828,604,2078,19312,33
2006-01-13,11,19604,899,1498,1570,1048,6696,1111,60,3836,600,2116,19434,-170
2006-01-13,12,19532,894,1488,1524,1060,6728,1097,60,3826,596,2127,19400,-132
2006-01-13,13,19277,889,1472,1448,1082,6693,1063,60,3779,603,2106,19195,-82
2006-01-13,14,19080,815,1433,1338,1156,6625,1049,61,3778,591,2106,18952,-128
2006-01-13,15,18901,816,1456,1335,1164,6567,1039,62,3741,585,2082,18847,-54
2006-01-13,16,18904,812,1493,1393,1119,6546,1056,61,3724,589,2069,18862,-42
2006-01-13,17,19661,815,1575,1511,1129,6665,1123,66,3814,610,2120,19428,-233
2006-01-13,18,20449,827,1623,1696,1163,6918,1218,67,3968,619,2187,20286,-163
2006-01-13,19,20031,869,1579,1681,1134,6842,1210,63,3917,618,2166,20079,48
2006-01-13,20,19548,917,1542,1570,1108,6611,1164,63,3830,610,2115,19530,-18
2006-01-13,21,18905,920,1531,1499,1076,6406,1121,63,3725,596,2061,18998,93
2006-01-13,22,18198,913,1452,1382,1062,6148,1066,59,3589,574,2003,18248,50
