"Station Name","KINGSTON A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","44.23"
"Longitude","-76.60"
"Elevation","92.40"
"Climate Identifier","6104149"
"WMO Identifier",""
"TC Identifier","YGK"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-04-01 00:00","2018","04","01","00:00"
"2018-04-01 01:00","2018","04","01","01:00"
"2018-04-01 02:00","2018","04","01","02:00"
"2018-04-01 03:00","2018","04","01","03:00"
"2018-04-01 04:00","2018","04","01","04:00"
"2018-04-01 05:00","2018","04","01","05:00","-0.8","","-5.9","","68","","27","","30","","24.1","","100.08","","","","-8","","NA"
"2018-04-01 06:00","2018","04","01","06:00","-1.7","","-7.1","","67","","27","","22","","24.1","","100.25","","","","-8","","NA"
"2018-04-01 07:00","2018","04","01","07:00","-1.8","","-8.9","","59","","28","","32","","24.1","","100.42","","","","-9","","Mainly Clear"
"2018-04-01 08:00","2018","04","01","08:00","-1.4","","-9.1","","56","","28","","26","","24.1","","100.55","","","","-8","","NA"
"2018-04-01 09:00","2018","04","01","09:00","-1.2","","-10.0","","51","","28","","30","","24.1","","100.66","","","","-8","","NA"
"2018-04-01 10:00","2018","04","01","10:00","0.0","","-10.9","","44","","30","","25","","24.1","","100.74","","","","-6","","Mainly Clear"
"2018-04-01 11:00","2018","04","01","11:00","0.4","","-10.4","","44","","28","","18","","24.1","","100.77","","","","","","NA"
"2018-04-01 12:00","2018","04","01","12:00","1.0","","-8.9","","48","","27","","17","","24.1","","100.74","","","","","","NA"
"2018-04-01 13:00","2018","04","01","13:00","2.4","","-9.1","","43","","26","","26","","24.1","","100.74","","","","","","Mostly Cloudy"
"2018-04-01 14:00","2018","04","01","14:00","2.5","","-10.6","","37","","26","","27","","24.1","","100.73","","","","","","NA"
"2018-04-01 15:00","2018","04","01","15:00","1.8","","-10.2","","41","","25","","24","","24.1","","100.74","","","","","","NA"
"2018-04-01 16:00","2018","04","01","16:00","2.3","","-5.5","","56","","24","","24","","24.1","","100.74","","","","","","Mostly Cloudy"
"2018-04-01 17:00","2018","04","01","17:00","1.5","","-9.5","","44","","28","","21","","24.1","","100.75","","","","","","NA"
"2018-04-01 18:00","2018","04","01","18:00","0.6","","-6.4","","60","","24","","26","","24.1","","100.80","","","","","","NA"
"2018-04-01 19:00","2018","04","01","19:00","0.0","","-6.7","","61","","25","","20","","24.1","","100.83","","","","-5","","Mainly Clear"
"2018-04-01 20:00","2018","04","01","20:00","-1.0","","-7.2","","63","","27","","9","","24.1","","100.83","","","","-4","","NA"
"2018-04-01 21:00","2018","04","01","21:00","-1.2","","-7.1","","64","","28","","7","","24.1","","100.84","","","","-4","","NA"
"2018-04-01 22:00","2018","04","01","22:00","-1.5","","-8.1","","61","","30","","7","","24.1","","100.82","","","","-4","","Mostly Cloudy"
"2018-04-01 23:00","2018","04","01","23:00"
"2018-04-02 00:00","2018","04","02","00:00"
"2018-04-02 01:00","2018","04","02","01:00"
"2018-04-02 02:00","2018","04","02","02:00"
"2018-04-02 03:00","2018","04","02","03:00"
"2018-04-02 04:00","2018","04","02","04:00"
"2018-04-02 05:00","2018","04","02","05:00","-6.3","","-8.5","","85","","36","","3","","24.1","","100.82","","","","-8","","NA"
"2018-04-02 06:00","2018","04","02","06:00","-6.9","","-8.4","","89","","8","","4","","24.1","","100.86","","","","-9","","NA"
"2018-04-02 07:00","2018","04","02","07:00","-1.3","","-7.7","","62","","15","","13","","24.1","","100.89","","","","-6","","Mostly Cloudy"
"2018-04-02 08:00","2018","04","02","08:00","0.1","","-7.7","","56","","16","","17","","24.1","","100.86","","","","","","NA"
"2018-04-02 09:00","2018","04","02","09:00","0.8","","-6.7","","57","","17","","18","","24.1","","100.88","","","","","","NA"
"2018-04-02 10:00","2018","04","02","10:00","1.7","","-5.5","","59","","18","","22","","24.1","","100.90","","","","","","Mainly Clear"
"2018-04-02 11:00","2018","04","02","11:00","2.4","","-4.5","","61","","19","","27","","24.1","","100.91","","","","","","NA"
"2018-04-02 12:00","2018","04","02","12:00","3.1","","-3.7","","61","","19","","27","","24.1","","100.87","","","","","","NA"
"2018-04-02 13:00","2018","04","02","13:00","2.0","","-3.7","","66","","18","","26","","24.1","","100.83","","","","","","Mostly Cloudy"
"2018-04-02 14:00","2018","04","02","14:00","2.6","","-3.5","","64","","19","","24","","24.1","","100.79","","","","","","NA"
"2018-04-02 15:00","2018","04","02","15:00","3.1","","-3.6","","61","","18","","27","","24.1","","100.72","","","","","","NA"
"2018-04-02 16:00","2018","04","02","16:00","3.2","","-3.4","","62","","18","","24","","24.1","","100.71","","","","","","Mainly Clear"
"2018-04-02 17:00","2018","04","02","17:00","2.3","","-3.2","","67","","19","","23","","24.1","","100.73","","","","","","NA"
"2018-04-02 18:00","2018","04","02","18:00","1.4","","-2.2","","77","","19","","16","","24.1","","100.73","","","","","","NA"
"2018-04-02 19:00","2018","04","02","19:00","1.1","","-2.2","","79","","20","","14","","24.1","","100.74","","","","","","Mostly Cloudy"
"2018-04-02 20:00","2018","04","02","20:00","0.8","","-2.8","","77","","22","","15","","24.1","","100.78","","","","","","NA"
"2018-04-02 21:00","2018","04","02","21:00","0.8","","-3.1","","75","","24","","11","","24.1","","100.81","","","","","","NA"
"2018-04-02 22:00","2018","04","02","22:00","0.4","","-2.5","","81","","21","","9","","24.1","","100.78","","","","","","Cloudy"
"2018-04-02 23:00","2018","04","02","23:00"
"2018-04-03 00:00","2018","04","03","00:00"
"2018-04-03 01:00","2018","04","03","01:00"
"2018-04-03 02:00","2018","04","03","02:00"
"2018-04-03 03:00","2018","04","03","03:00"
"2018-04-03 04:00","2018","04","03","04:00"
