"Station Name","KINGSTON A"
"Province","ONTARIO"
"Latitude","44.23"
"Longitude","-76.60"
"Elevation","92.40"
"Climate Identifier","6104149"
"WMO Identifier",""
"TC Identifier","YGK"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-10-01 00:00","2014","10","01","00:00"
"2014-10-01 01:00","2014","10","01","01:00"
"2014-10-01 02:00","2014","10","01","02:00"
"2014-10-01 03:00","2014","10","01","03:00"
"2014-10-01 04:00","2014","10","01","04:00"
"2014-10-01 05:00","2014","10","01","05:00","12.8","","12.2","","96","","4","","17","","9.7","","100.65","","","","","","Fog"
"2014-10-01 06:00","2014","10","01","06:00","12.8","","12.2","","96","","3","","16","","6.4","","100.72","","","","","","Fog"
"2014-10-01 07:00","2014","10","01","07:00","12.6","","12.1","","97","","3","","16","","3.2","","100.78","","","","","","Fog"
"2014-10-01 08:00","2014","10","01","08:00","13.1","","12.0","","93","","4","","25","","6.4","","100.82","","","","","","Fog"
"2014-10-01 09:00","2014","10","01","09:00","13.5","","12.2","","92","","4","","24","","6.4","","100.88","","","","","","Fog"
"2014-10-01 10:00","2014","10","01","10:00","14.6","","12.5","","87","","5","","22","","9.7","","100.88","","","","","","Fog"
"2014-10-01 11:00","2014","10","01","11:00","15.0","","12.7","","86","","5","","22","","9.7","","100.86","","","","","","Fog"
"2014-10-01 12:00","2014","10","01","12:00","16.1","","13.3","","83","","3","","19","","12.9","","100.82","","","","","","NA"
"2014-10-01 13:00","2014","10","01","13:00","17.1","","13.3","","78","","1","","21","","12.9","","100.77","","","","","","Mostly Cloudy"
"2014-10-01 14:00","2014","10","01","14:00","18.3","","14.1","","76","","2","","14","","16.1","","100.74","","","","","","NA"
"2014-10-01 15:00","2014","10","01","15:00","18.5","","13.4","","72","","3","","19","","16.1","","100.72","","","","","","NA"
"2014-10-01 16:00","2014","10","01","16:00","18.3","","13.4","","73","","2","","16","","19.3","","100.72","","","","","","Mainly Clear"
"2014-10-01 17:00","2014","10","01","17:00","17.8","","13.4","","75","","2","","8","","19.3","","100.74","","","","","","NA"
"2014-10-01 18:00","2014","10","01","18:00","16.4","","13.2","","81","","36","","7","","19.3","","100.79","","","","","","NA"
"2014-10-01 19:00","2014","10","01","19:00","15.7","","13.0","","84","","3","","9","","24.1","","100.80","","","","","","Clear"
"2014-10-01 20:00","2014","10","01","20:00","14.5","","12.9","","90","","6","","10","","24.1","","100.83","","","","","","NA"
"2014-10-01 21:00","2014","10","01","21:00","14.3","","12.4","","88","","5","","16","","24.1","","100.88","","","","","","NA"
"2014-10-01 22:00","2014","10","01","22:00","13.2","","11.9","","92","","5","","8","","24.1","","100.86","","","","","","Clear"
"2014-10-01 23:00","2014","10","01","23:00"
"2014-10-02 00:00","2014","10","02","00:00"
"2014-10-02 01:00","2014","10","02","01:00"
"2014-10-02 02:00","2014","10","02","02:00"
"2014-10-02 03:00","2014","10","02","03:00"
"2014-10-02 04:00","2014","10","02","04:00"
"2014-10-02 05:00","2014","10","02","05:00","11.3","","11.3","","100","","6","","8","","1.0","","100.94","","","","","","Fog"
"2014-10-02 06:00","2014","10","02","06:00","11.7","","11.7","","100","","3","","9","","0.4","","100.95","","","","","","Fog"
"2014-10-02 07:00","2014","10","02","07:00","11.7","","11.7","","100","","2","","11","","0.4","","101.02","","","","","","Fog"
"2014-10-02 08:00","2014","10","02","08:00","11.9","","11.9","","100","","4","","13","","0.4","","101.01","","","","","","Fog"
"2014-10-02 09:00","2014","10","02","09:00","12.8","","12.8","","100","","3","","9","","4.8","","101.02","","","","","","Fog"
"2014-10-02 10:00","2014","10","02","10:00","16.5","","13.6","","83","","2","","5","","16.1","","100.96","","","","","","Mostly Cloudy"
"2014-10-02 11:00","2014","10","02","11:00","18.1","","13.3","","73","","15","","9","","24.1","","100.94","","","","","","NA"
"2014-10-02 12:00","2014","10","02","12:00","18.3","","13.9","","75","","14","","9","","24.1","","100.94","","","","","","NA"
"2014-10-02 13:00","2014","10","02","13:00","18.9","","13.6","","71","","16","","8","","24.1","","100.83","","","","","","Mainly Clear"
"2014-10-02 14:00","2014","10","02","14:00","20.4","","14.4","","68","","12","","9","","24.1","","100.75","","","","","","NA"
"2014-10-02 15:00","2014","10","02","15:00","20.1","","13.9","","67","","14","","8","","24.1","","100.77","","","","","","NA"
"2014-10-02 16:00","2014","10","02","16:00","20.1","","14.1","","68","","36","","2","","24.1","","100.77","","","","","","Mainly Clear"
"2014-10-02 17:00","2014","10","02","17:00","19.4","","14.3","","72","","10","","10","","24.1","","100.71","","","","","","NA"
"2014-10-02 18:00","2014","10","02","18:00","17.1","","13.3","","78","","6","","3","","24.1","","100.69","","","","","","NA"
"2014-10-02 19:00","2014","10","02","19:00","16.5","","13.6","","83","","7","","7","","24.1","","100.71","","","","","","Mainly Clear"
"2014-10-02 20:00","2014","10","02","20:00","14.6","","13.2","","91","","7","","9","","24.1","","100.72","","","","","","NA"
"2014-10-02 21:00","2014","10","02","21:00","14.1","","13.3","","95","","4","","4","","24.1","","100.73","","","","","","NA"
"2014-10-02 22:00","2014","10","02","22:00","14.8","","13.7","","93","","7","","10","","24.1","","100.69","","","","","","Clear"
"2014-10-02 23:00","2014","10","02","23:00"
"2014-10-03 00:00","2014","10","03","00:00"
"2014-10-03 01:00","2014","10","03","01:00"
"2014-10-03 02:00","2014","10","03","02:00"
"2014-10-03 03:00","2014","10","03","03:00"
"2014-10-03 04:00","2014","10","03","04:00"
"2014-10-03 05:00","2014","10","03","05:00","16.9","","14.8","","87","","14","","28","","24.1","","100.35","","","","","","NA"
"2014-10-03 06:00","2014","10","03","06:00","16.8","","14.5","","86","","15","","32","","24.1","","100.30","","","","","","NA"
"2014-10-03 07:00","2014","10","03","07:00","17.0","","14.0","","82","","15","","35","","24.1","","100.27","","","","","","Mainly Clear"
"2014-10-03 08:00","2014","10","03","08:00","17.4","","14.0","","80","","15","","37","","24.1","","100.23","","","","","","NA"
"2014-10-03 09:00","2014","10","03","09:00","17.9","","14.3","","79","","15","","33","","24.1","","100.15","","","","","","NA"
"2014-10-03 10:00","2014","10","03","10:00","18.6","","14.1","","75","","15","","31","","24.1","","100.05","","","","","","Mainly Clear"
"2014-10-03 11:00","2014","10","03","11:00","19.4","","14.1","","71","","15","","39","","24.1","","99.95","","","","","","NA"
"2014-10-03 12:00","2014","10","03","12:00","20.0","","14.4","","70","","15","","38","","24.1","","99.85","","","","","","NA"
"2014-10-03 13:00","2014","10","03","13:00","20.5","","15.1","","71","","14","","36","","24.1","","99.69","","25","","","","Mainly Clear"
"2014-10-03 14:00","2014","10","03","14:00","20.7","","14.9","","69","","15","","36","","24.1","","99.59","","25","","","","NA"
"2014-10-03 15:00","2014","10","03","15:00","20.2","","15.1","","72","","14","","35","","24.1","","99.52","","","","","","NA"
"2014-10-03 16:00","2014","10","03","16:00","20.5","","15.4","","72","","14","","34","","24.1","","99.43","","25","","","","Mostly Cloudy"
"2014-10-03 17:00","2014","10","03","17:00","19.7","","15.2","","75","","15","","30","","24.1","","99.44","","","","","","NA"
"2014-10-03 18:00","2014","10","03","18:00","18.9","","15.8","","82","","15","","27","","19.3","","99.40","","","","","","Rain Showers"
"2014-10-03 19:00","2014","10","03","19:00","17.9","","15.7","","87","","16","","31","","16.1","","99.40","","","","","","Rain"
"2014-10-03 20:00","2014","10","03","20:00","17.9","","15.6","","86","","16","","32","","16.1","","99.31","","","","","","Rain"
"2014-10-03 21:00","2014","10","03","21:00","18.3","","15.2","","82","","16","","39","","24.1","","99.23","","","","","","Rain Showers"
"2014-10-03 22:00","2014","10","03","22:00","17.5","","15.5","","88","","16","","40","","24.1","","99.19","","","","","","Rain Showers"
"2014-10-03 23:00","2014","10","03","23:00"
"2014-10-04 00:00","2014","10","04","00:00"
"2014-10-04 01:00","2014","10","04","01:00"
"2014-10-04 02:00","2014","10","04","02:00"
"2014-10-04 03:00","2014","10","04","03:00"
"2014-10-04 04:00","2014","10","04","04:00"
"2014-10-04 05:00","2014","10","04","05:00","15.6","","14.5","","93","","17","","55","","9.7","","98.82","","","","","","Rain,Fog"
"2014-10-04 06:00","2014","10","04","06:00","15.6","","14.8","","95","","19","","18","","16.1","","98.86","","","","","","NA"
"2014-10-04 07:00","2014","10","04","07:00","15.9","","15.1","","95","","20","","21","","16.1","","98.87","","","","","","Mostly Cloudy"
"2014-10-04 08:00","2014","10","04","08:00","15.5","","15.0","","97","","21","","23","","9.7","","98.89","","","","","","Rain,Fog"
"2014-10-04 09:00","2014","10","04","09:00","15.1","","13.7","","91","","23","","22","","16.1","","98.91","","","","","","Rain"
"2014-10-04 10:00","2014","10","04","10:00","14.8","","13.0","","89","","22","","15","","19.3","","98.92","","","","","","Rain"
"2014-10-04 11:00","2014","10","04","11:00","14.7","","11.7","","82","","22","","20","","24.1","","98.91","","","","","","Rain"
"2014-10-04 12:00","2014","10","04","12:00","14.4","","10.5","","77","","24","","24","","24.1","","98.90","","","","","","Rain"
"2014-10-04 13:00","2014","10","04","13:00","13.6","","9.1","","74","","25","","22","","24.1","","98.89","","","","","","Rain"
"2014-10-04 14:00","2014","10","04","14:00","13.2","","9.1","","76","","22","","19","","24.1","","98.92","","","","","","Rain"
"2014-10-04 15:00","2014","10","04","15:00","13.1","","7.8","","70","","22","","25","","24.1","","98.93","","","","","","Rain"
"2014-10-04 16:00","2014","10","04","16:00","13.2","","7.3","","67","","24","","33","","24.1","","98.97","","","","","","Mostly Cloudy"
"2014-10-04 17:00","2014","10","04","17:00","12.6","","6.7","","67","","24","","38","","24.1","","99.02","","","","","","NA"
"2014-10-04 18:00","2014","10","04","18:00","11.1","","5.2","","67","","26","","33","","24.1","","99.08","","","","","","NA"
"2014-10-04 19:00","2014","10","04","19:00","10.0","","5.4","","73","","26","","18","","24.1","","99.17","","","","","","Mainly Clear"
"2014-10-04 20:00","2014","10","04","20:00","10.1","","5.3","","72","","26","","17","","24.1","","99.22","","","","","","NA"
"2014-10-04 21:00","2014","10","04","21:00","10.5","","5.1","","69","","23","","28","","24.1","","99.24","","","","","","NA"
"2014-10-04 22:00","2014","10","04","22:00","10.0","","5.2","","72","","23","","23","","24.1","","99.26","","","","","","Mostly Cloudy"
"2014-10-04 23:00","2014","10","04","23:00"
"2014-10-05 00:00","2014","10","05","00:00"
"2014-10-05 01:00","2014","10","05","01:00"
"2014-10-05 02:00","2014","10","05","02:00"
"2014-10-05 03:00","2014","10","05","03:00"
"2014-10-05 04:00","2014","10","05","04:00"
"2014-10-05 05:00","2014","10","05","05:00","6.3","","4.0","","85","","27","","9","","24.1","","99.36","","","","","","NA"
"2014-10-05 06:00","2014","10","05","06:00","5.4","","4.4","","93","","32","","8","","24.1","","99.38","","","","","","NA"
"2014-10-05 07:00","2014","10","05","07:00","8.0","","5.5","","84","","25","","9","","24.1","","99.44","","","","","","Mostly Cloudy"
"2014-10-05 08:00","2014","10","05","08:00","9.2","","5.6","","78","","22","","23","","24.1","","99.49","","","","","","NA"
"2014-10-05 09:00","2014","10","05","09:00","10.7","","6.3","","74","","21","","30","","24.1","","99.54","","","","","","NA"
"2014-10-05 10:00","2014","10","05","10:00","10.6","","5.2","","69","","21","","27","","24.1","","99.55","","","","","","Mostly Cloudy"
"2014-10-05 11:00","2014","10","05","11:00","11.2","","5.8","","69","","23","","18","","24.1","","99.55","","","","","","NA"
"2014-10-05 12:00","2014","10","05","12:00","8.9","","7.2","","89","","27","","15","","9.7","","99.60","","","","","","Rain Showers,Fog"
"2014-10-05 13:00","2014","10","05","13:00","9.7","","6.8","","82","","26","","18","","24.1","","99.60","","","","","","Mostly Cloudy"
"2014-10-05 14:00","2014","10","05","14:00","12.0","","7.7","","75","","24","","12","","24.1","","99.60","","","","","","NA"
"2014-10-05 15:00","2014","10","05","15:00","11.4","","6.4","","71","","26","","11","","24.1","","99.64","","","","","","NA"
"2014-10-05 16:00","2014","10","05","16:00","12.5","","6.2","","65","","22","","29","","24.1","","99.67","","","","","","Mainly Clear"
"2014-10-05 17:00","2014","10","05","17:00","11.6","","5.9","","68","","22","","30","","24.1","","99.71","","","","","","NA"
"2014-10-05 18:00","2014","10","05","18:00","11.2","","6.2","","71","","22","","25","","24.1","","99.75","","","","","","NA"
"2014-10-05 19:00","2014","10","05","19:00","11.6","","6.4","","70","","22","","30","","24.1","","99.84","","","","","","Mostly Cloudy"
"2014-10-05 20:00","2014","10","05","20:00","11.4","","6.0","","69","","23","","30","","24.1","","99.89","","","","","","NA"
"2014-10-05 21:00","2014","10","05","21:00","11.6","","7.0","","73","","22","","23","","24.1","","99.92","","","","","","NA"
"2014-10-05 22:00","2014","10","05","22:00","10.6","","7.1","","79","","22","","23","","24.1","","99.94","","","","","","Cloudy"
"2014-10-05 23:00","2014","10","05","23:00"
"2014-10-06 00:00","2014","10","06","00:00"
"2014-10-06 01:00","2014","10","06","01:00"
"2014-10-06 02:00","2014","10","06","02:00"
"2014-10-06 03:00","2014","10","06","03:00"
"2014-10-06 04:00","2014","10","06","04:00"
"2014-10-06 05:00","2014","10","06","05:00","11.2","","6.6","","73","","17","","28","","24.1","","99.89","","","","","","NA"
"2014-10-06 06:00","2014","10","06","06:00","11.6","","6.8","","72","","18","","34","","24.1","","99.90","","","","","","NA"
"2014-10-06 07:00","2014","10","06","07:00","12.1","","6.2","","67","","17","","40","","24.1","","99.94","","","","","","Mostly Cloudy"
"2014-10-06 08:00","2014","10","06","08:00","12.8","","6.7","","66","","18","","39","","24.1","","99.96","","","","","","NA"
"2014-10-06 09:00","2014","10","06","09:00","12.7","","7.4","","70","","18","","36","","24.1","","100.00","","","","","","Rain Showers"
"2014-10-06 10:00","2014","10","06","10:00","11.4","","7.7","","78","","18","","39","","19.3","","100.07","","","","","","Rain Showers"
"2014-10-06 11:00","2014","10","06","11:00","10.9","","8.0","","82","","17","","31","","19.3","","100.03","","","","","","Rain Showers"
"2014-10-06 12:00","2014","10","06","12:00","13.6","","9.1","","74","","16","","26","","24.1","","99.99","","","","","","NA"
"2014-10-06 13:00","2014","10","06","13:00","14.7","","8.9","","68","","16","","25","","24.1","","99.92","","","","","","Mostly Cloudy"
"2014-10-06 14:00","2014","10","06","14:00","15.8","","9.1","","64","","15","","31","","24.1","","99.84","","","","","","NA"
"2014-10-06 15:00","2014","10","06","15:00","16.9","","11.2","","69","","16","","23","","24.1","","99.81","","","","","","NA"
"2014-10-06 16:00","2014","10","06","16:00","17.5","","10.5","","63","","17","","22","","24.1","","99.81","","","","","","Mostly Cloudy"
"2014-10-06 17:00","2014","10","06","17:00","17.1","","11.2","","68","","16","","22","","24.1","","99.80","","","","","","NA"
