"Station Name","KINGSTON A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","44.23"
"Longitude","-76.60"
"Elevation","92.40"
"Climate Identifier","6104149"
"WMO Identifier",""
"TC Identifier","YGK"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-05-01 00:00","2018","05","01","00:00"
"2018-05-01 01:00","2018","05","01","01:00"
"2018-05-01 02:00","2018","05","01","02:00"
"2018-05-01 03:00","2018","05","01","03:00"
"2018-05-01 04:00","2018","05","01","04:00"
"2018-05-01 05:00","2018","05","01","05:00","1.5","","0.4","","92","","15","","4","","24.1","","100.56","","","","","","NA"
"2018-05-01 06:00","2018","05","01","06:00","4.7","","2.9","","88","","16","","5","","24.1","","100.61","","","","","","NA"
"2018-05-01 07:00","2018","05","01","07:00","7.0","","2.9","","75","","17","","3","","24.1","","100.63","","","","","","Mostly Cloudy"
"2018-05-01 08:00","2018","05","01","08:00","6.9","","2.7","","74","","16","","10","","24.1","","100.65","","","","","","NA"
"2018-05-01 09:00","2018","05","01","09:00","8.4","","1.7","","63","","16","","8","","24.1","","100.65","","","","","","NA"
"2018-05-01 10:00","2018","05","01","10:00","8.4","","2.9","","68","","18","","14","","24.1","","100.63","","","","","","Mostly Cloudy"
"2018-05-01 11:00","2018","05","01","11:00","8.5","","1.8","","63","","18","","15","","24.1","","100.54","","","","","","NA"
"2018-05-01 12:00","2018","05","01","12:00","9.8","","2.7","","61","","17","","17","","24.1","","100.54","","","","","","NA"
"2018-05-01 13:00","2018","05","01","13:00","10.4","","1.4","","53","","19","","21","","24.1","","100.52","","","","","","Mostly Cloudy"
"2018-05-01 14:00","2018","05","01","14:00","9.6","","2.0","","59","","18","","22","","19.3","","100.44","","","","","","NA"
"2018-05-01 15:00","2018","05","01","15:00","10.2","","0.7","","52","","19","","18","","24.1","","100.40","","","","","","NA"
"2018-05-01 16:00","2018","05","01","16:00","10.7","","2.5","","57","","19","","14","","24.1","","100.34","","","","","","Mostly Cloudy"
"2018-05-01 17:00","2018","05","01","17:00","9.2","","1.6","","59","","19","","16","","24.1","","100.32","","","","","","NA"
"2018-05-01 18:00","2018","05","01","18:00","9.2","","1.1","","57","","18","","12","","24.1","","100.27","","","","","","NA"
"2018-05-01 19:00","2018","05","01","19:00","9.5","","1.3","","56","","20","","10","","24.1","","100.26","","","","","","Mostly Cloudy"
"2018-05-01 20:00","2018","05","01","20:00","8.2","","1.3","","62","","20","","11","","24.1","","100.28","","","","","","NA"
"2018-05-01 21:00","2018","05","01","21:00","7.2","","1.4","","67","","18","","8","","24.1","","100.29","","","","","","NA"
"2018-05-01 22:00","2018","05","01","22:00","6.8","","2.0","","71","","17","","9","","24.1","","100.27","","","","","","Mainly Clear"
"2018-05-01 23:00","2018","05","01","23:00"
"2018-05-02 00:00","2018","05","02","00:00"
"2018-05-02 01:00","2018","05","02","01:00"
"2018-05-02 02:00","2018","05","02","02:00"
"2018-05-02 03:00","2018","05","02","03:00"
"2018-05-02 04:00","2018","05","02","04:00"
"2018-05-02 05:00","2018","05","02","05:00","7.3","","4.1","","80","","16","","10","","24.1","","100.24","","","","","","NA"
"2018-05-02 06:00","2018","05","02","06:00","7.7","","4.4","","80","","16","","12","","24.1","","100.28","","","","","","NA"
"2018-05-02 07:00","2018","05","02","07:00","13.9","","4.2","","52","","23","","23","","24.1","","100.28","","","","","","Mostly Cloudy"
"2018-05-02 08:00","2018","05","02","08:00","15.4","","4.7","","48","","24","","26","","24.1","","100.25","","","","","","NA"
"2018-05-02 09:00","2018","05","02","09:00","18.3","","5.9","","44","","23","","25","","24.1","","100.20","","","","","","NA"
"2018-05-02 10:00","2018","05","02","10:00","19.6","","6.3","","42","","23","","28","","24.1","","100.20","","","","","","Mainly Clear"
"2018-05-02 11:00","2018","05","02","11:00","19.4","","6.8","","44","","20","","21","","24.1","","100.16","","","","","","NA"
"2018-05-02 12:00","2018","05","02","12:00","16.2","","7.7","","57","","20","","18","","24.1","","100.10","","","","","","NA"
"2018-05-02 13:00","2018","05","02","13:00","15.4","","6.4","","55","","19","","20","","24.1","","100.09","","","","","","Mostly Cloudy"
"2018-05-02 14:00","2018","05","02","14:00","16.6","","8.3","","58","","21","","15","","24.1","","100.07","","","","","","Rain"
"2018-05-02 15:00","2018","05","02","15:00","20.6","","9.3","","48","","28","","28","","24.1","","100.10","","","","","","Rain"
"2018-05-02 16:00","2018","05","02","16:00","18.9","","7.5","","47","","25","","18","","24.1","","99.98","","","","","","Mostly Cloudy"
"2018-05-02 17:00","2018","05","02","17:00","20.5","","8.6","","46","","25","","13","","24.1","","100.02","","","","","","NA"
"2018-05-02 18:00","2018","05","02","18:00","19.7","","8.3","","47","","24","","12","","24.1","","100.02","","","","","","NA"
"2018-05-02 19:00","2018","05","02","19:00","19.5","","8.9","","50","","27","","7","","24.1","","100.06","","","","","","Mostly Cloudy"
"2018-05-02 20:00","2018","05","02","20:00","11.1","","6.9","","75","","21","","5","","24.1","","100.10","","","","","","NA"
"2018-05-02 21:00","2018","05","02","21:00","9.6","","6.3","","80","","15","","5","","24.1","","100.15","","","","","","NA"
"2018-05-02 22:00","2018","05","02","22:00","10.9","","7.0","","77","","36","","3","","24.1","","100.14","","","","","","Mainly Clear"
"2018-05-02 23:00","2018","05","02","23:00"
"2018-05-03 00:00","2018","05","03","00:00"
"2018-05-03 01:00","2018","05","03","01:00"
"2018-05-03 02:00","2018","05","03","02:00"
"2018-05-03 03:00","2018","05","03","03:00"
"2018-05-03 04:00","2018","05","03","04:00"
"2018-05-03 05:00","2018","05","03","05:00","9.0","","7.0","","87","","23","","5","","9.7","","100.11","","","","","","Rain,Fog"
"2018-05-03 06:00","2018","05","03","06:00","9.1","","8.7","","97","","23","","3","","6.4","","100.17","","","","","","Rain,Fog"
"2018-05-03 07:00","2018","05","03","07:00","11.3","","11.1","","98","","19","","5","","2.4","","100.11","","","","","","Fog"
"2018-05-03 08:00","2018","05","03","08:00","9.6","","9.4","","99","","19","","18","","0.2","","100.18","","","","","","Fog"
"2018-05-03 09:00","2018","05","03","09:00","8.5","","8.4","","99","","19","","14","","0.4","","100.16","","","","","","Fog"
"2018-05-03 10:00","2018","05","03","10:00","11.0","","10.8","","99","","18","","13","","0.8","","100.14","","","","","","Rain,Fog"
"2018-05-03 11:00","2018","05","03","11:00","10.0","","9.4","","96","","19","","17","","1.6","","100.14","","","","","","Fog"
"2018-05-03 12:00","2018","05","03","12:00","19.0","","15.2","","78","","24","","27","","24.1","","100.11","","","","","","NA"
"2018-05-03 13:00","2018","05","03","13:00","18.4","","14.7","","79","","23","","29","","19.3","","100.15","","","","","","Cloudy"
