"Station Name","KINGSTON A"
"Province","ONTARIO"
"Latitude","44.23"
"Longitude","-76.60"
"Elevation","92.40"
"Climate Identifier","6104149"
"WMO Identifier",""
"TC Identifier","YGK"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-10-01 00:00","2013","10","01","00:00"
"2013-10-01 01:00","2013","10","01","01:00"
"2013-10-01 02:00","2013","10","01","02:00"
"2013-10-01 03:00","2013","10","01","03:00"
"2013-10-01 04:00","2013","10","01","04:00"
"2013-10-01 05:00","2013","10","01","05:00","16.5","","16.0","","97","","23","","9","","24.1","","100.42","","","","","","NA"
"2013-10-01 06:00","2013","10","01","06:00","16.6","","16.1","","97","","21","","7","","12.9","","100.46","","","","","","NA"
"2013-10-01 07:00","2013","10","01","07:00","16.9","","16.1","","95","","22","","8","","12.9","","100.48","","","","","","Mostly Cloudy"
"2013-10-01 08:00","2013","10","01","08:00","17.3","","16.3","","94","","26","","6","","19.3","","100.50","","","","","","NA"
"2013-10-01 09:00","2013","10","01","09:00","17.4","","15.4","","88","","25","","9","","9.7","","100.51","","","","","","Fog"
"2013-10-01 10:00","2013","10","01","10:00","19.4","","15.9","","80","","28","","13","","9.7","","100.51","","","","","","Fog"
"2013-10-01 11:00","2013","10","01","11:00","20.2","","14.6","","70","","22","","18","","16.1","","100.46","","","","","","NA"
"2013-10-01 12:00","2013","10","01","12:00","20.9","","12.2","","57","","23","","19","","16.1","","100.40","","","","","","NA"
"2013-10-01 13:00","2013","10","01","13:00","20.2","","16.5","","79","","18","","22","","17.7","","100.34","","25","","","","Mainly Clear"
"2013-10-01 14:00","2013","10","01","14:00","20.6","","15.7","","73","","19","","22","","19.3","","100.30","","25","","","","NA"
"2013-10-01 15:00","2013","10","01","15:00","20.5","","14.5","","68","","20","","24","","24.1","","100.26","","","","","","NA"
"2013-10-01 16:00","2013","10","01","16:00","20.7","","13.3","","62","","23","","22","","24.1","","100.24","","","","","","Mainly Clear"
"2013-10-01 17:00","2013","10","01","17:00","20.0","","13.8","","67","","23","","16","","24.1","","100.21","","","","","","NA"
"2013-10-01 18:00","2013","10","01","18:00","18.1","","15.6","","85","","20","","15","","24.1","","100.21","","","","","","NA"
"2013-10-01 19:00","2013","10","01","19:00","17.7","","16.4","","92","","20","","15","","24.1","","100.20","","","","","","Mostly Cloudy"
"2013-10-01 20:00","2013","10","01","20:00","17.5","","16.2","","92","","20","","14","","24.1","","100.19","","","","","","NA"
"2013-10-01 21:00","2013","10","01","21:00","17.5","","16.2","","92","","21","","13","","24.1","","100.15","","","","","","NA"
