"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1954-06-01 00:00","1954","06","01","00:00","14.4","","8.3","","67","","","","0","","12.9","","98.82","","","","","","Cloudy"
"1954-06-01 01:00","1954","06","01","01:00","15.0","","10.6","","75","","","","0","","11.3","","98.77","","","","","","Cloudy"
"1954-06-01 02:00","1954","06","01","02:00","13.9","","10.0","","77","","","","0","","11.3","","98.68","","","","","","Mainly Clear"
"1954-06-01 03:00","1954","06","01","03:00","13.3","","9.4","","77","","18","","2","","11.3","","98.68","","","","","","Mostly Cloudy"
"1954-06-01 04:00","1954","06","01","04:00","13.9","","10.6","","80","","14","","5","","6.4","","98.60","","","","","","Haze"
"1954-06-01 05:00","1954","06","01","05:00","14.4","","10.6","","78","","14","","6","","8.0","","98.59","","","","","","Haze"
"1954-06-01 06:00","1954","06","01","06:00","15.0","","11.1","","78","","16","","11","","6.4","","98.59","","","","","","Rain Showers,Haze"
"1954-06-01 07:00","1954","06","01","07:00","16.7","","13.3","","81","","18","","11","","8.0","","98.56","","","","","","Haze"
"1954-06-01 08:00","1954","06","01","08:00","19.4","","15.6","","78","","20","","13","","12.9","","98.53","","","","","","Mostly Cloudy"
"1954-06-01 09:00","1954","06","01","09:00","18.9","","17.2","","90","","18","","18","","12.9","","98.50","","","","","","Rain Showers"
"1954-06-01 10:00","1954","06","01","10:00","19.4","","17.2","","87","","16","","16","","12.9","","98.42","","","","","","Mostly Cloudy"
"1954-06-01 11:00","1954","06","01","11:00","21.1","","17.8","","81","","16","","26","","12.9","","98.42","","27","","","","Mostly Cloudy"
"1954-06-01 12:00","1954","06","01","12:00","22.2","","18.3","","79","","16","","24","","12.9","","98.27","","28","","","","Mostly Cloudy"
"1954-06-01 13:00","1954","06","01","13:00","24.4","","18.9","","71","","18","","18","","12.9","","98.18","","31","","","","Mostly Cloudy"
"1954-06-01 14:00","1954","06","01","14:00","24.4","","20.0","","76","","18","","18","","12.9","","98.12","","32","","","","Rain Showers"
"1954-06-01 15:00","1954","06","01","15:00","22.2","","19.4","","84","","20","","13","","16.1","","97.98","","29","","","","Rain Showers"
"1954-06-01 16:00","1954","06","01","16:00","20.6","","18.3","","87","","14","","19","","6.4","","97.91","","27","","","","Haze"
"1954-06-01 17:00","1954","06","01","17:00","19.4","","16.1","","81","","16","","32","","12.9","","97.90","","","","","","Cloudy"
"1954-06-01 18:00","1954","06","01","18:00","18.3","","16.1","","87","","14","","24","","16.1","","97.88","","","","","","Mostly Cloudy"
"1954-06-01 19:00","1954","06","01","19:00","17.8","","15.6","","87","","14","","23","","16.1","","97.81","","","","","","Cloudy"
"1954-06-01 20:00","1954","06","01","20:00","17.2","","15.0","","87","","16","","13","","16.1","","97.79","","","","","","Cloudy"
"1954-06-01 21:00","1954","06","01","21:00","17.2","","15.0","","87","","14","","13","","9.7","","97.76","","","","","","Rain Showers"
"1954-06-01 22:00","1954","06","01","22:00","16.7","","15.6","","93","","14","","8","","4.0","","97.69","","","","","","Rain Showers,Fog"
"1954-06-01 23:00","1954","06","01","23:00","15.6","","15.6","","100","","16","","11","","4.0","","97.65","","","","","","Drizzle,Fog"
"1954-06-02 00:00","1954","06","02","00:00","16.1","","15.6","","97","","20","","16","","6.4","","97.61","","","","","","Fog"
"1954-06-02 01:00","1954","06","02","01:00","16.1","","15.0","","93","","23","","14","","8.0","","97.57","","","","","","Fog"
"1954-06-02 02:00","1954","06","02","02:00","16.7","","15.6","","93","","23","","19","","8.0","","97.55","","","","","","Haze"
"1954-06-02 03:00","1954","06","02","03:00","16.7","","15.6","","93","","23","","14","","8.0","","97.55","","","","","","Haze"
"1954-06-02 04:00","1954","06","02","04:00","16.7","","15.6","","93","","23","","24","","8.0","","97.53","","","","","","Haze"
"1954-06-02 05:00","1954","06","02","05:00","13.3","","11.7","","90","","27","","40","","16.1","","97.65","","","","","","Cloudy"
"1954-06-02 06:00","1954","06","02","06:00","13.3","","10.6","","83","","27","","43","","25.0","","97.69","","","","","","Mostly Cloudy"
"1954-06-02 07:00","1954","06","02","07:00","13.3","","10.6","","83","","27","","32","","19.3","","97.75","","","","","","Rain Showers"
"1954-06-02 08:00","1954","06","02","08:00","12.2","","10.6","","90","","29","","27","","25.0","","97.83","","","","","","Cloudy"
"1954-06-02 09:00","1954","06","02","09:00","14.4","","11.7","","84","","29","","35","","25.0","","97.88","","","","","","Mostly Cloudy"
"1954-06-02 10:00","1954","06","02","10:00","15.6","","11.1","","75","","29","","35","","25.0","","97.93","","","","","","Cloudy"
"1954-06-02 11:00","1954","06","02","11:00","15.0","","10.6","","75","","29","","37","","25.0","","98.07","","","","","","Cloudy"
"1954-06-02 12:00","1954","06","02","12:00","15.6","","10.6","","72","","29","","39","","25.0","","98.14","","","","","","Mostly Cloudy"
"1954-06-02 13:00","1954","06","02","13:00","16.1","","10.6","","70","","29","","39","","25.0","","98.19","","","","","","Cloudy"
"1954-06-02 14:00","1954","06","02","14:00","15.6","","10.6","","72","","29","","37","","25.0","","98.25","","","","","","Cloudy"
"1954-06-02 15:00","1954","06","02","15:00","14.4","","10.0","","75","","29","","34","","25.0","","98.33","","","","","","Cloudy"
"1954-06-02 16:00","1954","06","02","16:00","14.4","","10.0","","75","","29","","29","","25.0","","98.41","","","","","","Cloudy"
"1954-06-02 17:00","1954","06","02","17:00","13.9","","10.0","","77","","32","","34","","25.0","","98.50","","","","","","Cloudy"
"1954-06-02 18:00","1954","06","02","18:00","13.9","","9.4","","75","","29","","29","","25.0","","98.56","","","","","","Cloudy"
"1954-06-02 19:00","1954","06","02","19:00","13.3","","9.4","","77","","29","","23","","25.0","","98.59","","","","","","Cloudy"
"1954-06-02 20:00","1954","06","02","20:00","12.8","","8.9","","77","","27","","19","","25.0","","98.65","","","","","","Cloudy"
"1954-06-02 21:00","1954","06","02","21:00","12.8","","8.9","","77","","27","","16","","25.0","","98.69","","","","","","Cloudy"
"1954-06-02 22:00","1954","06","02","22:00","12.2","","9.4","","83","","27","","18","","25.0","","98.70","","","","","","Cloudy"
"1954-06-02 23:00","1954","06","02","23:00","12.2","","10.0","","86","","27","","13","","25.0","","98.64","","","","","","Cloudy"
"1954-06-03 00:00","1954","06","03","00:00","12.2","","10.0","","86","","23","","6","","25.0","","98.59","","","","","","Cloudy"
"1954-06-03 01:00","1954","06","03","01:00","12.2","","10.0","","86","","25","","6","","25.0","","98.59","","","","","","Cloudy"
"1954-06-03 02:00","1954","06","03","02:00","12.2","","10.0","","86","","25","","8","","25.0","","98.59","","","","","","Cloudy"
"1954-06-03 03:00","1954","06","03","03:00","12.2","","10.0","","86","","27","","6","","25.0","","98.59","","","","","","Cloudy"
"1954-06-03 04:00","1954","06","03","04:00","12.2","","8.9","","80","","32","","8","","25.0","","98.63","","","","","","Cloudy"
"1954-06-03 05:00","1954","06","03","05:00","12.2","","9.4","","83","","29","","10","","25.0","","98.67","","","","","","Cloudy"
"1954-06-03 06:00","1954","06","03","06:00","12.2","","8.9","","80","","32","","11","","25.0","","98.65","","","","","","Cloudy"
"1954-06-03 07:00","1954","06","03","07:00","12.2","","8.9","","80","","34","","8","","25.0","","98.65","","","","","","Cloudy"
"1954-06-03 08:00","1954","06","03","08:00","13.3","","9.4","","77","","5","","19","","25.0","","98.52","","","","","","Cloudy"
"1954-06-03 09:00","1954","06","03","09:00","13.3","","8.9","","74","","5","","16","","25.0","","98.48","","","","","","Cloudy"
"1954-06-03 10:00","1954","06","03","10:00","14.4","","9.4","","72","","7","","16","","25.0","","98.45","","","","","","Cloudy"
