"Station Name","TORONTO INTL A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158731"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-12-01 00:00","2018","12","01","00:00","1.1","","-1.8","","81","","30","","12","","12.9","","100.02","","","","","","NA"
"2018-12-01 01:00","2018","12","01","01:00","0.7","","-2.4","","80","","28","","10","","12.9","","99.99","","","","","","Cloudy"
"2018-12-01 02:00","2018","12","01","02:00","-0.1","","-3.0","","81","","29","","16","","12.9","","100.00","","","","-5","","NA"
"2018-12-01 03:00","2018","12","01","03:00","0.5","","-2.2","","82","","33","","9","","12.9","","100.08","","","","","","NA"
"2018-12-01 04:00","2018","12","01","04:00","0.0","","-2.9","","81","","33","","9","","24.1","","100.06","","","","-3","","Mostly Cloudy"
"2018-12-01 05:00","2018","12","01","05:00","0.7","","-2.3","","80","","29","","6","","24.1","","100.06","","","","","","NA"
"2018-12-01 06:00","2018","12","01","06:00","0.4","","-2.7","","80","","3","","7","","24.1","","100.07","","","","","","NA"
"2018-12-01 07:00","2018","12","01","07:00","0.7","","-2.1","","82","","2","","8","","16.1","","100.06","","","","","","Cloudy"
"2018-12-01 08:00","2018","12","01","08:00","0.5","","-2.1","","83","","5","","7","","16.1","","100.01","","","","","","NA"
"2018-12-01 09:00","2018","12","01","09:00","1.6","","-1.4","","81","","8","","6","","19.3","","99.97","","","","","","NA"
"2018-12-01 10:00","2018","12","01","10:00","2.2","","-1.0","","80","","9","","8","","16.1","","99.90","","","","","","Cloudy"
"2018-12-01 11:00","2018","12","01","11:00","3.0","","-0.5","","78","","12","","16","","24.1","","99.94","","","","","","NA"
"2018-12-01 12:00","2018","12","01","12:00","2.7","","-0.7","","79","","11","","21","","24.1","","99.83","","","","","","NA"
"2018-12-01 13:00","2018","12","01","13:00","3.1","","-0.6","","76","","10","","23","","24.1","","99.71","","","","","","Cloudy"
"2018-12-01 14:00","2018","12","01","14:00","3.0","","-0.9","","76","","11","","25","","24.1","","99.58","","","","","","NA"
"2018-12-01 15:00","2018","12","01","15:00","2.8","","-1.1","","76","","10","","25","","24.1","","99.47","","","","","","NA"
"2018-12-01 16:00","2018","12","01","16:00","2.8","","-0.6","","78","","9","","24","","24.1","","99.42","","","","","","Cloudy"
"2018-12-01 17:00","2018","12","01","17:00","2.9","","-0.2","","80","","9","","21","","24.1","","99.40","","","","","","NA"
"2018-12-01 18:00","2018","12","01","18:00","2.8","","-0.1","","81","","9","","21","","9.7","","99.38","","","","","","Rain,Ice Pellets"
"2018-12-01 19:00","2018","12","01","19:00","2.5","","0.3","","86","","9","","21","","9.7","","99.24","","","","","","Rain,Fog"
"2018-12-01 20:00","2018","12","01","20:00","2.5","","0.6","","88","","9","","34","","12.9","","99.12","","","","","","NA"
"2018-12-01 21:00","2018","12","01","21:00","2.8","","1.0","","88","","11","","29","","9.7","","99.02","","","","","","Drizzle"
"2018-12-01 22:00","2018","12","01","22:00","2.8","","1.1","","88","","9","","22","","12.9","","98.85","","","","","","Cloudy"
"2018-12-01 23:00","2018","12","01","23:00","2.8","","1.2","","90","","9","","15","","8.1","","98.78","","","","","","Drizzle,Fog"
