"Station Name","TORONTO INTL A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158731"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-06-01 00:00","2014","06","01","00:00","15.1","","3.3","","45","","3","","6","","24.1","","100.45","","","","","","NA"
"2014-06-01 01:00","2014","06","01","01:00","13.6","","4.3","","53","","16","","7","","24.1","","100.45","","","","","","Mainly Clear"
"2014-06-01 02:00","2014","06","01","02:00","13.3","","4.5","","55","","36","","2","","24.1","","100.41","","","","","","NA"
"2014-06-01 03:00","2014","06","01","03:00","12.5","","4.3","","57","","8","","4","","24.1","","100.41","","","","","","NA"
"2014-06-01 04:00","2014","06","01","04:00","12.2","","4.7","","60","","14","","3","","24.1","","100.38","","","","","","Mainly Clear"
"2014-06-01 05:00","2014","06","01","05:00","11.5","","4.5","","62","","11","","7","","24.1","","100.36","","","","","","NA"
"2014-06-01 06:00","2014","06","01","06:00","12.2","","5.2","","62","","9","","7","","24.1","","100.36","","","","","","NA"
"2014-06-01 07:00","2014","06","01","07:00","14.3","","6.7","","60","","8","","6","","24.1","","100.35","","","","","","Mainly Clear"
"2014-06-01 08:00","2014","06","01","08:00","17.0","","8.3","","56","","14","","10","","24.1","","100.36","","","","","","NA"
"2014-06-01 09:00","2014","06","01","09:00","18.1","","6.4","","46","","15","","9","","24.1","","100.31","","","","","","NA"
"2014-06-01 10:00","2014","06","01","10:00","19.3","","7.8","","47","","16","","11","","24.1","","100.28","","","","","","Mostly Cloudy"
"2014-06-01 11:00","2014","06","01","11:00","20.6","","9.3","","48","","18","","11","","24.1","","100.25","","","","","","NA"
"2014-06-01 12:00","2014","06","01","12:00","21.5","","9.9","","47","","15","","17","","24.1","","100.20","","","","","","NA"
"2014-06-01 13:00","2014","06","01","13:00","21.3","","9.4","","46","","15","","19","","24.1","","100.13","","","","","","Mostly Cloudy"
"2014-06-01 14:00","2014","06","01","14:00","21.6","","9.6","","46","","17","","19","","24.1","","100.09","","","","","","NA"
"2014-06-01 15:00","2014","06","01","15:00","21.1","","9.5","","47","","12","","15","","24.1","","100.04","","","","","","NA"
"2014-06-01 16:00","2014","06","01","16:00","19.9","","8.7","","48","","15","","18","","24.1","","99.99","","","","","","Mostly Cloudy"
"2014-06-01 17:00","2014","06","01","17:00","20.3","","9.4","","49","","15","","14","","24.1","","99.93","","","","","","NA"
"2014-06-01 18:00","2014","06","01","18:00","20.5","","7.0","","41","","13","","17","","24.1","","99.83","","","","","","NA"
"2014-06-01 19:00","2014","06","01","19:00","19.6","","7.2","","44","","14","","12","","24.1","","99.82","","","","","","Mostly Cloudy"
"2014-06-01 20:00","2014","06","01","20:00","18.3","","6.6","","46","","14","","9","","24.1","","99.78","","","","","","NA"
"2014-06-01 21:00","2014","06","01","21:00","17.4","","6.4","","48","","15","","7","","24.1","","99.80","","","","","","NA"
"2014-06-01 22:00","2014","06","01","22:00","17.5","","6.2","","47","","13","","7","","24.1","","99.80","","","","","","Clear"
"2014-06-01 23:00","2014","06","01","23:00","17.1","","6.7","","50","","11","","6","","24.1","","99.75","","","","","","NA"
"2014-06-02 00:00","2014","06","02","00:00","15.3","","6.7","","56","","26","","4","","24.1","","99.73","","","","","","NA"
"2014-06-02 01:00","2014","06","02","01:00","15.5","","7.1","","57","","25","","4","","24.1","","99.70","","","","","","Clear"
"2014-06-02 02:00","2014","06","02","02:00","14.6","","7.2","","61","","15","","8","","24.1","","99.67","","","","","","NA"
"2014-06-02 03:00","2014","06","02","03:00","13.9","","7.5","","65","","15","","4","","24.1","","99.63","","","","","","NA"
"2014-06-02 04:00","2014","06","02","04:00","13.3","","8.2","","71","","11","","4","","24.1","","99.63","","","","","","Clear"
"2014-06-02 05:00","2014","06","02","05:00","14.3","","8.7","","69","","7","","3","","24.1","","99.63","","","","","","NA"
"2014-06-02 06:00","2014","06","02","06:00","15.8","","9.8","","67","","11","","7","","24.1","","99.64","","","","","","NA"
"2014-06-02 07:00","2014","06","02","07:00","17.9","","11.8","","67","","16","","8","","24.1","","99.62","","","","","","Mainly Clear"
"2014-06-02 08:00","2014","06","02","08:00","19.6","","13.4","","67","","17","","11","","24.1","","99.60","","","","","","NA"
"2014-06-02 09:00","2014","06","02","09:00","21.1","","14.4","","65","","14","","12","","24.1","","99.56","","25","","","","NA"
"2014-06-02 10:00","2014","06","02","10:00","23.4","","15.6","","61","","14","","11","","24.1","","99.51","","28","","","","Mostly Cloudy"
"2014-06-02 11:00","2014","06","02","11:00","23.8","","15.7","","60","","15","","15","","24.1","","99.48","","28","","","","NA"
"2014-06-02 12:00","2014","06","02","12:00","22.9","","16.1","","65","","16","","15","","19.3","","99.43","","28","","","","NA"
"2014-06-02 13:00","2014","06","02","13:00","27.1","","18.6","","59","","15","","13","","19.3","","99.37","","34","","","","Mostly Cloudy"
"2014-06-02 14:00","2014","06","02","14:00","26.9","","18.9","","61","","16","","24","","19.3","","99.32","","34","","","","NA"
"2014-06-02 15:00","2014","06","02","15:00","27.0","","19.3","","62","","17","","21","","24.1","","99.24","","34","","","","NA"
"2014-06-02 16:00","2014","06","02","16:00","29.1","","18.8","","53","","20","","33","","24.1","","99.18","","36","","","","Mostly Cloudy"
"2014-06-02 17:00","2014","06","02","17:00","28.0","","18.9","","57","","22","","32","","24.1","","99.18","","35","","","","NA"
"2014-06-02 18:00","2014","06","02","18:00","27.5","","19.2","","60","","21","","35","","24.1","","99.12","","34","","","","NA"
"2014-06-02 19:00","2014","06","02","19:00","26.1","","19.4","","66","","21","","23","","24.1","","99.11","","33","","","","Mostly Cloudy"
"2014-06-02 20:00","2014","06","02","20:00","25.4","","19.4","","69","","21","","31","","24.1","","99.10","","32","","","","NA"
"2014-06-02 21:00","2014","06","02","21:00","24.8","","19.5","","72","","20","","26","","24.1","","99.09","","32","","","","NA"
"2014-06-02 22:00","2014","06","02","22:00","24.1","","18.8","","72","","22","","26","","19.3","","99.11","","31","","","","Rain Showers"
"2014-06-02 23:00","2014","06","02","23:00","22.8","","19.0","","79","","22","","28","","24.1","","99.10","","30","","","","Rain Showers"
"2014-06-03 00:00","2014","06","03","00:00","21.2","","19.2","","88","","22","","17","","24.1","","99.07","","28","","","","Rain Showers"
"2014-06-03 01:00","2014","06","03","01:00","20.1","","18.4","","90","","21","","19","","19.3","","99.02","","26","","","","Rain Showers"
"2014-06-03 02:00","2014","06","03","02:00","20.0","","18.5","","91","","21","","14","","19.3","","98.99","","26","","","","Rain Showers"
"2014-06-03 03:00","2014","06","03","03:00","19.9","","18.8","","93","","21","","14","","19.3","","98.97","","","","","","Rain Showers"
"2014-06-03 04:00","2014","06","03","04:00","19.6","","18.6","","94","","16","","10","","19.3","","98.93","","","","","","Rain Showers"
"2014-06-03 05:00","2014","06","03","05:00","18.9","","18.3","","96","","16","","9","","4.0","","98.93","","","","","","Rain Showers,Fog"
"2014-06-03 06:00","2014","06","03","06:00","18.7","","18.1","","96","","14","","8","","4.8","","98.90","","","","","","Rain Showers,Fog"
"2014-06-03 07:00","2014","06","03","07:00","20.8","","19.7","","93","","19","","10","","12.9","","98.90","","28","","","","Mostly Cloudy"
"2014-06-03 08:00","2014","06","03","08:00","21.4","","19.5","","89","","21","","17","","24.1","","98.93","","29","","","","NA"
"2014-06-03 09:00","2014","06","03","09:00","23.4","","20.0","","81","","21","","17","","24.1","","98.85","","31","","","","NA"
"2014-06-03 10:00","2014","06","03","10:00","22.5","","19.9","","85","","21","","21","","9.7","","98.86","","30","","","","Moderate Rain Showers,Fog"
"2014-06-03 11:00","2014","06","03","11:00","25.8","","20.5","","72","","22","","13","","24.1","","98.81","","34","","","","NA"
"2014-06-03 12:00","2014","06","03","12:00","26.4","","19.4","","65","","20","","21","","24.1","","98.75","","33","","","","NA"
"2014-06-03 13:00","2014","06","03","13:00","26.8","","17.7","","57","","21","","23","","24.1","","98.65","","33","","","","Mostly Cloudy"
"2014-06-03 14:00","2014","06","03","14:00","27.2","","18.1","","57","","22","","35","","24.1","","98.59","","33","","","","NA"
"2014-06-03 15:00","2014","06","03","15:00","26.7","","16.8","","54","","26","","35","","24.1","","98.54","","32","","","","Rain Showers"
"2014-06-03 16:00","2014","06","03","16:00","26.9","","13.1","","42","","27","","43","","24.1","","98.59","","30","","","","Mostly Cloudy"
"2014-06-03 17:00","2014","06","03","17:00","25.8","","13.8","","47","","31","","35","","24.1","","98.65","","29","","","","NA"
"2014-06-03 18:00","2014","06","03","18:00","22.7","","12.2","","51","","31","","38","","24.1","","98.83","","25","","","","NA"
"2014-06-03 19:00","2014","06","03","19:00","19.7","","10.5","","55","","31","","38","","24.1","","98.97","","","","","","Mainly Clear"
"2014-06-03 20:00","2014","06","03","20:00","17.6","","9.1","","57","","31","","33","","24.1","","99.09","","","","","","NA"
"2014-06-03 21:00","2014","06","03","21:00","16.4","","9.2","","62","","32","","22","","24.1","","99.18","","","","","","NA"
"2014-06-03 22:00","2014","06","03","22:00","15.0","","9.0","","67","","27","","9","","24.1","","99.14","","","","","","Clear"
"2014-06-03 23:00","2014","06","03","23:00","14.3","","9.4","","72","","24","","8","","24.1","","99.13","","","","","","NA"
"2014-06-04 00:00","2014","06","04","00:00","14.0","","9.1","","72","","23","","11","","24.1","","99.12","","","","","","NA"
"2014-06-04 01:00","2014","06","04","01:00","13.3","","9.0","","75","","24","","12","","24.1","","99.10","","","","","","Clear"
"2014-06-04 02:00","2014","06","04","02:00","14.3","","9.4","","72","","21","","13","","24.1","","99.08","","","","","","NA"
"2014-06-04 03:00","2014","06","04","03:00","13.8","","9.5","","75","","22","","11","","24.1","","99.05","","","","","","NA"
"2014-06-04 04:00","2014","06","04","04:00","12.6","","9.5","","81","","25","","13","","24.1","","99.07","","","","","","Clear"
"2014-06-04 05:00","2014","06","04","05:00","13.8","","9.5","","75","","26","","17","","24.1","","99.12","","","","","","NA"
"2014-06-04 06:00","2014","06","04","06:00","15.1","","10.4","","73","","27","","15","","24.1","","99.17","","","","","","NA"
"2014-06-04 07:00","2014","06","04","07:00","17.2","","7.4","","52","","31","","22","","24.1","","99.18","","","","","","Mainly Clear"
"2014-06-04 08:00","2014","06","04","08:00","18.4","","7.3","","48","","30","","14","","24.1","","99.15","","","","","","NA"
"2014-06-04 09:00","2014","06","04","09:00","19.8","","8.3","","47","","28","","14","","24.1","","99.13","","","","","","NA"
"2014-06-04 10:00","2014","06","04","10:00","21.1","","7.5","","41","","30","","23","","24.1","","99.07","","","","","","Mostly Cloudy"
"2014-06-04 11:00","2014","06","04","11:00","22.0","","8.0","","40","","23","","16","","24.1","","99.02","","","","","","NA"
"2014-06-04 12:00","2014","06","04","12:00","21.8","","7.4","","39","","28","","29","","24.1","","99.02","","","","","","NA"
"2014-06-04 13:00","2014","06","04","13:00","21.8","","7.4","","39","","28","","34","","24.1","","98.93","","","","","","Mostly Cloudy"
"2014-06-04 14:00","2014","06","04","14:00","21.9","","7.1","","38","","27","","29","","24.1","","98.90","","","","","","NA"
"2014-06-04 15:00","2014","06","04","15:00","21.4","","7.0","","39","","27","","28","","24.1","","98.84","","","","","","NA"
"2014-06-04 16:00","2014","06","04","16:00","21.5","","7.9","","41","","28","","25","","24.1","","98.84","","","","","","Mostly Cloudy"
"2014-06-04 17:00","2014","06","04","17:00","20.9","","7.0","","40","","32","","30","","24.1","","98.82","","","","","","NA"
"2014-06-04 18:00","2014","06","04","18:00","19.6","","4.3","","36","","31","","30","","24.1","","98.85","","","","","","NA"
"2014-06-04 19:00","2014","06","04","19:00","19.1","","5.7","","41","","30","","27","","24.1","","98.85","","","","","","Mostly Cloudy"
"2014-06-04 20:00","2014","06","04","20:00","17.5","","5.6","","45","","31","","18","","24.1","","98.87","","","","","","NA"
"2014-06-04 21:00","2014","06","04","21:00","16.1","","6.9","","54","","1","","15","","24.1","","98.90","","","","","","NA"
"2014-06-04 22:00","2014","06","04","22:00","14.6","","7.0","","60","","2","","9","","24.1","","98.86","","","","","","Mainly Clear"
"2014-06-04 23:00","2014","06","04","23:00","14.9","","7.0","","59","","32","","11","","24.1","","98.83","","","","","","NA"
"2014-06-05 00:00","2014","06","05","00:00","13.3","","7.4","","67","","29","","9","","24.1","","98.83","","","","","","NA"
"2014-06-05 01:00","2014","06","05","01:00","13.1","","7.6","","69","","32","","11","","24.1","","98.80","","","","","","Clear"
"2014-06-05 02:00","2014","06","05","02:00","12.1","","7.2","","72","","32","","13","","24.1","","98.77","","","","","","NA"
"2014-06-05 03:00","2014","06","05","03:00","11.2","","7.4","","77","","32","","13","","24.1","","98.76","","","","","","NA"
"2014-06-05 04:00","2014","06","05","04:00","11.2","","7.7","","79","","34","","23","","24.1","","98.80","","","","","","Mainly Clear"
"2014-06-05 05:00","2014","06","05","05:00","11.6","","8.3","","80","","33","","18","","24.1","","98.84","","","","","","NA"
"2014-06-05 06:00","2014","06","05","06:00","12.7","","8.2","","74","","34","","34","","24.1","","98.86","","","","","","NA"
"2014-06-05 07:00","2014","06","05","07:00","12.4","","7.5","","72","","34","","27","","24.1","","98.92","","","","","","Mostly Cloudy"
"2014-06-05 08:00","2014","06","05","08:00","14.3","","7.2","","62","","33","","18","","24.1","","98.92","","","","","","NA"
"2014-06-05 09:00","2014","06","05","09:00","15.6","","7.7","","59","","29","","17","","24.1","","98.87","","","","","","NA"
"2014-06-05 10:00","2014","06","05","10:00","16.5","","7.8","","56","","34","","21","","24.1","","98.84","","","","","","Mostly Cloudy"
"2014-06-05 11:00","2014","06","05","11:00","17.2","","8.2","","55","","32","","17","","24.1","","98.87","","","","","","NA"
"2014-06-05 12:00","2014","06","05","12:00","16.9","","8.2","","56","","33","","22","","24.1","","98.90","","","","","","NA"
"2014-06-05 13:00","2014","06","05","13:00","17.0","","8.3","","56","","36","","25","","24.1","","98.92","","","","","","Mostly Cloudy"
"2014-06-05 14:00","2014","06","05","14:00","17.2","","7.6","","53","","36","","32","","24.1","","98.96","","","","","","NA"
"2014-06-05 15:00","2014","06","05","15:00","17.0","","7.5","","53","","36","","32","","24.1","","99.03","","","","","","NA"
"2014-06-05 16:00","2014","06","05","16:00","16.9","","7.4","","53","","36","","33","","24.1","","99.02","","","","","","Mainly Clear"
"2014-06-05 17:00","2014","06","05","17:00","16.5","","6.7","","52","","35","","28","","24.1","","99.09","","","","","","NA"
"2014-06-05 18:00","2014","06","05","18:00","16.5","","6.7","","52","","34","","28","","24.1","","99.16","","","","","","NA"
