\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,
\\For 2015,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2015-04-18,12,12801,436,1159,788,537,5298,640,95,2492,423,1061,12929,128
2015-04-18,13,12584,429,1136,779,482,5225,615,94,2543,412,1023,12738,154
2015-04-18,14,12460,423,1126,765,467,5136,596,93,2527,392,1012,12536,76
2015-04-18,15,12407,419,1124,768,451,5072,588,93,2531,386,1020,12452,45
2015-04-18,16,12691,421,1131,783,524,5068,601,95,2565,396,1073,12659,-33
2015-04-18,17,13142,428,1132,821,683,5104,675,95,2644,408,1138,13130,-11
2015-04-18,18,13513,444,1136,837,833,5107,746,95,2691,413,1194,13495,-18
2015-04-18,19,13755,456,1146,849,918,5093,789,95,2709,413,1268,13737,-18
2015-04-18,20,14330,478,1206,875,965,5295,845,93,2801,442,1332,14331,0
2015-04-18,21,14009,487,1206,861,945,5252,834,91,2732,429,1325,14161,153
2015-04-18,22,13389,473,1200,762,930,4976,768,84,2640,409,1276,13518,128
2015-04-18,23,12621,452,1152,677,888,4653,703,75,2430,367,1229,12625,4
2015-04-18,24,11854,442,1121,594,867,4348,652,67,2322,344,1136,11894,40
2015-04-19,1,11324,437,1110,574,853,4137,623,58,2230,362,1068,11451,127
2015-04-19,2,11076,433,1106,568,855,3985,609,55,2180,383,1032,11206,130
2015-04-19,3,10975,433,1111,584,847,3904,605,57,2156,374,1014,11084,109
2015-04-19,4,10975,429,1109,583,865,3891,613,58,2169,378,992,11087,112
2015-04-19,5,11135,426,1103,596,888,3942,633,60,2219,385,987,11239,104
2015-04-19,6,11352,431,1094,614,902,4007,663,62,2233,392,1012,11410,58
2015-04-19,7,11720,446,1132,622,895,4178,696,60,2346,368,1039,11781,61
2015-04-19,8,12155,469,1166,658,793,4456,698,65,2455,359,1046,12166,11
2015-04-19,9,12353,494,1162,688,675,4733,668,69,2521,374,1028,12411,58
2015-04-19,10,12505,502,1162,718,584,4927,632,66,2553,392,996,12531,25
2015-04-19,11,12571,507,1147,734,563,5049,620,65,2550,391,991,12617,46
2015-04-19,12,12522,509,1131,743,541,5083,605,64,2569,388,1004,12638,116
2015-04-19,13,12532,506,1127,722,504,5048,591,62,2534,389,1070,12554,21
2015-04-19,14,12413,506,1122,708,522,5004,578,60,2479,384,1119,12483,70
2015-04-19,15,12570,509,1130,700,574,4984,587,60,2585,390,1104,12625,55
2015-04-19,16,13127,491,1144,749,670,5071,670,61,2719,415,1195,13185,58
2015-04-19,17,13974,506,1185,820,816,5246,777,64,2817,426,1233,13890,-84
2015-04-19,18,14275,520,1217,843,950,5301,818,65,2835,433,1255,14238,-38
2015-04-19,19,14527,517,1255,823,1066,5336,848,66,2843,447,1287,14488,-39
2015-04-19,20,15276,524,1298,863,1120,5580,892,66,2956,470,1338,15107,-169
2015-04-19,21,14834,515,1294,857,1036,5463,857,62,2907,451,1314,14756,-78
2015-04-19,22,13921,517,1259,758,989,5149,775,61,2741,408,1233,13891,-31
2015-04-19,23,12929,494,1219,655,933,4756,689,56,2593,371,1160,12925,-4
2015-04-19,24,12199,474,1172,600,888,4459,631,56,2506,345,1122,12253,54
2015-04-20,1,11743,460,1136,571,865,4305,608,57,2462,328,1082,11876,132
2015-04-20,2,11626,459,1125,557,862,4216,607,56,2426,364,1069,11741,115
2015-04-20,3,11645,441,1108,553,877,4186,606,57,2433,382,1057,11699,54
2015-04-20,4,11716,417,1093,558,924,4226,620,58,2447,392,1064,11799,83
2015-04-20,5,12370,412,1102,631,974,4480,669,59,2552,417,1122,12418,49
2015-04-20,6,13746,425,1177,780,1002,5078,789,61,2813,443,1238,13806,60
2015-04-20,7,15273,419,1274,865,1096,5729,888,65,3167,428,1362,15294,22
2015-04-20,8,15929,445,1307,934,1117,6031,920,68,3283,468,1405,15979,50
2015-04-20,9,16242,447,1366,967,1084,6252,915,67,3340,479,1373,16290,49
2015-04-20,10,16442,450,1374,1011,1066,6458,926,65,3355,471,1314,16490,48
2015-04-20,11,16345,490,1363,1024,1042,6491,929,51,3255,466,1353,16463,118
2015-04-20,12,16129,488,1327,996,1019,6381,886,51,3217,475,1362,16201,72
2015-04-20,13,15932,453,1311,999,905,6345,828,60,3227,486,1334,15947,15
2015-04-20,14,15574,477,1286,995,819,6324,865,59,3229,475,1287,15817,243
2015-04-20,15,15644,482,1313,998,789,6299,871,59,3229,455,1303,15797,153
2015-04-20,16,15869,479,1329,1010,917,6248,888,61,3198,468,1368,15967,98
2015-04-20,17,15933,479,1320,1021,1023,6187,904,65,3269,459,1425,16153,220
2015-04-20,18,15778,483,1301,862,1215,6065,875,67,3202,453,1414,15938,160
2015-04-20,19,15804,496,1297,885,1238,6002,915,68,3238,466,1427,16032,228
2015-04-20,20,16405,523,1304,911,1261,6177,952,68,3347,511,1476,16530,125
2015-04-20,21,15987,549,1269,837,1201,6019,903,67,3277,496,1468,16086,98
2015-04-20,22,14763,538,1222,780,1057,5566,813,64,3059,452,1369,14920,158
2015-04-20,23,13554,509,1177,714,939,5050,731,61,2816,424,1270,13688,135
2015-04-20,24,12832,494,1168,660,872,4668,669,63,2657,382,1214,12849,17
2015-04-21,1,12363,485,1160,586,886,4450,642,63,2556,378,1181,12388,25
2015-04-21,2,12183,479,1139,556,902,4325,630,66,2564,371,1152,12184,1
2015-04-21,3,12032,477,1106,563,893,4280,628,65,2546,355,1138,12051,19
2015-04-21,4,12080,478,1135,607,849,4324,641,67,2563,340,1130,12135,55
2015-04-21,5,12651,476,1153,668,882,4539,691,72,2668,355,1161,12666,15
2015-04-21,6,13906,482,1168,786,977,5062,800,72,2845,393,1272,13857,-49
2015-04-21,7,15060,483,1198,948,977,5639,878,79,3076,429,1371,15079,19
2015-04-21,8,15300,512,1207,956,975,5818,863,79,3085,436,1378,15309,8
2015-04-21,9,15119,516,1223,927,975,5958,825,79,3114,435,1333,15385,267
2015-04-21,10,15348,493,1216,899,897,6097,839,78,3154,442,1319,15433,85
2015-04-21,11,15317,481,1166,934,757,6171,840,79,3156,428,1367,15379,62
2015-04-21,12,14905,475,1153,888,664,6189,804,75,3135,430,1354,15168,263
2015-04-21,13,14952,471,1130,859,661,6195,806,75,3186,433,1303,15119,167
2015-04-21,14,14693,472,1130,845,617,6142,781,76,3115,428,1268,14874,181
2015-04-21,15,14811,476,1133,861,640,6089,859,78,3098,430,1292,14956,145
2015-04-21,16,15103,481,1164,870,759,6144,887,79,3165,445,1335,15328,225
2015-04-21,17,15474,484,1193,947,815,6149,914,82,3181,428,1355,15548,74
2015-04-21,18,15454,491,1180,910,931,6198,926,81,3181,426,1379,15703,249
2015-04-21,19,16060,532,1249,952,1025,6168,958,79,3221,476,1463,16123,63
2015-04-21,20,16650,544,1292,977,1115,6355,1015,81,3305,520,1532,16736,85
2015-04-21,21,16326,488,1283,934,1090,6169,986,82,3310,495,1532,16367,41
2015-04-21,22,15286,514,1229,834,994,5732,889,77,3061,464,1455,15248,-37
2015-04-21,23,14065,519,1222,675,947,5218,800,75,2843,424,1348,14071,5
2015-04-21,24,13230,496,1187,647,871,4848,742,74,2704,394,1243,13207,-23
2015-04-22,1,12646,481,1161,593,856,4622,708,72,2601,380,1190,12664,18
2015-04-22,2,12365,483,1157,556,876,4501,685,69,2560,385,1173,12446,81
2015-04-22,3,12228,480,1149,552,883,4447,679,71,2559,354,1175,12350,122
2015-04-22,4,12467,482,1138,577,888,4498,695,69,2601,352,1195,12496,29
2015-04-22,5,13119,480,1178,669,900,4760,748,70,2708,360,1251,13124,5
2015-04-22,6,14561,500,1227,775,1003,5256,852,75,2906,409,1365,14367,-193
2015-04-22,7,15601,495,1290,930,997,5846,922,79,3146,442,1450,15598,-3
2015-04-22,8,15928,514,1263,951,919,6102,895,83,3198,447,1475,15846,-82
2015-04-22,9,15636,507,1249,966,839,6204,875,86,3158,445,1417,15748,112
2015-04-22,10,15269,482,1213,942,773,6197,864,86,3168,452,1431,15608,339
2015-04-22,11,15526,465,1214,931,696,6279,831,81,3220,461,1464,15643,117
2015-04-22,12,15467,464,1182,951,674,6340,808,82,3205,466,1423,15595,128
2015-04-22,13,15559,502,1120,962,626,6391,799,78,3256,477,1446,15656,97
2015-04-22,14,15531,466,1152,948,616,6315,802,77,3265,451,1444,15535,4
2015-04-22,15,15479,453,1195,947,644,6310,837,78,3286,455,1440,15645,166
2015-04-22,16,15858,464,1194,939,760,6370,904,82,3356,472,1448,15989,131
2015-04-22,17,16041,459,1175,956,897,6389,950,83,3389,488,1445,16231,189
2015-04-22,18,16024,461,1182,944,968,6358,965,84,3348,487,1446,16244,219
2015-04-22,19,16449,511,1235,954,1045,6347,1004,86,3370,515,1495,16564,115
2015-04-22,20,17157,532,1279,877,1222,6494,1065,86,3501,539,1578,17172,15
2015-04-22,21,16727,548,1271,839,1185,6335,1029,84,3451,534,1579,16854,127
2015-04-22,22,15686,541,1240,872,987,5911,937,79,3283,480,1488,15818,132
2015-04-22,23,14444,511,1214,701,968,5400,844,82,2997,447,1375,14538,94
2015-04-22,24,13681,503,1201,639,902,5027,789,81,2875,423,1307,13746,65
2015-04-23,1,13143,489,1187,609,891,4801,755,78,2810,401,1268,13289,146
2015-04-23,2,12812,470,1185,603,899,4677,738,75,2751,385,1249,13032,220
2015-04-23,3,12707,464,1159,580,884,4636,736,76,2688,368,1242,12833,126
2015-04-23,4,12861,473,1150,630,887,4665,747,77,2678,381,1272,12961,100
2015-04-23,5,13557,474,1169,723,919,4905,796,79,2776,401,1326,13568,11
2015-04-23,6,14791,499,1206,887,957,5435,903,81,2987,442,1431,14830,38
2015-04-23,7,15697,490,1254,876,1090,5970,997,85,3225,485,1522,15993,296
2015-04-23,8,16075,499,1268,817,1053,6215,1017,86,3282,504,1542,16284,208
2015-04-23,9,16011,473,1263,854,937,6301,997,86,3262,505,1529,16209,198
2015-04-23,10,15922,463,1234,820,939,6382,952,85,3271,498,1541,16184,263
2015-04-23,11,16057,442,1253,822,936,6471,941,86,3297,501,1524,16271,214
2015-04-23,12,16171,444,1260,800,919,6476,932,86,3230,523,1511,16181,10
2015-04-23,13,16000,433,1216,802,921,6501,929,85,3229,525,1509,16150,150
2015-04-23,14,15947,427,1201,800,939,6439,921,80,3237,519,1494,16056,109
2015-04-23,15,15943,427,1215,824,942,6455,938,80,3249,518,1515,16164,220
2015-04-23,16,16429,422,1231,864,992,6507,994,84,3309,512,1572,16488,59
2015-04-23,17,16573,426,1242,904,1063,6558,1052,86,3323,522,1593,16769,196
2015-04-23,18,16698,440,1240,902,1112,6557,1065,85,3311,526,1596,16834,136
2015-04-23,19,17023,494,1269,914,1195,6550,1088,86,3362,557,1619,17133,110
2015-04-23,20,17495,526,1307,950,1244,6637,1127,86,3444,590,1689,17598,103
2015-04-23,21,17181,547,1325,933,1181,6448,1080,84,3383,560,1675,17216,36
2015-04-23,22,15940,528,1273,806,1136,6015,978,84,3135,520,1578,16054,115
2015-04-23,23,14749,506,1207,810,927,5493,887,81,2891,480,1461,14744,-6
2015-04-23,24,13854,491,1169,725,903,5113,828,76,2738,460,1384,13886,33
2015-04-24,1,13122,479,1147,690,888,4892,792,75,2666,444,1335,13408,286
2015-04-24,2,12901,478,1115,670,885,4760,769,75,2610,424,1307,13095,194
2015-04-24,3,12950,475,1111,665,888,4711,763,68,2602,410,1295,12988,38
2015-04-24,4,13001,474,1105,676,893,4756,776,70,2618,408,1292,13067,66
2015-04-24,5,13611,467,1119,756,937,4994,825,72,2743,430,1339,13680,69
2015-04-24,6,14928,484,1190,865,1033,5454,940,76,2957,472,1452,14923,-5
2015-04-24,7,16070,475,1253,947,1084,5977,1018,79,3216,512,1529,16091,21
2015-04-24,8,16305,488,1264,1045,928,6221,1019,77,3272,512,1512,16337,32
2015-04-24,9,15883,486,1258,973,865,6347,968,73,3230,510,1431,16140,257
2015-04-24,10,15867,468,1232,942,811,6422,933,73,3194,517,1365,15957,90
2015-04-24,11,15809,460,1200,938,790,6406,877,73,3217,513,1331,15806,-4
2015-04-24,12,15328,456,1187,963,704,6317,816,70,3164,500,1315,15493,166
2015-04-24,13,15197,456,1146,942,670,6312,775,84,3099,501,1299,15283,86
2015-04-24,14,14984,419,1138,958,636,6235,746,84,3054,484,1282,15037,53
2015-04-24,15,14840,425,1116,967,656,6159,744,85,2981,474,1270,14876,36
2015-04-24,16,15069,449,1131,984,712,6105,759,81,3021,472,1296,15010,-59
2015-04-24,17,15011,447,1143,997,808,6023,809,85,3003,468,1333,15116,105
2015-04-24,18,15284,454,1153,999,895,5975,879,86,3042,466,1379,15328,44
2015-04-24,19,15710,464,1215,1017,982,5978,958,88,3136,485,1456,15779,68
2015-04-24,20,16409,468,1275,1066,1030,6193,1043,91,3293,528,1534,16520,112
2015-04-24,21,16379,448,1259,1011,998,6165,1044,94,3292,523,1545,16380,1
2015-04-24,22,15467,483,1264,923,950,5817,971,85,3122,483,1467,15565,98
2015-04-24,23,14447,505,1225,770,943,5351,885,84,2875,451,1361,14450,3
2015-04-24,24,13607,491,1180,714,892,4967,812,82,2711,404,1277,13530,-78
2015-04-25,1,13036,479,1185,677,872,4738,769,76,2586,394,1255,13031,-4
2015-04-25,2,12833,473,1209,660,848,4596,751,76,2554,390,1229,12787,-47
2015-04-25,3,12719,467,1194,669,860,4514,746,77,2515,387,1221,12650,-69
2015-04-25,4,12685,464,1198,663,872,4477,753,77,2500,403,1221,12628,-57
2015-04-25,5,12921,461,1190,682,913,4563,780,79,2537,415,1252,12871,-50
2015-04-25,6,13346,473,1195,712,944,4655,825,82,2605,439,1293,13224,-123
2015-04-25,7,13736,463,1215,779,889,4867,856,84,2688,465,1353,13659,-77
2015-04-25,8,14025,471,1244,818,796,5140,846,82,2820,459,1357,14034,10
2015-04-25,9,14186,467,1234,814,726,5339,797,83,2894,475,1367,14197,10
2015-04-25,10,14160,451,1238,833,690,5440,749,84,2906,486,1288,14165,5
2015-04-25,11,14054,447,1213,816,692,5492,728,83,2854,479,1245,14049,-5
2015-04-25,12,13729,443,1230,778,662,5472,702,83,2787,464,1233,13853,125
2015-04-25,13,13513,439,1208,740,632,5389,669,90,2667,490,1223,13547,34
2015-04-25,14,13203,417,1194,760,599,5280,648,89,2604,503,1235,13329,125
2015-04-25,15,13030,389,1187,767,604,5198,650,87,2573,494,1244,13193,163
2015-04-25,16,13292,385,1205,782,708,5182,664,86,2568,486,1291,13357,65
2015-04-25,17,13769,389,1217,842,861,5202,738,85,2660,462,1328,13783,15
2015-04-25,18,14032,408,1210,857,955,5201,805,86,2653,446,1384,14006,-27
2015-04-25,19,14342,433,1279,862,1003,5195,851,88,2702,444,1423,14279,-63
2015-04-25,20,14873,456,1320,883,1029,5403,904,87,2804,459,1493,14837,-36
2015-04-25,21,14806,471,1325,844,1029,5419,905,81,2750,450,1525,14799,-7
2015-04-25,22,13916,471,1280,766,984,5174,842,78,2562,418,1516,14093,177
2015-04-25,23,13037,454,1231,709,928,4853,770,76,2414,378,1390,13204,167
2015-04-25,24,12420,444,1195,669,851,4560,712,73,2342,407,1299,12551,131
2015-04-26,1,12000,440,1169,600,873,4344,674,73,2249,365,1264,12050,50
2015-04-26,2,11760,437,1165,565,883,4199,658,75,2220,388,1238,11829,69
2015-04-26,3,11633,435,1116,572,870,4136,652,74,2205,401,1231,11692,58
2015-04-26,4,11641,431,1135,594,853,4118,654,75,2206,406,1245,11718,77
2015-04-26,5,11828,429,1134,618,855,4175,675,127,2250,407,1257,11928,99
2015-04-26,6,12124,437,1119,646,854,4217,707,133,2315,415,1266,12109,-16
2015-04-26,7,12435,444,1124,693,835,4379,740,131,2444,408,1232,12430,-5
2015-04-26,8,12920,447,1183,725,759,4635,769,131,2561,414,1194,12818,-101
2015-04-26,9,13161,438,1212,766,721,4856,738,130,2599,437,1159,13057,-104
2015-04-26,10,13065,421,1232,744,785,5017,716,88,2573,404,1156,13135,70
2015-04-26,11,13132,420,1220,786,730,5109,717,79,2592,406,1147,13207,75
2015-04-26,12,13260,419,1226,840,683,5162,700,78,2594,403,1174,13278,18
2015-04-26,13,13170,417,1195,843,660,5129,689,76,2569,398,1176,13152,-18
2015-04-26,14,13053,410,1179,847,664,5069,696,73,2544,399,1202,13083,30
2015-04-26,15,13203,404,1182,854,693,5062,716,72,2559,397,1259,13197,-6
2015-04-26,16,13577,407,1231,898,799,5115,739,73,2638,426,1308,13635,58
2015-04-26,17,14224,417,1271,945,888,5200,819,73,2676,446,1396,14128,-96
2015-04-26,18,14238,434,1238,937,930,5252,866,73,2677,449,1419,14275,37
2015-04-26,19,14540,452,1231,944,980,5304,894,75,2715,475,1467,14537,-3
2015-04-26,20,15215,487,1279,960,1021,5551,938,76,2831,502,1558,15202,-13
2015-04-26,21,15155,507,1317,936,976,5503,916,79,2838,492,1527,15091,-65
2015-04-26,22,14290,512,1288,858,891,5211,830,77,2659,450,1484,14259,-31
2015-04-26,23,13179,487,1246,783,804,4834,742,75,2515,412,1415,13311,133
2015-04-26,24,12554,463,1209,729,769,4559,684,71,2430,405,1357,12676,121
2015-04-27,1,12189,449,1199,700,758,4378,661,69,2406,424,1301,12345,156
2015-04-27,2,12050,450,1196,687,750,4285,654,70,2387,418,1270,12167,117
2015-04-27,3,11974,451,1186,685,752,4245,653,72,2342,411,1283,12079,106
2015-04-27,4,12092,455,1141,696,776,4301,667,72,2375,398,1315,12196,104
2015-04-27,5,12722,454,1119,750,835,4565,721,73,2500,383,1386,12785,63
2015-04-27,6,14155,469,1135,847,923,5116,824,79,2760,423,1471,14047,-108
2015-04-27,7,15371,469,1185,943,966,5712,900,84,3027,473,1583,15343,-28
2015-04-27,8,15679,478,1190,960,915,5966,916,84,3143,499,1615,15764,85
2015-04-27,9,15602,462,1187,940,802,6110,885,80,3127,501,1605,15699,97
2015-04-27,10,15418,463,1186,932,731,6137,839,81,3088,500,1613,15568,150
2015-04-27,11,15320,458,1210,929,686,6162,811,69,3102,496,1589,15513,193
2015-04-27,12,15356,446,1206,944,708,6172,789,67,3067,487,1597,15483,127
2015-04-27,13,15394,411,1190,941,757,6186,770,74,3078,484,1589,15479,86
2015-04-27,14,15229,408,1163,935,755,6149,763,75,3019,472,1600,15338,108
2015-04-27,15,15150,403,1158,933,816,6092,758,74,2973,477,1609,15293,143
2015-04-27,16,15436,419,1195,943,866,6108,772,74,3004,491,1624,15495,59
2015-04-27,17,15547,423,1206,972,930,6091,813,73,3004,488,1652,15652,104
2015-04-27,18,15478,432,1197,957,968,6025,840,76,3106,481,1550,15631,153
2015-04-27,19,15735,471,1257,965,1005,5985,888,81,3208,517,1496,15873,138
2015-04-27,20,16269,496,1331,996,1020,6155,958,85,3309,548,1572,16471,201
2015-04-27,21,16131,503,1317,959,983,6093,947,82,3275,532,1579,16270,139
2015-04-27,22,14927,499,1258,868,908,5674,854,80,3071,493,1472,15177,250
2015-04-27,23,13869,477,1209,768,811,5160,766,75,2845,441,1370,13924,55
2015-04-27,24,13124,455,1162,710,783,4790,707,70,2734,412,1301,13125,2
2015-04-28,1,12559,446,1121,679,750,4575,678,71,2657,387,1267,12630,71
2015-04-28,2,12330,445,1110,667,736,4463,662,71,2587,381,1238,12360,30
2015-04-28,3,12268,442,1103,660,733,4402,661,70,2569,369,1244,12252,-16
2015-04-28,4,12420,439,1102,676,728,4450,673,72,2620,362,1263,12386,-34
2015-04-28,5,13090,431,1099,721,787,4680,732,73,2697,384,1324,12928,-162
2015-04-28,6,14123,372,1125,818,860,5138,829,76,2918,415,1431,13981,-142
2015-04-28,7,15027,396,1174,902,835,5667,880,81,3085,457,1508,14984,-43
2015-04-28,8,15031,413,1174,919,675,5862,832,78,3143,473,1483,15053,22
2015-04-28,9,14707,418,1153,920,521,5954,752,76,3106,467,1409,14776,69
2015-04-28,10,14409,402,1119,922,475,6038,694,73,3099,465,1356,14642,234
2015-04-28,11,14332,389,1099,932,452,6065,666,73,3067,465,1319,14527,195
2015-04-28,12,14361,399,1060,934,482,6047,653,72,3068,463,1307,14486,125
2015-04-28,13,14392,405,1059,929,442,6081,632,72,3097,449,1316,14482,90
2015-04-28,14,14299,402,1032,928,440,6073,628,72,3082,444,1311,14413,114
2015-04-28,15,14313,397,1044,928,512,6052,626,71,3076,441,1308,14455,142
2015-04-28,16,14641,381,1060,941,571,6052,664,73,3102,444,1340,14629,-12
2015-04-28,17,14964,374,1077,961,703,6026,740,74,3131,456,1368,14909,-55
2015-04-28,18,15150,393,1078,942,835,5942,805,71,3099,455,1412,15031,-119
2015-04-28,19,15188,407,1127,940,914,5871,858,75,3106,493,1493,15283,96
2015-04-28,20,15782,415,1195,982,982,6055,920,79,3219,515,1571,15932,150
2015-04-28,21,15880,430,1209,954,949,5988,917,80,3239,516,1587,15869,-11
2015-04-28,22,14874,503,1169,861,841,5585,826,78,3041,492,1493,14889,15
2015-04-28,23,13581,505,1112,764,758,5044,735,75,2793,447,1391,13626,45
2015-04-28,24,12631,485,1066,702,724,4713,677,73,2635,410,1318,12802,171
2015-04-29,1,12242,475,1034,669,709,4483,646,70,2554,393,1292,12325,84
2015-04-29,2,12151,470,1033,653,697,4356,630,70,2487,378,1272,12046,-106
2015-04-29,3,12013,468,1044,649,698,4294,627,71,2483,363,1265,11963,-50
2015-04-29,4,12150,465,1041,655,710,4338,638,74,2525,372,1275,12092,-58
2015-04-29,5,12814,463,1060,701,773,4565,692,75,2579,388,1327,12621,-193
2015-04-29,6,13775,470,1115,793,844,4992,785,79,2757,417,1427,13680,-95
2015-04-29,7,14772,457,1186,877,824,5570,848,83,2962,459,1512,14778,7
2015-04-29,8,14727,424,1178,903,670,5776,809,80,3025,468,1488,14820,93
2015-04-29,9,14441,413,1143,915,488,5871,734,79,3084,464,1417,14607,166
2015-04-29,10,14308,412,1086,929,409,5954,681,77,3067,459,1367,14440,132
2015-04-29,11,14323,435,1092,936,394,6025,660,76,3073,455,1338,14484,160
2015-04-29,12,14322,450,1084,937,398,6039,652,73,3056,450,1328,14467,145
2015-04-29,13,14299,445,1077,941,405,6056,653,74,3033,462,1332,14478,179
2015-04-29,14,14317,444,1094,938,389,6058,651,74,3024,451,1343,14467,150
2015-04-29,15,14373,435,1103,940,412,6098,653,74,3020,456,1355,14546,173
2015-04-29,16,14824,457,1150,956,508,6113,692,74,3065,466,1399,14880,55
2015-04-29,17,14959,437,1159,970,672,6051,759,74,3068,468,1445,15102,143
2015-04-29,18,15121,437,1157,943,818,5998,812,73,3051,463,1482,15234,113
2015-04-29,19,15540,492,1222,948,917,5947,866,75,3047,491,1532,15536,-3
2015-04-29,20,15980,427,1261,993,968,6080,931,79,3180,517,1573,16009,29
2015-04-29,21,15726,454,1274,957,941,6014,915,81,3161,524,1551,15873,147
2015-04-29,22,14686,499,1210,861,846,5560,823,76,2987,479,1446,14788,102
2015-04-29,23,13437,486,1146,760,772,5034,736,73,2717,443,1322,13490,54
2015-04-29,24,12481,460,1095,692,718,4651,673,71,2559,415,1228,12564,83
2015-04-30,1,12101,445,1090,661,704,4424,642,71,2482,393,1193,12106,4
2015-04-30,2,11842,443,1085,644,697,4287,626,71,2453,380,1184,11870,28
2015-04-30,3,11848,449,1089,644,693,4205,623,72,2446,368,1189,11778,-71
2015-04-30,4,11903,453,1036,651,704,4245,636,72,2469,365,1223,11854,-49
2015-04-30,5,12505,453,1083,692,749,4479,685,72,2590,380,1275,12459,-46
2015-04-30,6,13781,462,1121,786,834,4916,775,77,2793,421,1382,13567,-214
2015-04-30,7,14761,447,1175,873,808,5515,835,79,3062,460,1501,14756,-5
2015-04-30,8,14862,458,1191,891,668,5756,800,79,3087,471,1535,14937,74
2015-04-30,9,14691,454,1184,893,519,5865,754,78,3063,465,1508,14782,91
2015-04-30,10,14797,450,1167,903,418,5973,732,78,3077,469,1491,14757,-40
2015-04-30,11,14629,431,1137,900,398,6062,709,25,3118,468,1429,14678,49
2015-04-30,12,14454,428,1132,860,436,6069,667,61,3093,456,1421,14623,169
2015-04-30,13,14503,404,1133,889,414,6078,651,76,3061,458,1455,14620,117
2015-04-30,14,14573,403,1118,868,450,6040,654,75,3017,451,1451,14525,-49
2015-04-30,15,14538,408,1102,869,477,6000,687,74,2981,446,1462,14506,-32
2015-04-30,16,14785,408,1137,902,591,6025,742,72,3057,461,1509,14904,119
2015-04-30,17,15149,397,1138,905,754,6001,795,74,3050,470,1504,15087,-62
2015-04-30,18,15144,413,1144,885,868,5902,824,74,3012,463,1487,15071,-73
2015-04-30,19,15366,474,1201,872,962,5824,864,76,3082,485,1507,15347,-19
2015-04-30,20,15724,500,1237,930,1016,5988,923,80,3168,514,1577,15934,210
2015-04-30,21,15701,516,1238,899,1013,5946,910,80,3180,506,1571,15858,157
2015-04-30,22,14635,524,1204,804,930,5513,821,77,2945,468,1471,14757,121
2015-04-30,23,13343,502,1158,652,894,5015,735,73,2684,422,1351,13487,144
2015-04-30,24,12526,479,1108,605,810,4615,675,71,2529,393,1284,12567,40
2015-05-01,1,12116,469,1141,578,792,4388,638,69,2428,376,1252,12131,15
2015-05-01,2,11877,462,1129,537,819,4245,619,70,2388,368,1216,11853,-24
2015-05-01,3,11725,457,1091,545,818,4193,613,70,2382,365,1214,11747,22
2015-05-01,4,11901,463,1085,550,830,4228,623,71,2414,371,1231,11866,-35
2015-05-01,5,12489,459,1114,613,854,4443,670,71,2541,390,1284,12439,-49
2015-05-01,6,13641,470,1134,727,894,4873,760,76,2739,418,1378,13470,-172
2015-05-01,7,14724,447,1196,863,887,5484,846,78,2967,462,1453,14683,-41
2015-05-01,8,15015,453,1160,879,871,5737,846,76,3031,480,1443,14974,-41
2015-05-01,9,14853,452,1124,900,741,5843,743,74,2989,493,1388,14748,-105
2015-05-01,10,14583,430,1104,860,631,5920,673,73,3011,494,1347,14543,-41
2015-05-01,11,14329,425,1078,842,511,6002,669,73,3022,484,1311,14416,87
2015-05-01,12,14363,421,1072,848,481,6038,681,73,2965,474,1295,14348,-15
2015-05-01,13,14356,420,1064,871,488,6074,686,71,2936,474,1287,14370,14
2015-05-01,14,14262,417,1067,898,521,5979,665,71,2934,476,1271,14298,36
2015-05-01,15,14298,408,1075,895,572,5931,661,60,2915,480,1264,14262,-36
2015-05-01,16,14357,405,1090,934,598,5899,675,68,2919,472,1268,14328,-29
2015-05-01,17,14640,412,1101,942,769,5857,721,69,2954,474,1288,14588,-52
2015-05-01,18,14513,421,1091,921,815,5772,771,71,2923,468,1381,14634,121
2015-05-01,19,14899,454,1167,929,878,5676,827,77,2958,474,1503,14943,45
2015-05-01,20,15420,489,1209,938,941,5795,889,91,3063,500,1573,15488,68
2015-05-01,21,15612,503,1219,960,914,5769,894,91,3080,515,1602,15547,-64
2015-05-01,22,14380,497,1184,840,885,5376,822,82,2875,471,1514,14546,166
2015-05-01,23,13251,466,1167,694,871,4878,737,76,2618,424,1405,13336,86
2015-05-01,24,12500,450,1118,639,803,4538,656,73,2488,399,1319,12483,-17
2015-05-02,1,12021,439,1086,588,787,4286,612,72,2354,414,1288,11925,-96
2015-05-02,2,11660,435,1085,576,775,4119,594,71,2233,409,1267,11565,-95
2015-05-02,3,11408,410,1080,552,775,4012,589,71,2204,397,1262,11352,-56
2015-05-02,4,11414,386,1045,554,779,3978,596,70,2265,385,1271,11330,-84
2015-05-02,5,11669,386,1051,571,801,4030,618,70,2328,379,1289,11523,-146
2015-05-02,6,11932,393,1058,596,809,4102,651,73,2387,393,1324,11786,-146
2015-05-02,7,12445,401,1108,635,781,4367,702,74,2495,432,1363,12360,-85
2015-05-02,8,12766,410,1140,670,707,4697,714,76,2643,443,1388,12889,123
