\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,
\\For 2008,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2008-01-09,22,18678,699,1521,1403,1199,6475,1088,70,3647,616,1921,18639,-39
2008-01-09,23,17544,675,1495,1270,1112,6037,996,65,3420,575,1827,17472,-72
2008-01-09,24,16244,653,1500,1167,1005,5524,886,62,3175,529,1717,16218,-26
2008-01-10,1,15232,667,1482,1101,935,5134,809,58,3083,553,1620,15442,210
2008-01-10,2,14870,685,1456,1069,874,4897,780,58,2996,552,1573,14940,70
2008-01-10,3,14654,671,1446,1056,853,4728,760,58,2957,581,1550,14660,6
2008-01-10,4,14626,669,1402,1061,875,4691,755,58,2981,567,1549,14608,-18
2008-01-10,5,14713,671,1325,1075,874,4704,769,59,2986,583,1567,14613,-100
2008-01-10,6,15166,663,1346,1080,953,4920,819,63,3083,590,1638,15155,-11
2008-01-10,7,16673,649,1334,1258,1073,5469,943,67,3344,534,1798,16469,-204
2008-01-10,8,18506,671,1393,1446,1163,6217,1089,72,3750,614,2007,18422,-84
2008-01-10,9,18943,700,1417,1482,1123,6436,1109,74,3789,629,2050,18809,-134
2008-01-10,10,18789,702,1433,1473,1087,6540,1092,72,3750,637,2036,18822,33
2008-01-10,11,19027,694,1495,1456,1062,6647,1088,71,3800,641,2035,18989,-38
2008-01-10,12,19094,691,1433,1454,1056,6742,1084,71,3821,648,2020,19020,-74
2008-01-10,13,18874,643,1407,1471,1094,6709,1074,69,3708,631,2000,18806,-68
2008-01-10,14,18768,642,1452,1439,1074,6653,1067,67,3712,634,1989,18729,-39
2008-01-10,15,18736,639,1463,1420,1069,6598,1058,65,3692,629,1989,18622,-114
2008-01-10,16,18941,650,1494,1480,1055,6623,1075,66,3700,625,2005,18773,-168
2008-01-10,17,19762,664,1552,1605,1135,6826,1148,69,3776,650,2051,19476,-286
2008-01-10,18,20852,668,1603,1733,1235,7195,1275,73,3962,672,2124,20540,-312
2008-01-10,19,20716,679,1591,1728,1231,7174,1284,73,3915,670,2120,20465,-251
2008-01-10,20,20334,723,1590,1697,1199,6992,1261,71,3906,660,2095,20194,-140
2008-01-10,21,19896,729,1584,1670,1157,6828,1216,69,3748,646,2039,19686,-210
2008-01-10,22,19083,729,1583,1585,1082,6478,1139,67,3639,623,1970,18895,-188
2008-01-10,23,17828,711,1516,1466,1011,6029,1036,63,3409,593,1831,17665,-163
2008-01-10,24,16497,687,1474,1350,919,5591,926,58,3176,532,1685,16398,-99
2008-01-11,1,15613,666,1443,1220,907,5227,857,57,2999,521,1593,15490,-123
2008-01-11,2,15332,662,1450,1137,921,5032,826,61,2931,509,1549,15078,-254
2008-01-11,3,15021,656,1431,1125,911,4900,813,58,2886,527,1513,14820,-201
2008-01-11,4,14838,648,1461,1128,920,4848,804,55,2854,491,1474,14683,-155
2008-01-11,5,15040,635,1481,1153,937,4858,810,55,2873,541,1462,14805,-235
2008-01-11,6,15623,645,1499,1252,954,5056,861,58,2990,538,1524,15377,-246
2008-01-11,7,17071,665,1515,1477,1015,5563,974,61,3236,523,1681,16710,-361
2008-01-11,8,18759,708,1547,1636,1130,6258,1114,66,3550,606,1886,18501,-258
2008-01-11,9,19414,736,1589,1646,1150,6463,1154,67,3582,626,1944,18957,-457
2008-01-11,10,19359,731,1604,1636,1144,6560,1132,67,3598,636,1957,19065,-294
2008-01-11,11,19387,725,1608,1638,1126,6662,1125,69,3629,640,1984,19206,-181
2008-01-11,12,19557,714,1599,1631,1135,6708,1127,69,3630,641,1986,19240,-317
2008-01-11,13,19503,705,1593,1608,1115,6694,1118,67,3625,628,1968,19121,-382
2008-01-11,14,19327,696,1596,1579,1136,6673,1112,68,3643,636,1963,19102,-225
2008-01-11,15,19286,695,1578,1597,1112,6703,1110,66,3644,635,1947,19087,-199
2008-01-11,16,19335,662,1582,1607,1104,6726,1122,67,3621,626,1892,19009,-326
2008-01-11,17,19971,664,1600,1666,1140,6877,1173,70,3705,649,1918,19462,-509
2008-01-11,18,20521,651,1592,1746,1212,7061,1262,73,3859,677,2009,20142,-379
2008-01-11,19,20199,649,1589,1717,1173,6988,1253,71,3795,672,2008,19915,-284
2008-01-11,20,19671,645,1564,1667,1117,6786,1216,70,3680,647,1967,19359,-312
2008-01-11,21,19192,642,1598,1623,1084,6609,1165,68,3555,631,1921,18896,-296
2008-01-11,22,18427,636,1573,1559,1011,6290,1103,66,3452,600,1868,18158,-269
2008-01-11,23,17393,669,1571,1478,927,5932,1021,61,3247,576,1775,17257,-136
2008-01-11,24,16234,667,1519,1388,848,5445,922,59,3021,565,1652,16086,-148
2008-01-12,1,15253,651,1484,1313,796,5008,842,58,2876,526,1551,15105,-148
2008-01-12,2,14701,638,1452,1263,757,4741,794,58,2825,526,1482,14536,-165
2008-01-12,3,14248,624,1436,1190,779,4569,772,56,2801,517,1454,14198,-50
2008-01-12,4,14140,619,1438,1174,774,4518,763,55,2733,533,1440,14047,-93
2008-01-12,5,14191,617,1451,1171,781,4497,764,56,2726,527,1430,14020,-171
2008-01-12,6,14297,624,1465,1197,790,4551,784,57,2818,493,1446,14225,-72
2008-01-12,7,14856,630,1483,1298,806,4763,834,59,2919,490,1514,14796,-60
2008-01-12,8,15742,654,1533,1394,872,5014,924,63,3109,511,1592,15666,-76
2008-01-12,9,16661,673,1574,1475,927,5317,1001,65,3245,530,1668,16475,-186
2008-01-12,10,17348,678,1578,1532,977,5658,1051,66,3313,560,1724,17137,-211
2008-01-12,11,17690,680,1587,1550,991,5848,1065,65,3406,575,1758,17525,-165
2008-01-12,12,17738,679,1587,1532,1010,5938,1066,65,3399,581,1771,17628,-110
2008-01-12,13,17587,674,1561,1499,992,5912,1057,63,3376,570,1773,17477,-110
2008-01-12,14,17396,669,1542,1462,971,5901,1040,63,3384,564,1755,17351,-45
2008-01-12,15,17171,658,1545,1453,954,5828,1031,62,3343,554,1733,17161,-10
2008-01-12,16,17188,673,1530,1467,952,5788,1038,62,3378,556,1716,17160,-28
2008-01-12,17,17798,661,1582,1547,1029,5889,1088,65,3439,577,1750,17627,-171
2008-01-12,18,18791,665,1617,1649,1145,6227,1181,68,3651,608,1870,18681,-110
2008-01-12,19,18666,679,1611,1630,1126,6216,1173,68,3622,607,1909,18641,-25
2008-01-12,20,18119,689,1586,1582,1078,6032,1125,67,3514,592,1869,18134,15
2008-01-12,21,17621,685,1569,1551,1032,5866,1083,63,3409,580,1829,17667,46
2008-01-12,22,17205,674,1579,1505,978,5714,1036,62,3292,557,1769,17166,-39
2008-01-12,23,16426,662,1561,1445,929,5436,974,59,3178,524,1703,16471,45
2008-01-12,24,15654,651,1533,1388,856,5185,902,56,3005,529,1613,15718,64
2008-01-13,1,14959,661,1503,1331,810,4822,840,53,2896,549,1535,15000,41
2008-01-13,2,14545,657,1507,1284,786,4643,803,51,2797,514,1478,14520,-25
2008-01-13,3,14208,645,1493,1193,845,4461,785,51,2762,470,1442,14147,-61
2008-01-13,4,13998,636,1481,1176,850,4416,780,52,2719,492,1414,14016,18
2008-01-13,5,14045,642,1479,1185,858,4397,784,53,2710,485,1403,13996,-49
2008-01-13,6,14197,644,1485,1208,860,4435,803,53,2728,515,1414,14145,-52
2008-01-13,7,14664,650,1464,1274,910,4540,849,55,2806,545,1451,14544,-120
2008-01-13,8,15214,662,1456,1366,936,4708,919,57,2918,533,1523,15078,-136
2008-01-13,9,15895,678,1511,1465,961,4936,987,59,3017,491,1578,15683,-212
2008-01-13,10,16644,696,1522,1549,968,5237,1049,61,3138,538,1649,16407,-237
2008-01-13,11,17144,708,1552,1576,979,5504,1084,63,3210,552,1694,16922,-222
2008-01-13,12,17348,698,1567,1584,999,5705,1093,63,3261,564,1721,17255,-93
2008-01-13,13,17566,658,1572,1594,999,5815,1097,62,3299,548,1734,17378,-188
2008-01-13,14,17470,658,1573,1592,997,5797,1082,61,3277,544,1723,17304,-166
2008-01-13,15,17424,652,1576,1585,1009,5776,1067,60,3288,547,1724,17284,-140
2008-01-13,16,17627,651,1601,1610,1028,5830,1072,60,3327,558,1743,17480,-147
2008-01-13,17,18329,662,1655,1703,1130,6047,1131,63,3501,580,1830,18302,-27
2008-01-13,18,19584,685,1666,1794,1235,6438,1232,69,3699,615,1940,19373,-211
2008-01-13,19,19624,694,1664,1773,1194,6470,1217,74,3723,603,1932,19344,-280
2008-01-13,20,19019,689,1659,1718,1181,6313,1177,75,3668,586,1903,18969,-50
2008-01-13,21,18686,694,1680,1675,1146,6212,1133,73,3574,575,1863,18625,-61
