"Station Name","WINDSOR A"
"Province","ONTARIO"
"Latitude","42.28"
"Longitude","-82.96"
"Elevation","189.60"
"Climate Identifier","6139525"
"WMO Identifier","71538"
"TC Identifier","YQG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2000-12-01 00:00","2000","12","01","00:00","2.0","","-2.6","","72","","35","","13","","24.1","","100.23","","","","","","Cloudy"
"2000-12-01 01:00","2000","12","01","01:00","1.7","","-2.2","","75","","36","","13","","24.1","","100.23","","","","","","Cloudy"
"2000-12-01 02:00","2000","12","01","02:00","1.4","","-1.9","","79","","35","","13","","24.1","","100.26","","","","","","Mostly Cloudy"
"2000-12-01 03:00","2000","12","01","03:00","1.0","","-2.1","","80","","1","","9","","24.1","","100.33","","","","","","Mostly Cloudy"
"2000-12-01 04:00","2000","12","01","04:00","0.4","","-3.1","","77","","1","","13","","24.1","","100.29","","","","","","Mostly Cloudy"
"2000-12-01 05:00","2000","12","01","05:00","0.1","","-3.1","","79","","2","","17","","24.1","","100.33","","","","","","Mainly Clear"
"2000-12-01 06:00","2000","12","01","06:00","-0.4","","-3.2","","81","","1","","9","","24.1","","100.36","","","","-4","","Mostly Cloudy"
"2000-12-01 07:00","2000","12","01","07:00","-0.7","","-3.6","","81","","1","","13","","24.1","","100.39","","","","-5","","Mostly Cloudy"
"2000-12-01 08:00","2000","12","01","08:00","-0.3","","-4.6","","73","","1","","20","","24.1","","100.46","","","","-6","","Mostly Cloudy"
"2000-12-01 09:00","2000","12","01","09:00","0.0","","-4.8","","70","","36","","17","","24.1","","100.46","","","","-5","","Mostly Cloudy"
"2000-12-01 10:00","2000","12","01","10:00","-0.3","","-3.9","","77","","1","","20","","19.3","","100.49","","","","-6","","Snow"
"2000-12-01 11:00","2000","12","01","11:00","0.1","","-4.2","","73","","1","","19","","24.1","","100.53","","","","","","Cloudy"
"2000-12-01 12:00","2000","12","01","12:00","-0.2","","-3.2","","80","","3","","15","","19.3","","100.53","","","","-5","","Snow"
"2000-12-01 13:00","2000","12","01","13:00","0.0","","-3.3","","78","","3","","13","","19.3","","100.49","","","","-4","","Snow"
"2000-12-01 14:00","2000","12","01","14:00","0.9","","-4.1","","69","","4","","19","","19.3","","100.46","","","","","","Mostly Cloudy"
"2000-12-01 15:00","2000","12","01","15:00","1.1","","-5.3","","62","","3","","17","","24.1","","100.49","","","","","","Cloudy"
"2000-12-01 16:00","2000","12","01","16:00","1.0","","-6.4","","58","","1","","20","","24.1","","100.56","","","","","","Mostly Cloudy"
"2000-12-01 17:00","2000","12","01","17:00","-0.8","","-2.2","","90","","6","","20","","3.2","","100.66","","","","-6","","Snow Showers"
"2000-12-01 18:00","2000","12","01","18:00","-0.3","","-2.6","","84","","6","","13","","19.3","","100.69","","","","-4","","Snow Showers"
"2000-12-01 19:00","2000","12","01","19:00","-0.5","","-5.6","","68","","1","","19","","24.1","","100.73","","","","-6","","Mostly Cloudy"
"2000-12-01 20:00","2000","12","01","20:00","-1.0","","-5.8","","70","","2","","24","","24.1","","100.79","","","","-7","","Mostly Cloudy"
"2000-12-01 21:00","2000","12","01","21:00","-1.9","","-9.0","","58","","2","","28","","24.1","","100.83","","","","-9","","Mostly Cloudy"
"2000-12-01 22:00","2000","12","01","22:00","-2.6","","-9.2","","60","","1","","17","","25.0","","100.83","","","","-8","","Mainly Clear"
"2000-12-01 23:00","2000","12","01","23:00","-3.1","","-9.1","","63","","1","","17","","25.0","","100.89","","","","-9","","Mainly Clear"
"2000-12-02 00:00","2000","12","02","00:00","-3.4","","-8.9","","66","","36","","20","","24.1","","100.89","","","","-10","","Mainly Clear"
"2000-12-02 01:00","2000","12","02","01:00","-3.9","","-10.4","","61","","36","","17","","24.1","","100.89","","","","-10","","Clear"
"2000-12-02 02:00","2000","12","02","02:00","-4.0","","-10.2","","62","","35","","17","","24.1","","100.96","","","","-10","","Mainly Clear"
"2000-12-02 03:00","2000","12","02","03:00","-4.2","","-9.3","","68","","35","","19","","24.1","","100.99","","","","-10","","Mainly Clear"
"2000-12-02 04:00","2000","12","02","04:00","-3.9","","-8.1","","73","","36","","20","","24.1","","100.99","","","","-10","","Mainly Clear"
"2000-12-02 05:00","2000","12","02","05:00","-3.5","","-8.8","","67","","35","","20","","24.1","","101.03","","","","-10","","Mostly Cloudy"
"2000-12-02 06:00","2000","12","02","06:00","-3.3","","-8.5","","67","","35","","19","","24.1","","101.09","","","","-9","","Snow Showers"
"2000-12-02 07:00","2000","12","02","07:00","-3.1","","-9.2","","63","","36","","22","","24.1","","101.16","","","","-9","","Snow Showers"
"2000-12-02 08:00","2000","12","02","08:00","-3.2","","-8.4","","67","","2","","17","","24.1","","101.23","","","","-9","","Snow Showers"
"2000-12-02 09:00","2000","12","02","09:00","-3.4","","-6.5","","79","","1","","17","","24.1","","101.29","","","","-9","","Snow Showers"
"2000-12-02 10:00","2000","12","02","10:00","-3.4","","-5.0","","89","","36","","13","","24.1","","101.36","","","","-8","","Snow Showers"
"2000-12-02 11:00","2000","12","02","11:00","-3.0","","-5.8","","81","","3","","19","","24.1","","101.39","","","","-9","","Snow Showers"
"2000-12-02 12:00","2000","12","02","12:00","-2.3","","-6.2","","75","","5","","15","","24.1","","101.36","","","","-7","","Mainly Clear"
"2000-12-02 13:00","2000","12","02","13:00","-1.6","","-5.8","","73","","5","","13","","24.1","","101.29","","","","-6","","Mainly Clear"
"2000-12-02 14:00","2000","12","02","14:00","-1.0","","-5.8","","70","","7","","17","","24.1","","101.26","","","","-6","","Mainly Clear"
"2000-12-02 15:00","2000","12","02","15:00","-0.5","","-6.5","","64","","6","","20","","24.1","","101.23","","","","-6","","Mainly Clear"
"2000-12-02 16:00","2000","12","02","16:00","-1.0","","-5.4","","72","","9","","13","","24.1","","101.26","","","","-5","","Mainly Clear"
"2000-12-02 17:00","2000","12","02","17:00","-1.0","","-7.5","","61","","3","","13","","24.1","","101.29","","","","-5","","Mostly Cloudy"
"2000-12-02 18:00","2000","12","02","18:00","-1.1","","-7.5","","62","","36","","13","","24.1","","101.33","","","","-5","","Mostly Cloudy"
"2000-12-02 19:00","2000","12","02","19:00","-2.2","","-8.1","","64","","36","","11","","24.1","","101.36","","","","-6","","Mainly Clear"
"2000-12-02 20:00","2000","12","02","20:00","-1.8","","-7.6","","65","","36","","9","","24.1","","101.39","","","","-5","","Mostly Cloudy"
"2000-12-02 21:00","2000","12","02","21:00","-1.9","","-6.8","","69","","15","","9","","24.1","","101.39","","","","-5","","Mostly Cloudy"
"2000-12-02 22:00","2000","12","02","22:00","-2.8","","-5.6","","81","","16","","4","","24.1","","101.33","","","","-4","","Mostly Cloudy"
"2000-12-02 23:00","2000","12","02","23:00","-2.7","","-5.6","","80","","","","0","","24.1","","101.33","","","","","","Mostly Cloudy"
"2000-12-03 00:00","2000","12","03","00:00","-2.5","","-5.3","","81","","","","0","","24.1","","101.33","","","","","","Mostly Cloudy"
"2000-12-03 01:00","2000","12","03","01:00","-2.4","","-6.1","","76","","24","","4","","24.1","","101.29","","","","-4","","Mostly Cloudy"
"2000-12-03 02:00","2000","12","03","02:00","-2.7","","-5.6","","80","","22","","4","","24.1","","101.29","","","","-4","","Mostly Cloudy"
"2000-12-03 03:00","2000","12","03","03:00","-3.3","","-5.8","","83","","21","","7","","24.1","","101.33","","","","-6","","Mostly Cloudy"
"2000-12-03 04:00","2000","12","03","04:00","-3.3","","-5.5","","85","","18","","4","","24.1","","101.33","","","","-5","","Mostly Cloudy"
"2000-12-03 05:00","2000","12","03","05:00","-3.3","","-6.3","","80","","24","","4","","24.1","","101.33","","","","-5","","Mostly Cloudy"
"2000-12-03 06:00","2000","12","03","06:00","-3.5","","-6.3","","81","","18","","4","","24.1","","101.36","","","","-5","","Mostly Cloudy"
"2000-12-03 07:00","2000","12","03","07:00","-4.2","","-6.6","","83","","","","0","","24.1","","101.36","","","","","","Mainly Clear"
"2000-12-03 08:00","2000","12","03","08:00","-5.0","","-6.9","","86","","18","","6","","24.1","","101.36","","","","-8","","Mainly Clear"
"2000-12-03 09:00","2000","12","03","09:00","-2.4","","-5.9","","77","","","","0","","24.1","","101.42","","","","","","Mainly Clear"
"2000-12-03 10:00","2000","12","03","10:00","-0.9","","-6.0","","68","","","","0","","24.1","","101.42","","","","","","Mainly Clear"
"2000-12-03 11:00","2000","12","03","11:00","0.5","","-6.7","","58","","","","0","","24.1","","101.42","","","","","","Mainly Clear"
"2000-12-03 12:00","2000","12","03","12:00","0.4","","-6.5","","60","","15","","4","","24.1","","101.33","","","","","","Mainly Clear"
"2000-12-03 13:00","2000","12","03","13:00","1.3","","-5.5","","60","","16","","7","","24.1","","101.23","","","","","","Mainly Clear"
"2000-12-03 14:00","2000","12","03","14:00","1.2","","-5.9","","59","","19","","7","","24.1","","101.16","","","","","","Mainly Clear"
"2000-12-03 15:00","2000","12","03","15:00","1.4","","-5.6","","60","","19","","7","","24.1","","101.13","","","","","","Mainly Clear"
"2000-12-03 16:00","2000","12","03","16:00","0.8","","-4.8","","66","","23","","11","","24.1","","101.09","","","","","","Clear"
"2000-12-03 17:00","2000","12","03","17:00","-1.0","","-4.8","","75","","21","","13","","24.1","","101.06","","","","-5","","Clear"
"2000-12-03 18:00","2000","12","03","18:00","-1.9","","-5.0","","79","","21","","11","","25.0","","101.06","","","","-6","","Clear"
"2000-12-03 19:00","2000","12","03","19:00","-2.5","","-4.9","","84","","20","","7","","25.0","","101.06","","","","-5","","Clear"
"2000-12-03 20:00","2000","12","03","20:00","-2.5","","-5.1","","82","","21","","11","","25.0","","101.03","","","","-7","","Clear"
"2000-12-03 21:00","2000","12","03","21:00","-3.2","","-5.2","","86","","20","","9","","25.0","","100.99","","","","-7","","Clear"
"2000-12-03 22:00","2000","12","03","22:00","-3.7","","-5.0","","91","","19","","7","","25.0","","100.99","","","","-7","","Clear"
"2000-12-03 23:00","2000","12","03","23:00","-3.4","","-5.1","","88","","20","","6","","25.0","","100.93","","","","-6","","Clear"
"2000-12-04 00:00","2000","12","04","00:00","-3.3","","-5.2","","87","","21","","7","","24.1","","100.89","","","","-6","","Clear"
"2000-12-04 01:00","2000","12","04","01:00","-3.6","","-5.5","","87","","20","","7","","24.1","","100.83","","","","-7","","Clear"
