"Station Name","WINDSOR A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","42.28"
"Longitude","-82.96"
"Elevation","189.60"
"Climate Identifier","6139530"
"WMO Identifier","71538"
"TC Identifier","YQG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-06-01 00:00","2019","06","01","00:00","19.2","","13.9","","71","","24","","15","","16.1","","98.72","","","","","","NA"
"2019-06-01 01:00","2019","06","01","01:00","18.7","","14.2","","75","","22","","15","","16.1","","98.67","","","","","","NA"
"2019-06-01 02:00","2019","06","01","02:00","17.6","","14.2","","80","","23","","13","","16.1","","98.63","","","","","","NA"
"2019-06-01 03:00","2019","06","01","03:00","18.0","","14.4","","79","","24","","17","","16.1","","98.62","","","","","","NA"
"2019-06-01 04:00","2019","06","01","04:00","18.4","","14.6","","78","","25","","21","","16.1","","98.63","","","","","","NA"
"2019-06-01 05:00","2019","06","01","05:00","19.1","","15.0","","77","","24","","22","","16.1","","98.57","","","","","","NA"
"2019-06-01 06:00","2019","06","01","06:00","18.4","","15.3","","82","","23","","24","","16.1","","98.56","","","","","","NA"
"2019-06-01 07:00","2019","06","01","07:00","19.6","","16.0","","79","","25","","13","","16.1","","98.63","","","","","","NA"
"2019-06-01 08:00","2019","06","01","08:00","20.8","","16.2","","74","","33","","13","","14.5","","98.73","","26","","","","NA"
"2019-06-01 09:00","2019","06","01","09:00","21.7","","15.5","","67","","","M","4","","16.1","","98.72","","26","","","","NA"
"2019-06-01 10:00","2019","06","01","10:00","22.7","","16.0","","66","","","M","4","","16.1","","98.66","","27","","","","NA"
"2019-06-01 11:00","2019","06","01","11:00","23.3","","17.0","","67","","29","","8","","16.1","","98.70","","29","","","","NA"
"2019-06-01 12:00","2019","06","01","12:00","24.2","","17.0","","64","","","M","4","","16.1","","98.61","","29","","","","NA"
"2019-06-01 13:00","2019","06","01","13:00","24.5","","18.0","","67","","16","","11","","16.1","","98.54","","31","","","","NA"
"2019-06-01 14:00","2019","06","01","14:00","22.5","","17.9","","75","","31","","37","","16.1","","98.74","","28","","","","Thunderstorms,Rain"
"2019-06-01 15:00","2019","06","01","15:00","17.4","","15.6","","89","","2","","11","","16.1","","98.71","","","","","","Rain"
