"Station Name","WINDSOR A"
"Province","ONTARIO"
"Latitude","42.28"
"Longitude","-82.96"
"Elevation","189.60"
"Climate Identifier","6139525"
"WMO Identifier","71538"
"TC Identifier","YQG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-10-01 00:00","2010","10","01","00:00","13.6","","7.6","","67","","35","","19","","24.1","","99.24","","","","","","Mainly Clear"
"2010-10-01 01:00","2010","10","01","01:00","12.5","","8.2","","75","","35","","20","","24.1","","99.29","","","","","","Clear"
"2010-10-01 02:00","2010","10","01","02:00","11.3","","6.2","","71","","34","","11","","24.1","","99.30","","","","","","Clear"
"2010-10-01 03:00","2010","10","01","03:00","10.9","","5.9","","71","","33","","11","","24.1","","99.28","","","","","","Clear"
"2010-10-01 04:00","2010","10","01","04:00","10.4","","5.7","","73","","32","","13","","24.1","","99.33","","","","","","Clear"
"2010-10-01 05:00","2010","10","01","05:00","10.7","","6.0","","73","","32","","13","","24.1","","99.34","","","","","","Clear"
"2010-10-01 06:00","2010","10","01","06:00","9.1","","6.1","","81","","31","","13","","24.1","","99.39","","","","","","Clear"
"2010-10-01 07:00","2010","10","01","07:00","9.7","","6.1","","78","","33","","17","","24.1","","99.46","","","","","","Clear"
"2010-10-01 08:00","2010","10","01","08:00","11.1","","6.7","","74","","34","","17","","24.1","","99.50","","","","","","Clear"
"2010-10-01 09:00","2010","10","01","09:00","12.4","","7.3","","71","","34","","22","","24.1","","99.54","","","","","","Clear"
"2010-10-01 10:00","2010","10","01","10:00","13.9","","6.4","","61","","35","","17","","24.1","","99.53","","","","","","Mainly Clear"
"2010-10-01 11:00","2010","10","01","11:00","14.7","","6.1","","56","","34","","13","","24.1","","99.51","","","","","","Mainly Clear"
"2010-10-01 12:00","2010","10","01","12:00","16.0","","5.6","","50","","34","","15","","24.1","","99.51","","","","","","Mainly Clear"
"2010-10-01 13:00","2010","10","01","13:00","17.3","","5.7","","46","","31","","13","","24.1","","99.46","","","","","","Mainly Clear"
"2010-10-01 14:00","2010","10","01","14:00","17.4","","5.0","","44","","31","","20","","24.1","","99.44","","","","","","Mainly Clear"
"2010-10-01 15:00","2010","10","01","15:00","16.7","","4.9","","46","","35","","7","","24.1","","99.41","","","","","","Mainly Clear"
"2010-10-01 16:00","2010","10","01","16:00","16.7","","4.8","","45","","36","","19","","24.1","","99.41","","","","","","Mainly Clear"
"2010-10-01 17:00","2010","10","01","17:00","16.9","","4.8","","45","","1","","13","","24.1","","99.42","","","","","","Mainly Clear"
"2010-10-01 18:00","2010","10","01","18:00","15.8","","4.9","","48","","36","","7","","24.1","","99.38","","","","","","Mainly Clear"
"2010-10-01 19:00","2010","10","01","19:00","13.7","","5.4","","57","","10","","6","","24.1","","99.39","","","","","","Mainly Clear"
"2010-10-01 20:00","2010","10","01","20:00","12.3","","6.9","","70","","11","","9","","24.1","","99.41","","","","","","Mainly Clear"
"2010-10-01 21:00","2010","10","01","21:00","12.2","","7.2","","71","","11","","9","","24.1","","99.39","","","","","","Mostly Cloudy"
"2010-10-01 22:00","2010","10","01","22:00","12.0","","7.2","","72","","10","","7","","24.1","","99.35","","","","","","Mostly Cloudy"
"2010-10-01 23:00","2010","10","01","23:00","11.4","","7.0","","74","","12","","4","","24.1","","99.32","","","","","","Cloudy"
"2010-10-02 00:00","2010","10","02","00:00","11.5","","6.7","","72","","9","","7","","24.1","","99.27","","","","","","Cloudy"
"2010-10-02 01:00","2010","10","02","01:00","11.5","","6.7","","72","","11","","9","","24.1","","99.21","","","","","","Cloudy"
"2010-10-02 02:00","2010","10","02","02:00","11.1","","8.6","","85","","11","","4","","24.1","","99.18","","","","","","Cloudy"
"2010-10-02 03:00","2010","10","02","03:00","11.1","","9.4","","89","","11","","4","","19.3","","99.19","","","","","","Rain Showers"
