"Station Name","WINDSOR A"
"Province","ONTARIO"
"Latitude","42.28"
"Longitude","-82.96"
"Elevation","189.60"
"Climate Identifier","6139527"
"WMO Identifier",""
"TC Identifier","YQG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-10-01 00:00","2015","10","01","00:00","11.8","","4.3","","60","","5","","28","","24.1","","100.02","","","","","","NA"
"2015-10-01 01:00","2015","10","01","01:00","11.1","","4.4","","63","","4","","26","","24.1","","100.03","","","","","","Clear"
"2015-10-01 02:00","2015","10","01","02:00"
"2015-10-01 03:00","2015","10","01","03:00","10.2","","4.8","","69","","5","","25","","24.1","","100.08","","","","","","NA"
"2015-10-01 04:00","2015","10","01","04:00","9.6","","5.0","","73","","4","","24","","24.1","","100.10","","","","","","Mostly Cloudy"
"2015-10-01 05:00","2015","10","01","05:00","9.0","","5.2","","77","","4","","24","","24.1","","100.13","","","","","","NA"
"2015-10-01 06:00","2015","10","01","06:00","8.4","","5.0","","79","","4","","19","","24.1","","100.16","","","","","","NA"
"2015-10-01 07:00","2015","10","01","07:00","8.7","","4.7","","76","","5","","28","","24.1","","100.19","","","","","","Mostly Cloudy"
"2015-10-01 08:00","2015","10","01","08:00","9.4","","5.0","","74","","6","","29","","24.1","","100.22","","","","","","NA"
"2015-10-01 09:00","2015","10","01","09:00","10.2","","5.4","","72","","5","","36","","24.1","","100.25","","","","","","NA"
"2015-10-01 10:00","2015","10","01","10:00","11.7","","6.2","","69","","4","","29","","24.1","","100.31","","","","","","Mostly Cloudy"
"2015-10-01 11:00","2015","10","01","11:00","12.3","","5.5","","63","","4","","28","","24.1","","100.32","","","","","","NA"
"2015-10-01 12:00","2015","10","01","12:00","13.1","","5.3","","59","","5","","27","","24.1","","100.31","","","","","","NA"
"2015-10-01 13:00","2015","10","01","13:00","14.3","","4.7","","52","","6","","32","","24.1","","100.27","","","","","","Mostly Cloudy"
"2015-10-01 14:00","2015","10","01","14:00","14.3","","5.2","","54","","2","","33","","24.1","","100.26","","","","","","NA"
"2015-10-01 15:00","2015","10","01","15:00","14.5","","4.6","","51","","1","","34","","24.1","","100.26","","","","","","NA"
"2015-10-01 16:00","2015","10","01","16:00","13.9","","4.8","","54","","2","","31","","24.1","","100.24","","","","","","Mostly Cloudy"
"2015-10-01 17:00","2015","10","01","17:00","13.3","","4.3","","54","","3","","33","","24.1","","100.23","","","","","","NA"
