"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"WMO Identifier",""
"TC Identifier","YSN"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-02-01 00:00","2019","02","01","00:00"
"2019-02-01 01:00","2019","02","01","01:00"
"2019-02-01 02:00","2019","02","01","02:00"
"2019-02-01 03:00","2019","02","01","03:00"
"2019-02-01 04:00","2019","02","01","04:00"
"2019-02-01 05:00","2019","02","01","05:00"
"2019-02-01 06:00","2019","02","01","06:00"
"2019-02-01 07:00","2019","02","01","07:00","-18.6","","-22.9","","69","","22","","13","","24.1","","101.69","","","","-27","","Mostly Cloudy"
"2019-02-01 08:00","2019","02","01","08:00","-17.9","","-22.3","","69","","23","","14","","24.1","","101.73","","","","-26","","NA"
"2019-02-01 09:00","2019","02","01","09:00","-16.9","","-22.1","","64","","23","","14","","24.1","","101.77","","","","-25","","NA"
"2019-02-01 10:00","2019","02","01","10:00","-14.7","","-21.5","","57","","24","","10","","24.1","","101.78","","","","-21","","Mainly Clear"
"2019-02-01 11:00","2019","02","01","11:00","-13.2","","-21.2","","52","","23","","17","","24.1","","101.80","","","","-21","","NA"
"2019-02-01 12:00","2019","02","01","12:00","-12.1","","-20.4","","51","","25","","18","","24.1","","101.77","","","","-20","","NA"
"2019-02-01 13:00","2019","02","01","13:00","-11.4","","-19.9","","50","","23","","20","","24.1","","101.69","","","","-20","","Mainly Clear"
