"Station Name","ST CATHARINES A"
"Province","ONTARIO"
"Latitude","43.20"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137287"
"WMO Identifier",""
"TC Identifier","YSN"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1996-04-01 00:00","1996","04","01","00:00","","M","","M","","M","","M","","M","","M","","M","","","","","NA"
"1996-04-01 01:00","1996","04","01","01:00","","M","","M","","M","","M","","M","","M","","M","","","","","NA"
"1996-04-01 02:00","1996","04","01","02:00","","M","","M","","M","","M","","M","","M","","M","","","","","NA"
"1996-04-01 03:00","1996","04","01","03:00","","M","","M","","M","","M","","M","","M","","M","","","","","NA"
"1996-04-01 04:00","1996","04","01","04:00","","M","","M","","M","","M","","M","","M","","M","","","","","NA"
"1996-04-01 05:00","1996","04","01","05:00","","M","","M","","M","","M","","M","","M","","M","","","","","NA"
"1996-04-01 06:00","1996","04","01","06:00","2.1","","1.5","","96","","34","","13","","6.4","","100.29","","","","","","Rain,Fog"
"1996-04-01 07:00","1996","04","01","07:00","1.5","","0.5","","93","","34","","9","","4.8","","100.39","","","","","","Rain,Snow"
"1996-04-01 08:00","1996","04","01","08:00","1.7","","1.5","","99","","36","","19","","4.0","","100.39","","","","","","Rain"
"1996-04-01 09:00","1996","04","01","09:00","0.4","","0.4","","100","","34","","9","","0.8","","100.42","","","","","","Moderate Snow"
"1996-04-01 10:00","1996","04","01","10:00","0.4","","0.4","","100","","31","","9","","0.8","","100.49","","","","","","Snow,Fog"
"1996-04-01 11:00","1996","04","01","11:00","1.8","","1.8","","100","","31","","15","","4.8","","100.49","","","","","","Snow,Fog"
"1996-04-01 12:00","1996","04","01","12:00","3.7","","2.7","","93","","32","","9","","9.7","","100.49","","","","","","Fog"
