"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"2014-04-02 15:00","2014","04","02","15:00","8.1","","-0.4","","55","","32","","19","","24.1","","100.86","","","","","","NA"
"2014-04-02 16:00","2014","04","02","16:00","8.2","","-0.8","","53","","31","","17","","24.1","","100.86","","","","","","Mainly Clear"
"2014-04-02 17:00","2014","04","02","17:00","7.5","","-1.2","","54","","30","","19","","24.1","","100.90","","","","","","NA"
"2014-04-02 18:00","2014","04","02","18:00","5.7","","-1.5","","60","","31","","18","","24.1","","100.92","","","","","","NA"
"2014-04-02 19:00","2014","04","02","19:00","3.5","","-2.1","","67","","31","","13","","24.1","","100.95","","","","","","Mainly Clear"
"2014-04-02 20:00","2014","04","02","20:00","2.5","","-1.7","","74","","31","","14","","24.1","","101.01","","","","","","NA"
"2014-04-02 21:00","2014","04","02","21:00"
"2014-04-02 22:00","2014","04","02","22:00"
"2014-04-02 23:00","2014","04","02","23:00"
"2014-04-03 00:00","2014","04","03","00:00"
"2014-04-03 01:00","2014","04","03","01:00"
"2014-04-03 02:00","2014","04","03","02:00"
"2014-04-03 03:00","2014","04","03","03:00"
"2014-04-03 04:00","2014","04","03","04:00"
"2014-04-03 05:00","2014","04","03","05:00"
"2014-04-03 06:00","2014","04","03","06:00","-2.1","","-5.4","","78","","2","","6","","24.1","","101.19","","","","-4","","NA"
"2014-04-03 07:00","2014","04","03","07:00","-1.1","","-3.6","","83","","10","","4","","24.1","","101.19","","","","-2","","Mostly Cloudy"
"2014-04-03 08:00","2014","04","03","08:00","1.2","","-3.3","","72","","5","","10","","24.1","","101.22","","","","","","NA"
"2014-04-03 09:00","2014","04","03","09:00","1.9","","-3.0","","70","","4","","14","","24.1","","101.18","","","","","","NA"
"2014-04-03 10:00","2014","04","03","10:00","2.5","","-2.2","","71","","3","","19","","24.1","","101.06","","","","","","Mostly Cloudy"
"2014-04-03 11:00","2014","04","03","11:00","2.6","","-2.1","","71","","4","","19","","24.1","","101.07","","","","","","NA"
"2014-04-03 12:00","2014","04","03","12:00","3.0","","-1.9","","70","","5","","19","","24.1","","101.00","","","","","","NA"
"2014-04-03 13:00","2014","04","03","13:00","3.0","","-2.1","","69","","3","","20","","24.1","","100.93","","","","","","Cloudy"
"2014-04-03 14:00","2014","04","03","14:00","2.7","","-2.0","","71","","4","","23","","24.1","","100.83","","","","","","NA"
"2014-04-03 15:00","2014","04","03","15:00","3.1","","-1.7","","71","","5","","22","","24.1","","100.71","","","","","","NA"
"2014-04-03 16:00","2014","04","03","16:00","3.1","","-2.0","","69","","5","","24","","24.1","","100.65","","","","","","Cloudy"
"2014-04-03 17:00","2014","04","03","17:00","2.8","","-4.7","","58","","5","","26","","24.1","","100.60","","","","","","NA"
"2014-04-03 18:00","2014","04","03","18:00","2.8","","-4.0","","61","","7","","23","","24.1","","100.50","","","","","","NA"
"2014-04-03 19:00","2014","04","03","19:00","2.3","","-4.5","","61","","7","","23","","24.1","","100.59","","","","","","Mostly Cloudy"
"2014-04-03 20:00","2014","04","03","20:00","1.9","","-4.4","","63","","8","","30","","24.1","","100.54","","","","","","NA"
"2014-04-03 21:00","2014","04","03","21:00"
"2014-04-03 22:00","2014","04","03","22:00"
"2014-04-03 23:00","2014","04","03","23:00"
"2014-04-04 00:00","2014","04","04","00:00"
"2014-04-04 01:00","2014","04","04","01:00"
"2014-04-04 02:00","2014","04","04","02:00"
"2014-04-04 03:00","2014","04","04","03:00"
"2014-04-04 04:00","2014","04","04","04:00"
"2014-04-04 05:00","2014","04","04","05:00"
"2014-04-04 06:00","2014","04","04","06:00","2.1","","-0.2","","85","","8","","18","","19.3","","99.70","","","","","","Rain"
"2014-04-04 07:00","2014","04","04","07:00","2.4","","0.8","","89","","8","","19","","19.3","","99.58","","","","","","Cloudy"
"2014-04-04 08:00","2014","04","04","08:00","3.0","","1.5","","90","","8","","16","","11.3","","99.49","","","","","","Rain"
"2014-04-04 09:00","2014","04","04","09:00","4.5","","2.9","","89","","9","","16","","16.1","","99.36","","","","","","NA"
"2014-04-04 10:00","2014","04","04","10:00","6.5","","4.0","","84","","9","","13","","19.3","","99.25","","","","","","Cloudy"
"2014-04-04 11:00","2014","04","04","11:00","8.1","","5.6","","84","","10","","6","","16.1","","99.11","","","","","","Rain"
"2014-04-04 12:00","2014","04","04","12:00","6.0","","5.1","","94","","1","","7","","16.1","","98.97","","","","","","Rain"
"2014-04-04 13:00","2014","04","04","13:00","6.3","","5.7","","96","","3","","3","","9.7","","98.82","","","","","","Rain,Fog"
"2014-04-04 14:00","2014","04","04","14:00","9.5","","8.4","","93","","14","","17","","9.7","","98.64","","","","","","Rain,Fog"
"2014-04-04 15:00","2014","04","04","15:00","9.6","","8.4","","92","","17","","21","","9.7","","98.54","","","","","","Rain,Fog"
"2014-04-04 16:00","2014","04","04","16:00","9.6","","8.7","","94","","20","","23","","9.7","","98.49","","","","","","Rain,Fog"
"2014-04-04 17:00","2014","04","04","17:00","10.0","","8.8","","92","","18","","32","","16.1","","98.42","","","","","","Rain"
"2014-04-04 18:00","2014","04","04","18:00","11.1","","10.0","","93","","22","","32","","9.7","","98.57","","","","","","Rain,Fog"
"2014-04-04 19:00","2014","04","04","19:00","9.6","","8.5","","93","","23","","36","","24.1","","98.73","","","","","","Cloudy"
"2014-04-04 20:00","2014","04","04","20:00","7.0","","4.3","","83","","23","","43","","24.1","","98.89","","","","","","NA"
"2014-04-04 21:00","2014","04","04","21:00"
"2014-04-04 22:00","2014","04","04","22:00"
"2014-04-04 23:00","2014","04","04","23:00"
"2014-04-05 00:00","2014","04","05","00:00"
"2014-04-05 01:00","2014","04","05","01:00"
"2014-04-05 02:00","2014","04","05","02:00"
"2014-04-05 03:00","2014","04","05","03:00"
"2014-04-05 04:00","2014","04","05","04:00"
"2014-04-05 05:00","2014","04","05","05:00"
"2014-04-05 06:00","2014","04","05","06:00","2.3","","-2.4","","71","","27","","29","","16.1","","99.63","","","","","","NA"
"2014-04-05 07:00","2014","04","05","07:00","1.5","","-2.6","","74","","27","","39","","24.1","","99.76","","","","","","Mostly Cloudy"
"2014-04-05 08:00","2014","04","05","08:00","1.3","","-4.2","","67","","28","","32","","24.1","","99.90","","","","","","NA"
"2014-04-05 09:00","2014","04","05","09:00","0.7","","-5.4","","64","","27","","40","","24.1","","100.08","","","","","","NA"
"2014-04-05 10:00","2014","04","05","10:00","0.3","","-4.4","","71","","29","","32","","24.1","","100.21","","","","","","Cloudy"
"2014-04-05 11:00","2014","04","05","11:00","0.9","","-4.6","","67","","28","","39","","24.1","","100.31","","","","","","NA"
"2014-04-05 12:00","2014","04","05","12:00","2.1","","-4.2","","63","","28","","40","","24.1","","100.39","","","","","","NA"
"2014-04-05 13:00","2014","04","05","13:00","1.9","","-4.2","","64","","28","","39","","24.1","","100.48","","","","","","Mostly Cloudy"
"2014-04-05 14:00","2014","04","05","14:00","2.7","","-3.9","","62","","28","","34","","24.1","","100.50","","","","","","NA"
"2014-04-05 15:00","2014","04","05","15:00","3.7","","-3.6","","59","","29","","36","","24.1","","100.55","","","","","","NA"
"2014-04-05 16:00","2014","04","05","16:00","4.0","","-3.8","","57","","28","","30","","24.1","","100.63","","","","","","Mainly Clear"
"2014-04-05 17:00","2014","04","05","17:00","3.8","","-4.2","","56","","29","","30","","24.1","","100.68","","","","","","NA"
"2014-04-05 18:00","2014","04","05","18:00","3.0","","-4.0","","60","","28","","27","","24.1","","100.77","","","","","","NA"
"2014-04-05 19:00","2014","04","05","19:00","1.9","","-4.4","","63","","28","","24","","24.1","","100.83","","","","","","Clear"
"2014-04-05 20:00","2014","04","05","20:00","1.0","","-4.1","","69","","27","","14","","24.1","","100.92","","","","","","NA"
"2014-04-05 21:00","2014","04","05","21:00"
"2014-04-05 22:00","2014","04","05","22:00"
"2014-04-05 23:00","2014","04","05","23:00"
"2014-04-06 00:00","2014","04","06","00:00"
"2014-04-06 01:00","2014","04","06","01:00"
"2014-04-06 02:00","2014","04","06","02:00"
"2014-04-06 03:00","2014","04","06","03:00"
"2014-04-06 04:00","2014","04","06","04:00"
"2014-04-06 05:00","2014","04","06","05:00"
"2014-04-06 06:00","2014","04","06","06:00","-3.1","","-4.5","","90","","21","","6","","24.1","","101.11","","","","-6","","NA"
"2014-04-06 07:00","2014","04","06","07:00","-0.7","","-1.8","","92","","21","","7","","24.1","","101.13","","","","-3","","Clear"
"2014-04-06 08:00","2014","04","06","08:00","3.1","","-0.7","","76","","23","","10","","24.1","","101.14","","","","","","NA"
"2014-04-06 09:00","2014","04","06","09:00","6.4","","-2.5","","53","","25","","14","","24.1","","101.13","","","","","","NA"
"2014-04-06 10:00","2014","04","06","10:00","8.2","","-4.6","","40","","25","","16","","24.1","","101.12","","","","","","Clear"
"2014-04-06 11:00","2014","04","06","11:00","8.7","","-4.1","","40","","25","","13","","24.1","","101.13","","","","","","NA"
"2014-04-06 12:00","2014","04","06","12:00","9.7","","-2.9","","41","","27","","15","","24.1","","101.08","","","","","","NA"
"2014-04-06 13:00","2014","04","06","13:00","10.2","","-3.8","","37","","21","","12","","24.1","","101.02","","","","","","Clear"
"2014-04-06 14:00","2014","04","06","14:00","11.2","","-3.3","","36","","25","","8","","24.1","","100.94","","","","","","NA"
"2014-04-06 15:00","2014","04","06","15:00","11.1","","-2.3","","39","","20","","12","","24.1","","100.90","","","","","","NA"
"2014-04-06 16:00","2014","04","06","16:00","10.7","","-3.4","","37","","20","","20","","24.1","","100.87","","","","","","Mainly Clear"
"2014-04-06 17:00","2014","04","06","17:00","10.0","","-8.6","","26","","21","","8","","24.1","","100.76","","","","","","NA"
"2014-04-06 18:00","2014","04","06","18:00","9.1","","-6.3","","33","","17","","7","","24.1","","100.76","","","","","","NA"
"2014-04-06 19:00","2014","04","06","19:00","8.2","","-6.0","","36","","14","","7","","24.1","","100.81","","","","","","Cloudy"
"2014-04-06 20:00","2014","04","06","20:00","6.8","","-4.3","","45","","14","","5","","24.1","","100.85","","","","","","NA"
"2014-04-06 21:00","2014","04","06","21:00"
"2014-04-06 22:00","2014","04","06","22:00"
"2014-04-06 23:00","2014","04","06","23:00"
"2014-04-07 00:00","2014","04","07","00:00"
"2014-04-07 01:00","2014","04","07","01:00"
"2014-04-07 02:00","2014","04","07","02:00"
"2014-04-07 03:00","2014","04","07","03:00"
"2014-04-07 04:00","2014","04","07","04:00"
"2014-04-07 05:00","2014","04","07","05:00"
"2014-04-07 06:00","2014","04","07","06:00","-2.5","","-3.3","","94","","19","","5","","24.1","","100.38","","","","-4","","NA"
"2014-04-07 07:00","2014","04","07","07:00","-0.3","","-1.3","","93","","26","","4","","24.1","","100.37","","","","-2","","Cloudy"
"2014-04-07 08:00","2014","04","07","08:00","2.6","","-0.9","","78","","23","","4","","24.1","","100.30","","","","","","NA"
"2014-04-07 09:00","2014","04","07","09:00","4.6","","0.0","","72","","36","","3","","19.3","","100.22","","","","","","NA"
"2014-04-07 10:00","2014","04","07","10:00","5.7","","0.9","","71","","35","","7","","24.1","","100.15","","","","","","Cloudy"
"2014-04-07 11:00","2014","04","07","11:00","5.1","","0.9","","74","","35","","10","","19.3","","100.11","","","","","","NA"
"2014-04-07 12:00","2014","04","07","12:00","6.7","","-0.1","","62","","36","","5","","24.1","","100.04","","","","","","NA"
"2014-04-07 13:00","2014","04","07","13:00","8.9","","1.8","","61","","5","","6","","19.3","","99.91","","","","","","Cloudy"
"2014-04-07 14:00","2014","04","07","14:00","12.1","","0.3","","44","","15","","19","","24.1","","99.81","","","","","","NA"
"2014-04-07 15:00","2014","04","07","15:00","8.7","","4.2","","73","","16","","21","","16.1","","99.72","","","","","","Rain Showers"
"2014-04-07 16:00","2014","04","07","16:00","7.6","","6.1","","90","","12","","21","","12.9","","99.47","","","","","","Rain Showers"
"2014-04-07 17:00","2014","04","07","17:00","7.7","","6.5","","92","","13","","26","","8.1","","99.31","","","","","","Rain Showers,Fog"
"2014-04-07 18:00","2014","04","07","18:00","7.1","","6.1","","93","","11","","27","","8.1","","99.20","","","","","","Rain Showers,Fog"
"2014-04-07 19:00","2014","04","07","19:00","6.1","","5.4","","95","","8","","20","","8.1","","99.13","","","","","","Rain Showers,Fog"
"2014-04-07 20:00","2014","04","07","20:00","5.5","","4.9","","96","","7","","23","","6.4","","99.03","","","","","","Rain Showers,Fog"
"2014-04-07 21:00","2014","04","07","21:00"
"2014-04-07 22:00","2014","04","07","22:00"
"2014-04-07 23:00","2014","04","07","23:00"
"2014-04-08 00:00","2014","04","08","00:00"
"2014-04-08 01:00","2014","04","08","01:00"
"2014-04-08 02:00","2014","04","08","02:00"
"2014-04-08 03:00","2014","04","08","03:00"
"2014-04-08 04:00","2014","04","08","04:00"
"2014-04-08 05:00","2014","04","08","05:00"
"2014-04-08 06:00","2014","04","08","06:00","2.3","","2.3","","100","","33","","19","","4.8","","98.09","","","","","","Rain,Fog"
"2014-04-08 07:00","2014","04","08","07:00","2.0","","1.9","","99","","29","","21","","4.8","","98.28","","","","","","Rain,Fog"
"2014-04-08 08:00","2014","04","08","08:00","2.3","","2.2","","99","","28","","20","","4.8","","98.40","","","","","","Rain,Fog"
"2014-04-08 09:00","2014","04","08","09:00","3.5","","2.9","","96","","27","","21","","16.1","","98.51","","","","","","Rain"
"2014-04-08 10:00","2014","04","08","10:00","4.7","","2.9","","88","","27","","26","","24.1","","98.61","","","","","","Rain"
"2014-04-08 11:00","2014","04","08","11:00","5.3","","2.8","","84","","27","","26","","24.1","","98.72","","","","","","NA"
"2014-04-08 12:00","2014","04","08","12:00","7.3","","2.6","","72","","29","","31","","24.1","","98.79","","","","","","NA"
"2014-04-08 13:00","2014","04","08","13:00","8.3","","2.8","","68","","27","","25","","24.1","","98.87","","","","","","Cloudy"
"2014-04-08 14:00","2014","04","08","14:00","10.3","","2.4","","58","","28","","33","","24.1","","98.92","","","","","","NA"
"2014-04-08 15:00","2014","04","08","15:00","11.4","","2.7","","55","","28","","27","","24.1","","98.94","","","","","","NA"
"2014-04-08 16:00","2014","04","08","16:00","11.8","","2.0","","51","","27","","27","","24.1","","98.99","","","","","","Cloudy"
"2014-04-08 17:00","2014","04","08","17:00","11.7","","1.7","","50","","30","","19","","24.1","","99.07","","","","","","NA"
"2014-04-08 18:00","2014","04","08","18:00","9.5","","0.4","","53","","31","","20","","24.1","","99.18","","","","","","NA"
"2014-04-08 19:00","2014","04","08","19:00","8.1","","0.8","","60","","32","","16","","24.1","","99.28","","","","","","Mostly Cloudy"
"2014-04-08 20:00","2014","04","08","20:00","7.0","","0.9","","65","","29","","5","","24.1","","99.38","","","","","","NA"
"2014-04-08 21:00","2014","04","08","21:00"
"2014-04-08 22:00","2014","04","08","22:00"
"2014-04-08 23:00","2014","04","08","23:00"
"2014-04-09 00:00","2014","04","09","00:00"
"2014-04-09 01:00","2014","04","09","01:00"
"2014-04-09 02:00","2014","04","09","02:00"
"2014-04-09 03:00","2014","04","09","03:00"
"2014-04-09 04:00","2014","04","09","04:00"
"2014-04-09 05:00","2014","04","09","05:00"
"2014-04-09 06:00","2014","04","09","06:00","0.6","","-0.6","","92","","32","","3","","24.1","","99.84","","","","","","NA"
"2014-04-09 07:00","2014","04","09","07:00","2.4","","0.8","","89","","33","","6","","24.1","","99.95","","","","","","Mainly Clear"
"2014-04-09 08:00","2014","04","09","08:00","4.2","","-0.2","","73","","2","","13","","24.1","","100.03","","","","","","NA"
"2014-04-09 09:00","2014","04","09","09:00","4.5","","-0.7","","69","","2","","8","","24.1","","100.11","","","","","","NA"
"2014-04-09 10:00","2014","04","09","10:00","5.5","","-0.1","","67","","34","","12","","24.1","","100.19","","","","","","Mostly Cloudy"
"2014-04-09 11:00","2014","04","09","11:00","5.7","","-1.7","","59","","33","","11","","24.1","","100.25","","","","","","NA"
"2014-04-09 12:00","2014","04","09","12:00","7.3","","-3.0","","48","","31","","13","","24.1","","100.26","","","","","","NA"
"2014-04-09 13:00","2014","04","09","13:00","8.2","","-3.6","","43","","28","","10","","24.1","","100.26","","","","","","Mainly Clear"
"2014-04-09 14:00","2014","04","09","14:00","9.2","","-5.9","","34","","33","","10","","24.1","","100.23","","","","","","NA"
"2014-04-09 15:00","2014","04","09","15:00","9.7","","-5.4","","34","","31","","14","","24.1","","100.18","","","","","","NA"
"2014-04-09 16:00","2014","04","09","16:00","9.8","","-5.7","","33","","27","","22","","24.1","","100.22","","","","","","Mainly Clear"
"2014-04-09 17:00","2014","04","09","17:00","9.4","","0.6","","54","","23","","18","","24.1","","100.25","","","","","","NA"
"2014-04-09 18:00","2014","04","09","18:00","7.4","","0.8","","63","","20","","23","","24.1","","100.26","","","","","","NA"
"2014-04-09 19:00","2014","04","09","19:00","5.1","","0.3","","71","","21","","14","","24.1","","100.28","","","","","","Mainly Clear"
"2014-04-09 20:00","2014","04","09","20:00","3.6","","-0.1","","77","","20","","15","","24.1","","100.34","","","","","","NA"
"2014-04-09 21:00","2014","04","09","21:00"
"2014-04-09 22:00","2014","04","09","22:00"
"2014-04-09 23:00","2014","04","09","23:00"
"2014-04-10 00:00","2014","04","10","00:00"
"2014-04-10 01:00","2014","04","10","01:00"
"2014-04-10 02:00","2014","04","10","02:00"
"2014-04-10 03:00","2014","04","10","03:00"
"2014-04-10 04:00","2014","04","10","04:00"
"2014-04-10 05:00","2014","04","10","05:00"
"2014-04-10 06:00","2014","04","10","06:00","5.3","","-0.3","","67","","20","","26","","24.1","","100.11","","","","","","NA"
"2014-04-10 07:00","2014","04","10","07:00","7.1","","0.3","","62","","20","","35","","24.1","","100.09","","","","","","Mostly Cloudy"
"2014-04-10 08:00","2014","04","10","08:00","9.6","","0.8","","54","","20","","30","","24.1","","100.06","","","","","","NA"
"2014-04-10 09:00","2014","04","10","09:00","12.3","","2.2","","50","","21","","42","","24.1","","99.95","","","","","","NA"
"2014-04-10 10:00","2014","04","10","10:00","13.7","","2.7","","47","","21","","53","","24.1","","99.88","","","","","","Cloudy"
"2014-04-10 11:00","2014","04","10","11:00","15.1","","2.4","","42","","21","","49","","24.1","","99.78","","","","","","NA"
"2014-04-10 12:00","2014","04","10","12:00","16.5","","3.0","","40","","21","","51","","24.1","","99.67","","","","","","NA"
"2014-04-10 13:00","2014","04","10","13:00","18.2","","3.8","","38","","21","","48","","24.1","","99.58","","","","","","Mostly Cloudy"
"2014-04-10 14:00","2014","04","10","14:00","18.8","","2.7","","34","","21","","52","","24.1","","99.43","","","","","","NA"
"2014-04-10 15:00","2014","04","10","15:00","18.9","","3.2","","35","","20","","45","","24.1","","99.27","","","","","","NA"
"2014-04-10 16:00","2014","04","10","16:00","19.2","","3.5","","35","","21","","45","","24.1","","99.25","","","","","","Cloudy"
"2014-04-10 17:00","2014","04","10","17:00","17.9","","2.7","","36","","22","","31","","24.1","","99.28","","","","","","NA"
"2014-04-10 18:00","2014","04","10","18:00","17.2","","3.2","","39","","23","","32","","24.1","","99.31","","","","","","NA"
"2014-04-10 19:00","2014","04","10","19:00","15.9","","4.4","","46","","23","","37","","24.1","","99.45","","","","","","Cloudy"
"2014-04-10 20:00","2014","04","10","20:00","13.7","","8.6","","71","","24","","28","","24.1","","99.69","","","","","","Rain Showers"
"2014-04-10 21:00","2014","04","10","21:00"
"2014-04-10 22:00","2014","04","10","22:00"
"2014-04-10 23:00","2014","04","10","23:00"
"2014-04-11 00:00","2014","04","11","00:00"
"2014-04-11 01:00","2014","04","11","01:00"
"2014-04-11 02:00","2014","04","11","02:00"
"2014-04-11 03:00","2014","04","11","03:00"
"2014-04-11 04:00","2014","04","11","04:00"
"2014-04-11 05:00","2014","04","11","05:00"
"2014-04-11 06:00","2014","04","11","06:00","3.8","","3.7","","99","","22","","5","","24.1","","100.45","","","","","","NA"
"2014-04-11 07:00","2014","04","11","07:00","6.2","","6.1","","99","","20","","6","","24.1","","100.46","","","","","","Cloudy"
"2014-04-11 08:00","2014","04","11","08:00","9.2","","6.8","","85","","21","","5","","24.1","","100.49","","","","","","NA"
"2014-04-11 09:00","2014","04","11","09:00","10.8","","1.4","","52","","36","","2","","24.1","","100.52","","","","","","NA"
"2014-04-11 10:00","2014","04","11","10:00","11.3","","0.7","","48","","11","","5","","24.1","","100.55","","","","","","Cloudy"
"2014-04-11 11:00","2014","04","11","11:00","12.3","","-2.7","","35","","7","","7","","24.1","","100.51","","","","","","NA"
"2014-04-11 12:00","2014","04","11","12:00","12.3","","3.6","","55","","2","","14","","24.1","","100.47","","","","","","NA"
"2014-04-11 13:00","2014","04","11","13:00","13.4","","0.8","","42","","1","","17","","24.1","","100.44","","","","","","Mostly Cloudy"
"2014-04-11 14:00","2014","04","11","14:00","13.2","","-1.1","","37","","3","","15","","24.1","","100.44","","","","","","NA"
"2014-04-11 15:00","2014","04","11","15:00","13.9","","-0.9","","36","","4","","11","","24.1","","100.42","","","","","","NA"
"2014-04-11 16:00","2014","04","11","16:00","14.7","","-3.6","","28","","10","","8","","24.1","","100.36","","","","","","Mainly Clear"
"2014-04-11 17:00","2014","04","11","17:00","15.2","","-1.7","","31","","10","","3","","24.1","","100.37","","","","","","NA"
"2014-04-11 18:00","2014","04","11","18:00","14.2","","-2.2","","32","","14","","5","","24.1","","100.37","","","","","","NA"
"2014-04-11 19:00","2014","04","11","19:00","9.8","","4.4","","69","","19","","13","","24.1","","100.41","","","","","","Mainly Clear"
"2014-04-11 20:00","2014","04","11","20:00","9.1","","4.5","","73","","23","","12","","24.1","","100.49","","","","","","NA"
"2014-04-11 21:00","2014","04","11","21:00"
"2014-04-11 22:00","2014","04","11","22:00"
"2014-04-11 23:00","2014","04","11","23:00"
"2014-04-12 00:00","2014","04","12","00:00"
"2014-04-12 01:00","2014","04","12","01:00"
"2014-04-12 02:00","2014","04","12","02:00"
"2014-04-12 03:00","2014","04","12","03:00"
"2014-04-12 04:00","2014","04","12","04:00"
"2014-04-12 05:00","2014","04","12","05:00"
"2014-04-12 06:00","2014","04","12","06:00","2.9","","1.7","","92","","19","","13","","24.1","","100.87","","","","","","NA"
"2014-04-12 07:00","2014","04","12","07:00","5.2","","3.5","","89","","20","","8","","19.3","","100.91","","","","","","Cloudy"
"2014-04-12 08:00","2014","04","12","08:00","8.1","","4.9","","80","","23","","13","","19.3","","100.96","","","","","","NA"
"2014-04-12 09:00","2014","04","12","09:00","10.9","","4.6","","65","","18","","4","","24.1","","100.91","","","","","","NA"
"2014-04-12 10:00","2014","04","12","10:00","12.8","","5.3","","60","","36","","2","","24.1","","100.98","","","","","","Mainly Clear"
"2014-04-12 11:00","2014","04","12","11:00","14.4","","4.2","","50","","35","","4","","24.1","","100.97","","","","","","NA"
"2014-04-12 12:00","2014","04","12","12:00","14.2","","6.4","","59","","2","","17","","24.1","","100.89","","","","","","NA"
"2014-04-12 13:00","2014","04","12","13:00","14.0","","4.6","","53","","3","","23","","24.1","","100.84","","","","","","Cloudy"
"2014-04-12 14:00","2014","04","12","14:00","14.4","","5.3","","54","","4","","22","","24.1","","100.80","","","","","","NA"
"2014-04-12 15:00","2014","04","12","15:00","13.4","","4.9","","56","","3","","22","","24.1","","100.77","","","","","","NA"
"2014-04-12 16:00","2014","04","12","16:00","12.7","","5.4","","61","","7","","16","","24.1","","100.71","","","","","","Cloudy"
