"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"2017-01-02 16:00","2017","01","02","16:00","3.8","","-1.0","","71","","9","","13","","24.1","","101.13","","","","","","Cloudy"
"2017-01-02 17:00","2017","01","02","17:00","3.2","","-1.4","","72","","10","","10","","19.3","","101.02","","","","","","NA"
"2017-01-02 18:00","2017","01","02","18:00","2.6","","-0.9","","78","","6","","8","","24.1","","101.08","","","","","","NA"
"2017-01-02 19:00","2017","01","02","19:00","2.8","","-0.1","","81","","10","","6","","24.1","","101.03","","","","","","Cloudy"
"2017-01-02 20:00","2017","01","02","20:00","3.5","","0.7","","82","","10","","14","","24.1","","100.77","","","","","","NA"
"2017-01-02 21:00","2017","01","02","21:00","4.1","","1.8","","85","","11","","5","","24.1","","100.75","","","","","","NA"
"2017-01-02 22:00","2017","01","02","22:00"
"2017-01-02 23:00","2017","01","02","23:00"
"2017-01-03 00:00","2017","01","03","00:00"
"2017-01-03 01:00","2017","01","03","01:00"
"2017-01-03 02:00","2017","01","03","02:00"
"2017-01-03 03:00","2017","01","03","03:00"
"2017-01-03 04:00","2017","01","03","04:00"
"2017-01-03 05:00","2017","01","03","05:00"
"2017-01-03 06:00","2017","01","03","06:00"
"2017-01-03 07:00","2017","01","03","07:00","3.9","","3.2","","95","","9","","12","","4.8","","99.99","","","","","","Drizzle,Fog"
"2017-01-03 08:00","2017","01","03","08:00","3.8","","3.2","","96","","11","","19","","4.8","","99.79","","","","","","Fog"
"2017-01-03 09:00","2017","01","03","09:00","4.5","","3.9","","96","","9","","9","","11.3","","99.74","","","","","","NA"
"2017-01-03 10:00","2017","01","03","10:00","5.0","","4.3","","95","","9","","10","","12.9","","99.68","","","","","","Rain"
"2017-01-03 11:00","2017","01","03","11:00","5.3","","4.6","","95","","6","","7","","6.4","","99.59","","","","","","Rain,Fog"
"2017-01-03 12:00","2017","01","03","12:00","5.5","","4.9","","96","","6","","5","","4.8","","99.47","","","","","","Rain,Fog"
"2017-01-03 13:00","2017","01","03","13:00","5.5","","5.1","","97","","5","","8","","4.0","","99.31","","","","","","Rain,Fog"
"2017-01-03 14:00","2017","01","03","14:00","5.6","","5.2","","97","","7","","10","","4.0","","99.17","","","","","","Rain,Fog"
"2017-01-03 15:00","2017","01","03","15:00","5.7","","5.3","","97","","7","","10","","4.0","","99.07","","","","","","Rain,Fog"
"2017-01-03 16:00","2017","01","03","16:00","5.4","","5.1","","98","","3","","7","","4.8","","99.01","","","","","","Rain,Fog"
"2017-01-03 17:00","2017","01","03","17:00","5.0","","4.7","","98","","8","","7","","1.6","","98.95","","","","","","Rain,Fog"
"2017-01-03 18:00","2017","01","03","18:00","5.0","","4.7","","98","","9","","4","","0.8","","98.87","","","","","","Fog"
"2017-01-03 19:00","2017","01","03","19:00","4.8","","4.5","","98","","25","","4","","0.8","","98.83","","","","","","Fog"
"2017-01-03 20:00","2017","01","03","20:00","4.8","","4.5","","98","","27","","13","","1.6","","98.76","","","","","","Rain,Fog"
"2017-01-03 21:00","2017","01","03","21:00","4.6","","4.3","","98","","28","","10","","3.2","","98.66","","","","","","Rain,Fog"
"2017-01-03 22:00","2017","01","03","22:00"
"2017-01-03 23:00","2017","01","03","23:00"
"2017-01-04 00:00","2017","01","04","00:00"
"2017-01-04 01:00","2017","01","04","01:00"
"2017-01-04 02:00","2017","01","04","02:00"
"2017-01-04 03:00","2017","01","04","03:00"
"2017-01-04 04:00","2017","01","04","04:00"
"2017-01-04 05:00","2017","01","04","05:00"
"2017-01-04 06:00","2017","01","04","06:00"
"2017-01-04 07:00","2017","01","04","07:00","3.3","","0.9","","84","","24","","22","","24.1","","98.69","","","","","","Cloudy"
"2017-01-04 08:00","2017","01","04","08:00","3.1","","0.5","","83","","25","","26","","24.1","","98.71","","","","","","NA"
"2017-01-04 09:00","2017","01","04","09:00","2.8","","-0.5","","79","","25","","26","","16.1","","98.73","","","","","","NA"
"2017-01-04 10:00","2017","01","04","10:00","1.9","","-3.6","","67","","26","","39","","24.1","","98.81","","","","","","Mostly Cloudy"
"2017-01-04 11:00","2017","01","04","11:00","1.1","","-6.0","","59","","25","","37","","24.1","","98.88","","","","","","NA"
"2017-01-04 12:00","2017","01","04","12:00","-0.9","","-7.7","","60","","26","","36","","24.1","","98.93","","","","-8","","NA"
"2017-01-04 13:00","2017","01","04","13:00","-2.3","","-9.5","","58","","27","","44","","19.3","","98.95","","","","-11","","Mostly Cloudy"
"2017-01-04 14:00","2017","01","04","14:00","-3.9","","-10.6","","60","","27","","43","","16.1","","99.10","","","","-13","","Snow Showers"
"2017-01-04 15:00","2017","01","04","15:00","-4.9","","-13.1","","53","","26","","39","","16.1","","99.21","","","","-14","","Snow Showers"
"2017-01-04 16:00","2017","01","04","16:00","-5.2","","-12.9","","55","","26","","26","","16.1","","99.27","","","","-13","","Snow Showers"
"2017-01-04 17:00","2017","01","04","17:00","-5.8","","-11.4","","65","","25","","36","","6.4","","99.34","","","","-15","","Snow Showers"
"2017-01-04 18:00","2017","01","04","18:00","-6.2","","-11.6","","66","","27","","27","","12.9","","99.37","","","","-14","","Snow Showers"
"2017-01-04 19:00","2017","01","04","19:00","-5.9","","-13.8","","54","","26","","41","","9.7","","99.39","","","","-15","","Snow Showers"
"2017-01-04 20:00","2017","01","04","20:00","-6.8","","-14.9","","53","","26","","44","","9.7","","99.50","","","","-17","","NA"
"2017-01-04 21:00","2017","01","04","21:00","-7.4","","-14.3","","58","","25","","34","","24.1","","99.56","","","","-17","","NA"
"2017-01-04 22:00","2017","01","04","22:00"
"2017-01-04 23:00","2017","01","04","23:00"
"2017-01-05 00:00","2017","01","05","00:00"
"2017-01-05 01:00","2017","01","05","01:00"
"2017-01-05 02:00","2017","01","05","02:00"
"2017-01-05 03:00","2017","01","05","03:00"
"2017-01-05 04:00","2017","01","05","04:00"
"2017-01-05 05:00","2017","01","05","05:00"
"2017-01-05 06:00","2017","01","05","06:00"
"2017-01-05 07:00","2017","01","05","07:00","-8.9","","-14.9","","62","","25","","17","","24.1","","100.01","","","","-16","","Mainly Clear"
"2017-01-05 08:00","2017","01","05","08:00","-8.6","","-14.4","","63","","24","","28","","24.1","","100.06","","","","-17","","NA"
"2017-01-05 09:00","2017","01","05","09:00","-8.0","","-14.7","","59","","26","","28","","24.1","","100.06","","","","-17","","NA"
"2017-01-05 10:00","2017","01","05","10:00","-7.5","","-14.6","","57","","26","","26","","24.1","","100.11","","","","-16","","Cloudy"
"2017-01-05 11:00","2017","01","05","11:00","-7.0","","-14.4","","56","","26","","25","","24.1","","100.10","","","","-15","","NA"
"2017-01-05 12:00","2017","01","05","12:00","-6.3","","-14.2","","54","","26","","25","","24.1","","100.05","","","","-14","","NA"
"2017-01-05 13:00","2017","01","05","13:00","-6.0","","-14.6","","51","","27","","25","","24.1","","99.97","","","","-14","","Cloudy"
"2017-01-05 14:00","2017","01","05","14:00","-5.8","","-13.7","","54","","28","","29","","24.1","","99.91","","","","-14","","NA"
"2017-01-05 15:00","2017","01","05","15:00","-6.1","","-12.5","","61","","24","","21","","12.9","","99.94","","","","-13","","Snow"
"2017-01-05 16:00","2017","01","05","16:00","-6.0","","-11.8","","64","","25","","19","","12.9","","99.96","","","","-13","","Snow"
"2017-01-05 17:00","2017","01","05","17:00","-6.7","","-10.9","","72","","25","","20","","12.9","","99.93","","","","-14","","Snow"
"2017-01-05 18:00","2017","01","05","18:00","-7.0","","-10.5","","76","","24","","19","","9.7","","99.95","","","","-14","","Snow"
"2017-01-05 19:00","2017","01","05","19:00","-7.2","","-10.1","","80","","25","","20","","6.4","","100.03","","","","-14","","Snow"
"2017-01-05 20:00","2017","01","05","20:00","-7.4","","-10.6","","78","","25","","19","","9.7","","100.07","","","","-14","","Snow"
"2017-01-05 21:00","2017","01","05","21:00","-8.3","","-13.0","","69","","25","","19","","24.1","","100.11","","","","-16","","NA"
"2017-01-05 22:00","2017","01","05","22:00"
"2017-01-05 23:00","2017","01","05","23:00"
"2017-01-06 00:00","2017","01","06","00:00"
"2017-01-06 01:00","2017","01","06","01:00"
"2017-01-06 02:00","2017","01","06","02:00"
"2017-01-06 03:00","2017","01","06","03:00"
"2017-01-06 04:00","2017","01","06","04:00"
"2017-01-06 05:00","2017","01","06","05:00"
"2017-01-06 06:00","2017","01","06","06:00"
"2017-01-06 07:00","2017","01","06","07:00","-12.6","","-17.9","","65","","24","","18","","24.1","","100.57","","","","-21","","Mainly Clear"
"2017-01-06 08:00","2017","01","06","08:00","-12.4","","-18.3","","62","","24","","17","","24.1","","100.62","","","","-20","","NA"
"2017-01-06 09:00","2017","01","06","09:00","-11.3","","-17.6","","60","","24","","19","","24.1","","100.67","","","","-19","","NA"
"2017-01-06 10:00","2017","01","06","10:00","-9.4","","-17.1","","54","","24","","23","","24.1","","100.79","","","","-18","","Mainly Clear"
"2017-01-06 11:00","2017","01","06","11:00","-8.6","","-17.0","","51","","26","","25","","24.1","","100.80","","","","-17","","NA"
"2017-01-06 12:00","2017","01","06","12:00","-7.5","","-16.7","","48","","24","","22","","24.1","","100.82","","","","-15","","NA"
"2017-01-06 13:00","2017","01","06","13:00","-7.6","","-17.6","","45","","28","","26","","24.1","","100.77","","","","-16","","Mainly Clear"
"2017-01-06 14:00","2017","01","06","14:00","-7.2","","-18.1","","42","","24","","32","","24.1","","100.82","","","","-16","","NA"
"2017-01-06 15:00","2017","01","06","15:00","-7.2","","-17.8","","43","","23","","25","","24.1","","100.85","","","","-15","","NA"
"2017-01-06 16:00","2017","01","06","16:00","-8.0","","-18.0","","45","","26","","27","","24.1","","100.93","","","","-16","","Mainly Clear"
"2017-01-06 17:00","2017","01","06","17:00","-9.1","","-17.5","","51","","25","","21","","24.1","","101.01","","","","-17","","NA"
"2017-01-06 18:00","2017","01","06","18:00","-9.9","","-17.6","","54","","25","","19","","24.1","","101.13","","","","-18","","NA"
"2017-01-06 19:00","2017","01","06","19:00","-10.5","","-18.1","","54","","24","","17","","24.1","","101.25","","","","-18","","Mainly Clear"
"2017-01-06 20:00","2017","01","06","20:00","-10.7","","-18.1","","55","","26","","18","","24.1","","101.30","","","","-18","","NA"
"2017-01-06 21:00","2017","01","06","21:00","-11.2","","-18.1","","57","","25","","15","","24.1","","101.32","","","","-18","","NA"
"2017-01-06 22:00","2017","01","06","22:00"
"2017-01-06 23:00","2017","01","06","23:00"
"2017-01-07 00:00","2017","01","07","00:00"
"2017-01-07 01:00","2017","01","07","01:00"
"2017-01-07 02:00","2017","01","07","02:00"
"2017-01-07 03:00","2017","01","07","03:00"
"2017-01-07 04:00","2017","01","07","04:00"
"2017-01-07 05:00","2017","01","07","05:00"
"2017-01-07 06:00","2017","01","07","06:00"
"2017-01-07 07:00","2017","01","07","07:00","-13.8","","-17.7","","73","","21","","11","","24.1","","101.53","","","","-20","","Mainly Clear"
"2017-01-07 08:00","2017","01","07","08:00","-13.5","","-17.2","","74","","21","","13","","24.1","","101.59","","","","-20","","NA"
"2017-01-07 09:00","2017","01","07","09:00","-11.6","","-16.0","","70","","23","","13","","24.1","","101.60","","","","-18","","NA"
"2017-01-07 10:00","2017","01","07","10:00","-9.9","","-15.1","","66","","26","","18","","24.1","","101.61","","","","-17","","Mostly Cloudy"
"2017-01-07 11:00","2017","01","07","11:00","-8.5","","-14.8","","61","","27","","12","","24.1","","101.61","","","","-14","","NA"
"2017-01-07 12:00","2017","01","07","12:00","-7.2","","-14.8","","55","","25","","14","","24.1","","101.53","","","","-13","","NA"
"2017-01-07 13:00","2017","01","07","13:00","-6.9","","-15.7","","50","","25","","18","","24.1","","101.43","","","","-14","","Mostly Cloudy"
"2017-01-07 14:00","2017","01","07","14:00","-7.1","","-16.1","","49","","24","","23","","19.3","","101.36","","","","-15","","NA"
"2017-01-07 15:00","2017","01","07","15:00","-7.3","","-16.1","","50","","25","","18","","19.3","","101.36","","","","-14","","NA"
"2017-01-07 16:00","2017","01","07","16:00","-8.0","","-16.7","","50","","25","","23","","19.3","","101.39","","","","-16","","Mostly Cloudy"
"2017-01-07 17:00","2017","01","07","17:00","-9.2","","-17.1","","53","","26","","18","","19.3","","101.41","","","","-16","","NA"
"2017-01-07 18:00","2017","01","07","18:00","-10.0","","-17.2","","56","","26","","22","","24.1","","101.42","","","","-18","","NA"
"2017-01-07 19:00","2017","01","07","19:00","-10.4","","-17.6","","56","","25","","21","","24.1","","101.42","","","","-19","","Mainly Clear"
"2017-01-07 20:00","2017","01","07","20:00","-10.6","","-16.8","","61","","24","","19","","24.1","","101.42","","","","-18","","NA"
"2017-01-07 21:00","2017","01","07","21:00","-10.4","","-16.8","","60","","24","","25","","24.1","","101.41","","","","-19","","NA"
"2017-01-07 22:00","2017","01","07","22:00"
"2017-01-07 23:00","2017","01","07","23:00"
"2017-01-08 00:00","2017","01","08","00:00"
"2017-01-08 01:00","2017","01","08","01:00"
"2017-01-08 02:00","2017","01","08","02:00"
"2017-01-08 03:00","2017","01","08","03:00"
"2017-01-08 04:00","2017","01","08","04:00"
"2017-01-08 05:00","2017","01","08","05:00"
"2017-01-08 06:00","2017","01","08","06:00"
"2017-01-08 07:00","2017","01","08","07:00","-7.8","","-16.3","","51","","30","","35","","24.1","","101.34","","","","-17","","Mostly Cloudy"
"2017-01-08 08:00","2017","01","08","08:00","-8.2","","-16.7","","51","","30","","37","","24.1","","101.45","","","","-18","","NA"
"2017-01-08 09:00","2017","01","08","09:00","-8.1","","-16.1","","53","","32","","32","","24.1","","101.55","","","","-17","","NA"
"2017-01-08 10:00","2017","01","08","10:00","-8.1","","-16.8","","50","","31","","35","","24.1","","101.64","","","","-18","","Mostly Cloudy"
"2017-01-08 11:00","2017","01","08","11:00","-7.3","","-15.1","","54","","30","","27","","24.1","","101.75","","","","-16","","NA"
"2017-01-08 12:00","2017","01","08","12:00","-8.1","","-16.3","","52","","31","","25","","24.1","","101.81","","","","-16","","NA"
"2017-01-08 13:00","2017","01","08","13:00","-7.7","","-16.2","","51","","31","","24","","24.1","","101.88","","","","-16","","Mostly Cloudy"
"2017-01-08 14:00","2017","01","08","14:00","-8.1","","-18.9","","42","","30","","30","","24.1","","101.95","","","","-17","","NA"
"2017-01-08 15:00","2017","01","08","15:00","-7.6","","-19.3","","39","","28","","27","","24.1","","102.04","","","","-16","","NA"
"2017-01-08 16:00","2017","01","08","16:00","-8.6","","-19.9","","40","","30","","27","","24.1","","102.12","","","","-17","","Mostly Cloudy"
"2017-01-08 17:00","2017","01","08","17:00","-8.8","","-19.0","","44","","29","","27","","24.1","","102.18","","","","-18","","NA"
"2017-01-08 18:00","2017","01","08","18:00","-9.2","","-18.6","","47","","30","","24","","24.1","","102.27","","","","-18","","NA"
"2017-01-08 19:00","2017","01","08","19:00","-9.0","","-17.4","","51","","31","","27","","24.1","","102.35","","","","-18","","Mostly Cloudy"
"2017-01-08 20:00","2017","01","08","20:00","-9.6","","-16.8","","56","","25","","19","","24.1","","102.45","","","","-17","","NA"
"2017-01-08 21:00","2017","01","08","21:00","-10.5","","-16.7","","61","","24","","16","","24.1","","102.48","","","","-18","","NA"
"2017-01-08 22:00","2017","01","08","22:00"
"2017-01-08 23:00","2017","01","08","23:00"
"2017-01-09 00:00","2017","01","09","00:00"
"2017-01-09 01:00","2017","01","09","01:00"
"2017-01-09 02:00","2017","01","09","02:00"
"2017-01-09 03:00","2017","01","09","03:00"
"2017-01-09 04:00","2017","01","09","04:00"
"2017-01-09 05:00","2017","01","09","05:00"
"2017-01-09 06:00","2017","01","09","06:00"
"2017-01-09 07:00","2017","01","09","07:00","-6.9","","-11.7","","69","","21","","30","","24.1","","102.17","","","","-15","","Cloudy"
"2017-01-09 08:00","2017","01","09","08:00","-7.2","","-12.0","","69","","19","","26","","24.1","","102.09","","","","-15","","NA"
"2017-01-09 09:00","2017","01","09","09:00","-6.9","","-11.5","","70","","20","","28","","16.1","","101.99","","","","-15","","Blowing Snow"
"2017-01-09 10:00","2017","01","09","10:00","-6.8","","-10.4","","76","","20","","32","","11.3","","101.95","","","","-16","","Snow,Blowing Snow"
"2017-01-09 11:00","2017","01","09","11:00","-5.3","","-11.1","","64","","20","","34","","24.1","","101.85","","","","-14","","Blowing Snow"
"2017-01-09 12:00","2017","01","09","12:00","-4.6","","-9.8","","67","","20","","39","","24.1","","101.69","","","","-13","","NA"
"2017-01-09 13:00","2017","01","09","13:00","-3.1","","-7.8","","70","","22","","31","","24.1","","101.64","","","","-11","","Mostly Cloudy"
"2017-01-09 14:00","2017","01","09","14:00","-2.1","","-10.9","","51","","23","","30","","24.1","","101.60","","","","-9","","NA"
"2017-01-09 15:00","2017","01","09","15:00","-2.5","","-11.1","","52","","23","","43","","24.1","","101.61","","","","-11","","NA"
"2017-01-09 16:00","2017","01","09","16:00","-2.6","","-10.0","","57","","23","","26","","24.1","","101.66","","","","-9","","Cloudy"
"2017-01-09 17:00","2017","01","09","17:00","-2.6","","-9.1","","61","","23","","21","","24.1","","101.70","","","","-9","","NA"
"2017-01-09 18:00","2017","01","09","18:00","-2.7","","-9.0","","62","","22","","18","","24.1","","101.68","","","","-8","","NA"
"2017-01-09 19:00","2017","01","09","19:00","-2.7","","-8.6","","64","","22","","19","","24.1","","101.69","","","","-8","","Cloudy"
"2017-01-09 20:00","2017","01","09","20:00","-2.3","","-9.1","","60","","21","","19","","24.1","","101.69","","","","-8","","NA"
"2017-01-09 21:00","2017","01","09","21:00","-3.5","","-10.2","","60","","21","","18","","24.1","","101.72","","","","-9","","NA"
"2017-01-09 22:00","2017","01","09","22:00"
"2017-01-09 23:00","2017","01","09","23:00"
"2017-01-10 00:00","2017","01","10","00:00"
"2017-01-10 01:00","2017","01","10","01:00"
"2017-01-10 02:00","2017","01","10","02:00"
"2017-01-10 03:00","2017","01","10","03:00"
"2017-01-10 04:00","2017","01","10","04:00"
"2017-01-10 05:00","2017","01","10","05:00"
"2017-01-10 06:00","2017","01","10","06:00"
"2017-01-10 07:00","2017","01","10","07:00","-1.6","","-4.3","","82","","17","","21","","4.8","","101.11","","","","-7","","Snow"
"2017-01-10 08:00","2017","01","10","08:00","-1.6","","-4.3","","82","","16","","15","","6.4","","100.99","","","","-6","","Snow"
"2017-01-10 09:00","2017","01","10","09:00","-0.8","","-4.5","","76","","17","","16","","12.9","","100.94","","","","-6","","Snow"
"2017-01-10 10:00","2017","01","10","10:00","0.2","","-5.2","","67","","15","","13","","12.9","","100.85","","","","","","Snow"
"2017-01-10 11:00","2017","01","10","11:00","1.0","","-4.9","","65","","15","","17","","24.1","","100.62","","","","","","NA"
"2017-01-10 12:00","2017","01","10","12:00","1.9","","-4.4","","63","","16","","15","","24.1","","100.42","","","","","","NA"
"2017-01-10 13:00","2017","01","10","13:00","2.5","","-3.4","","65","","18","","22","","12.9","","100.22","","","","","","Snow"
"2017-01-10 14:00","2017","01","10","14:00","0.8","","-1.0","","88","","17","","23","","4.8","","100.07","","","","","","Snow"
"2017-01-10 15:00","2017","01","10","15:00","1.7","","0.2","","90","","18","","28","","4.8","","99.89","","","","","","Rain,Fog"
"2017-01-10 16:00","2017","01","10","16:00","2.1","","0.8","","91","","18","","33","","16.1","","99.72","","","","","","Rain,Fog"
"2017-01-10 17:00","2017","01","10","17:00","2.8","","1.5","","91","","18","","28","","9.7","","99.60","","","","","","Rain,Fog"
"2017-01-10 18:00","2017","01","10","18:00","3.7","","2.2","","90","","18","","41","","9.7","","99.37","","","","","","Rain,Fog"
"2017-01-10 19:00","2017","01","10","19:00","4.8","","3.2","","89","","18","","39","","9.7","","99.20","","","","","","Rain,Fog"
"2017-01-10 20:00","2017","01","10","20:00","5.8","","4.1","","89","","19","","52","","19.3","","99.05","","","","","","Rain"
"2017-01-10 21:00","2017","01","10","21:00","6.6","","4.1","","84","","19","","49","","16.1","","98.95","","","","","","Rain"
"2017-01-10 22:00","2017","01","10","22:00"
"2017-01-10 23:00","2017","01","10","23:00"
"2017-01-11 00:00","2017","01","11","00:00"
"2017-01-11 01:00","2017","01","11","01:00"
"2017-01-11 02:00","2017","01","11","02:00"
"2017-01-11 03:00","2017","01","11","03:00"
"2017-01-11 04:00","2017","01","11","04:00"
"2017-01-11 05:00","2017","01","11","05:00"
"2017-01-11 06:00","2017","01","11","06:00"
"2017-01-11 07:00","2017","01","11","07:00","1.4","","-1.7","","80","","23","","32","","16.1","","100.46","","","","","","Clear"
"2017-01-11 08:00","2017","01","11","08:00","1.3","","-1.8","","80","","23","","30","","19.3","","100.64","","","","","","NA"
"2017-01-11 09:00","2017","01","11","09:00","2.0","","-1.6","","77","","23","","26","","24.1","","100.81","","","","","","NA"
"2017-01-11 10:00","2017","01","11","10:00","3.0","","-2.3","","68","","22","","43","","24.1","","100.86","","","","","","Mostly Cloudy"
"2017-01-11 11:00","2017","01","11","11:00","4.8","","-2.3","","60","","22","","29","","24.1","","100.82","","","","","","NA"
"2017-01-11 12:00","2017","01","11","12:00","5.1","","-2.5","","58","","21","","25","","24.1","","100.73","","","","","","NA"
"2017-01-11 13:00","2017","01","11","13:00","6.5","","-2.6","","52","","20","","27","","24.1","","100.59","","","","","","Cloudy"
"2017-01-11 14:00","2017","01","11","14:00","7.1","","-1.8","","53","","18","","23","","24.1","","100.43","","","","","","NA"
"2017-01-11 15:00","2017","01","11","15:00","7.4","","-2.6","","49","","19","","19","","24.1","","100.34","","","","","","NA"
"2017-01-11 16:00","2017","01","11","16:00","7.3","","-2.7","","49","","20","","16","","24.1","","100.32","","","","","","Cloudy"
"2017-01-11 17:00","2017","01","11","17:00","7.5","","-2.2","","50","","19","","22","","24.1","","100.17","","","","","","NA"
"2017-01-11 18:00","2017","01","11","18:00","8.4","","0.2","","56","","20","","22","","24.1","","100.11","","","","","","NA"
"2017-01-11 19:00","2017","01","11","19:00","8.1","","0.8","","60","","19","","15","","24.1","","100.06","","","","","","Cloudy"
"2017-01-11 20:00","2017","01","11","20:00","8.5","","2.1","","64","","18","","25","","24.1","","99.97","","","","","","NA"
"2017-01-11 21:00","2017","01","11","21:00","9.9","","3.4","","64","","19","","30","","24.1","","99.82","","","","","","NA"
"2017-01-11 22:00","2017","01","11","22:00"
"2017-01-11 23:00","2017","01","11","23:00"
"2017-01-12 00:00","2017","01","12","00:00"
"2017-01-12 01:00","2017","01","12","01:00"
"2017-01-12 02:00","2017","01","12","02:00"
"2017-01-12 03:00","2017","01","12","03:00"
"2017-01-12 04:00","2017","01","12","04:00"
"2017-01-12 05:00","2017","01","12","05:00"
"2017-01-12 06:00","2017","01","12","06:00"
"2017-01-12 07:00","2017","01","12","07:00","11.9","","10.7","","92","","23","","30","","16.1","","99.54","","","","","","Cloudy"
"2017-01-12 08:00","2017","01","12","08:00","9.8","","8.6","","92","","30","","22","","9.7","","99.67","","","","","","Fog"
"2017-01-12 09:00","2017","01","12","09:00","4.6","","3.4","","92","","34","","12","","16.1","","99.87","","","","","","NA"
"2017-01-12 10:00","2017","01","12","10:00","4.1","","2.5","","89","","32","","8","","24.1","","99.91","","","","","","Cloudy"
"2017-01-12 11:00","2017","01","12","11:00","4.1","","2.1","","87","","28","","4","","12.9","","99.91","","","","","","NA"
