"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"WMO Identifier",""
"TC Identifier","YSN"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-02-01 00:00","2017","02","01","00:00"
"2017-02-01 01:00","2017","02","01","01:00"
"2017-02-01 02:00","2017","02","01","02:00"
"2017-02-01 03:00","2017","02","01","03:00"
"2017-02-01 04:00","2017","02","01","04:00"
"2017-02-01 05:00","2017","02","01","05:00"
"2017-02-01 06:00","2017","02","01","06:00"
"2017-02-01 07:00","2017","02","01","07:00","-0.7","","-5.0","","73","","24","","27","","24.1","","99.81","","","","-7","","Cloudy"
"2017-02-01 08:00","2017","02","01","08:00","-0.7","","-5.7","","69","","25","","25","","24.1","","99.88","","","","-7","","NA"
"2017-02-01 09:00","2017","02","01","09:00","0.2","","-4.6","","70","","24","","20","","24.1","","99.95","","","","","","NA"
"2017-02-01 10:00","2017","02","01","10:00","1.0","","-4.9","","65","","26","","27","","24.1","","100.02","","","","","","Mostly Cloudy"
"2017-02-01 11:00","2017","02","01","11:00","1.4","","-4.5","","65","","24","","28","","24.1","","100.04","","","","","","NA"
"2017-02-01 12:00","2017","02","01","12:00","2.2","","-4.1","","63","","27","","21","","24.1","","100.06","","","","","","NA"
"2017-02-01 13:00","2017","02","01","13:00","1.4","","-4.7","","64","","27","","26","","24.1","","100.06","","","","","","Mostly Cloudy"
"2017-02-01 14:00","2017","02","01","14:00","2.9","","-4.1","","60","","27","","22","","24.1","","100.07","","","","","","NA"
"2017-02-01 15:00","2017","02","01","15:00","3.4","","-6.1","","50","","27","","22","","24.1","","100.13","","","","","","NA"
"2017-02-01 16:00","2017","02","01","16:00","2.4","","-6.7","","51","","25","","29","","24.1","","100.21","","","","","","Mainly Clear"
"2017-02-01 17:00","2017","02","01","17:00","1.7","","-7.9","","49","","25","","31","","24.1","","100.31","","","","","","NA"
"2017-02-01 18:00","2017","02","01","18:00","0.1","","-7.0","","59","","25","","16","","24.1","","100.40","","","","","","NA"
"2017-02-01 19:00","2017","02","01","19:00","0.4","","-6.5","","60","","24","","17","","24.1","","100.43","","","","","","Mostly Cloudy"
"2017-02-01 20:00","2017","02","01","20:00","0.2","","-5.0","","68","","23","","16","","24.1","","100.43","","","","","","NA"
"2017-02-01 21:00","2017","02","01","21:00","0.2","","-3.9","","74","","24","","16","","24.1","","100.41","","","","","","NA"
"2017-02-01 22:00","2017","02","01","22:00"
"2017-02-01 23:00","2017","02","01","23:00"
"2017-02-02 00:00","2017","02","02","00:00"
"2017-02-02 01:00","2017","02","02","01:00"
"2017-02-02 02:00","2017","02","02","02:00"
"2017-02-02 03:00","2017","02","02","03:00"
"2017-02-02 04:00","2017","02","02","04:00"
"2017-02-02 05:00","2017","02","02","05:00"
"2017-02-02 06:00","2017","02","02","06:00"
"2017-02-02 07:00","2017","02","02","07:00","-3.3","","-7.8","","71","","25","","18","","24.1","","100.67","","","","-9","","Cloudy"
"2017-02-02 08:00","2017","02","02","08:00","-3.3","","-7.8","","71","","25","","14","","24.1","","100.71","","","","-8","","NA"
"2017-02-02 09:00","2017","02","02","09:00","-2.9","","-8.8","","64","","25","","19","","24.1","","100.74","","","","-9","","NA"
"2017-02-02 10:00","2017","02","02","10:00","-2.0","","-9.4","","57","","26","","29","","24.1","","100.79","","","","-9","","Mainly Clear"
"2017-02-02 11:00","2017","02","02","11:00","-2.3","","-11.4","","50","","27","","30","","24.1","","100.82","","","","-9","","NA"
"2017-02-02 12:00","2017","02","02","12:00","-2.3","","-11.9","","48","","27","","38","","24.1","","100.82","","","","-10","","NA"
"2017-02-02 13:00","2017","02","02","13:00","-2.0","","-11.9","","47","","27","","34","","24.1","","100.80","","","","-10","","Mostly Cloudy"
"2017-02-02 14:00","2017","02","02","14:00","-3.0","","-11.5","","52","","29","","32","","24.1","","100.82","","","","-11","","NA"
"2017-02-02 15:00","2017","02","02","15:00","-3.9","","-12.1","","53","","28","","36","","24.1","","100.90","","","","-12","","NA"
"2017-02-02 16:00","2017","02","02","16:00","-3.6","","-13.4","","47","","26","","33","","24.1","","100.99","","","","-12","","Mostly Cloudy"
"2017-02-02 17:00","2017","02","02","17:00","-4.8","","-13.5","","51","","26","","26","","24.1","","101.08","","","","-12","","NA"
