"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"2015-01-02 15:00","2015","01","02","15:00","0.2","","-8.5","","52","","28","","22","","24.1","","101.31","","","","","","NA"
"2015-01-02 16:00","2015","01","02","16:00","-0.3","","-9.5","","50","","27","","17","","24.1","","101.36","","","","-5","","Mainly Clear"
"2015-01-02 17:00","2015","01","02","17:00","-1.5","","-9.4","","55","","27","","14","","24.1","","101.47","","","","-6","","NA"
"2015-01-02 18:00","2015","01","02","18:00","-2.0","","-9.2","","58","","26","","10","","24.1","","101.52","","","","-6","","NA"
"2015-01-02 19:00","2015","01","02","19:00","-4.1","","-9.7","","65","","25","","9","","24.1","","101.61","","","","-8","","Mainly Clear"
"2015-01-02 20:00","2015","01","02","20:00","-5.1","","-9.8","","70","","23","","7","","24.1","","101.70","","","","-8","","NA"
"2015-01-02 21:00","2015","01","02","21:00","-5.7","","-10.0","","72","","21","","8","","24.1","","101.77","","","","-9","","NA"
"2015-01-02 22:00","2015","01","02","22:00"
"2015-01-02 23:00","2015","01","02","23:00"
"2015-01-03 00:00","2015","01","03","00:00"
"2015-01-03 01:00","2015","01","03","01:00"
"2015-01-03 02:00","2015","01","03","02:00"
"2015-01-03 03:00","2015","01","03","03:00"
"2015-01-03 04:00","2015","01","03","04:00"
"2015-01-03 05:00","2015","01","03","05:00"
"2015-01-03 06:00","2015","01","03","06:00"
"2015-01-03 07:00","2015","01","03","07:00","-3.1","","-7.3","","73","","12","","15","","24.1","","101.50","","","","-8","","Cloudy"
"2015-01-03 08:00","2015","01","03","08:00","-2.8","","-7.0","","73","","11","","12","","19.3","","101.47","","","","-7","","NA"
"2015-01-03 09:00","2015","01","03","09:00","-1.8","","-6.2","","72","","9","","13","","19.3","","101.39","","","","-6","","NA"
"2015-01-03 10:00","2015","01","03","10:00","-1.9","","-6.7","","70","","9","","19","","19.3","","101.34","","","","-7","","Cloudy"
"2015-01-03 11:00","2015","01","03","11:00","-1.0","","-6.2","","68","","9","","17","","16.1","","101.30","","","","-6","","NA"
"2015-01-03 12:00","2015","01","03","12:00","-1.8","","-4.3","","83","","7","","20","","4.8","","101.11","","","","-8","","Snow"
"2015-01-03 13:00","2015","01","03","13:00","-1.8","","-3.2","","90","","9","","20","","4.8","","100.96","","","","-8","","Snow"
"2015-01-03 14:00","2015","01","03","14:00","-1.1","","-1.8","","95","","9","","24","","4.8","","100.69","","","","-7","","Rain,Fog"
"2015-01-03 15:00","2015","01","03","15:00","-0.4","","-1.1","","95","","9","","20","","6.4","","100.58","","","","-6","","Freezing Rain,Fog"
"2015-01-03 16:00","2015","01","03","16:00","-0.1","","-0.7","","96","","9","","16","","6.4","","100.39","","","","-5","","Freezing Rain,Fog"
"2015-01-03 17:00","2015","01","03","17:00","0.1","","-0.3","","97","","8","","15","","4.8","","100.27","","","","","","Freezing Rain,Fog"
"2015-01-03 18:00","2015","01","03","18:00","0.2","","-0.2","","97","","8","","11","","8.1","","100.14","","","","","","Freezing Rain,Fog"
"2015-01-03 19:00","2015","01","03","19:00","0.2","","-0.1","","98","","9","","12","","4.8","","100.04","","","","","","Freezing Rain,Fog"
"2015-01-03 20:00","2015","01","03","20:00","0.2","","-0.1","","98","","9","","10","","4.8","","99.94","","","","","","Freezing Rain,Fog"
"2015-01-03 21:00","2015","01","03","21:00","0.3","","0.0","","98","","8","","7","","8.1","","99.83","","","","","","Freezing Rain,Fog"
"2015-01-03 22:00","2015","01","03","22:00"
"2015-01-03 23:00","2015","01","03","23:00"
"2015-01-04 00:00","2015","01","04","00:00"
"2015-01-04 01:00","2015","01","04","01:00"
"2015-01-04 02:00","2015","01","04","02:00"
"2015-01-04 03:00","2015","01","04","03:00"
"2015-01-04 04:00","2015","01","04","04:00"
"2015-01-04 05:00","2015","01","04","05:00"
"2015-01-04 06:00","2015","01","04","06:00"
"2015-01-04 07:00","2015","01","04","07:00","2.0","","1.9","","99","","23","","9","","3.2","","99.09","","","","","","Rain,Fog"
"2015-01-04 08:00","2015","01","04","08:00","2.3","","2.2","","99","","19","","7","","4.0","","98.96","","","","","","Rain,Fog"
"2015-01-04 09:00","2015","01","04","09:00","2.8","","2.7","","99","","36","","3","","4.8","","98.92","","","","","","Rain,Fog"
"2015-01-04 10:00","2015","01","04","10:00","3.2","","3.1","","99","","24","","4","","6.4","","98.88","","","","","","Rain,Fog"
"2015-01-04 11:00","2015","01","04","11:00","4.2","","4.1","","99","","23","","7","","12.9","","98.90","","","","","","Rain"
"2015-01-04 12:00","2015","01","04","12:00","7.1","","6.1","","93","","23","","34","","24.1","","98.85","","","","","","NA"
"2015-01-04 13:00","2015","01","04","13:00","5.5","","4.0","","90","","24","","40","","24.1","","98.95","","","","","","Cloudy"
"2015-01-04 14:00","2015","01","04","14:00","5.5","","3.0","","84","","24","","46","","24.1","","99.02","","","","","","NA"
"2015-01-04 15:00","2015","01","04","15:00","3.9","","1.8","","86","","24","","42","","24.1","","99.14","","","","","","NA"
"2015-01-04 16:00","2015","01","04","16:00","3.6","","0.7","","81","","25","","28","","24.1","","99.32","","","","","","Cloudy"
"2015-01-04 17:00","2015","01","04","17:00","3.0","","-0.1","","80","","25","","21","","24.1","","99.43","","","","","","NA"
"2015-01-04 18:00","2015","01","04","18:00","2.7","","-0.2","","81","","26","","30","","24.1","","99.54","","","","","","NA"
"2015-01-04 19:00","2015","01","04","19:00","1.3","","-0.6","","87","","26","","27","","19.3","","99.67","","","","","","Snow"
"2015-01-04 20:00","2015","01","04","20:00","0.7","","-1.7","","84","","28","","30","","19.3","","99.82","","","","","","Snow"
"2015-01-04 21:00","2015","01","04","21:00","0.5","","-2.2","","82","","27","","28","","24.1","","99.87","","","","","","NA"
"2015-01-04 22:00","2015","01","04","22:00"
"2015-01-04 23:00","2015","01","04","23:00"
"2015-01-05 00:00","2015","01","05","00:00"
"2015-01-05 01:00","2015","01","05","01:00"
"2015-01-05 02:00","2015","01","05","02:00"
"2015-01-05 03:00","2015","01","05","03:00"
"2015-01-05 04:00","2015","01","05","04:00"
"2015-01-05 05:00","2015","01","05","05:00"
"2015-01-05 06:00","2015","01","05","06:00"
"2015-01-05 07:00","2015","01","05","07:00","-8.9","","-14.3","","65","","26","","36","","16.1","","101.17","","","","-19","","Mostly Cloudy"
"2015-01-05 08:00","2015","01","05","08:00","-9.6","","-16.8","","56","","26","","37","","24.1","","101.32","","","","-20","","NA"
"2015-01-05 09:00","2015","01","05","09:00","-9.8","","-16.0","","61","","27","","36","","24.1","","101.45","","","","-20","","NA"
"2015-01-05 10:00","2015","01","05","10:00","-9.9","","-16.9","","57","","26","","40","","24.1","","101.54","","","","-21","","Mainly Clear"
"2015-01-05 11:00","2015","01","05","11:00","-9.9","","-17.1","","56","","26","","40","","24.1","","101.58","","","","-21","","NA"
"2015-01-05 12:00","2015","01","05","12:00","-10.3","","-16.5","","61","","25","","41","","24.1","","101.61","","","","-21","","NA"
"2015-01-05 13:00","2015","01","05","13:00","-10.3","","-17.9","","54","","26","","44","","24.1","","101.58","","","","-22","","Mostly Cloudy"
"2015-01-05 14:00","2015","01","05","14:00","-9.9","","-17.8","","53","","25","","40","","24.1","","101.61","","","","-21","","NA"
"2015-01-05 15:00","2015","01","05","15:00","-10.2","","-18.1","","53","","25","","32","","24.1","","101.70","","","","-20","","NA"
"2015-01-05 16:00","2015","01","05","16:00","-11.2","","-19.0","","53","","26","","36","","24.1","","101.78","","","","-22","","Mainly Clear"
"2015-01-05 17:00","2015","01","05","17:00","-12.1","","-19.6","","54","","26","","35","","24.1","","101.87","","","","-23","","NA"
"2015-01-05 18:00","2015","01","05","18:00","-12.1","","-19.6","","54","","26","","37","","24.1","","101.98","","","","-23","","NA"
"2015-01-05 19:00","2015","01","05","19:00","-12.2","","-19.5","","55","","25","","27","","24.1","","101.96","","","","-22","","Mainly Clear"
"2015-01-05 20:00","2015","01","05","20:00","-12.3","","-19.0","","58","","24","","22","","24.1","","101.86","","","","-21","","NA"
"2015-01-05 21:00","2015","01","05","21:00","-12.2","","-18.7","","59","","25","","21","","24.1","","101.81","","","","-21","","NA"
"2015-01-05 22:00","2015","01","05","22:00"
"2015-01-05 23:00","2015","01","05","23:00"
"2015-01-06 00:00","2015","01","06","00:00"
"2015-01-06 01:00","2015","01","06","01:00"
"2015-01-06 02:00","2015","01","06","02:00"
"2015-01-06 03:00","2015","01","06","03:00"
"2015-01-06 04:00","2015","01","06","04:00"
"2015-01-06 05:00","2015","01","06","05:00"
"2015-01-06 06:00","2015","01","06","06:00"
"2015-01-06 07:00","2015","01","06","07:00","-11.1","","-13.3","","84","","21","","19","","1.2","","101.25","","","","-19","","Snow"
"2015-01-06 08:00","2015","01","06","08:00","-11.1","","-13.8","","81","","20","","17","","3.6","","101.20","","","","-19","","Snow"
"2015-01-06 09:00","2015","01","06","09:00","-10.9","","-13.6","","81","","19","","13","","4.8","","101.18","","","","-17","","Snow"
"2015-01-06 10:00","2015","01","06","10:00","-10.0","","-13.1","","78","","21","","13","","8.1","","101.11","","","","-16","","Snow"
"2015-01-06 11:00","2015","01","06","11:00","-9.4","","-13.6","","72","","23","","16","","12.9","","101.06","","","","-16","","Snow"
"2015-01-06 12:00","2015","01","06","12:00","-8.2","","-12.9","","69","","23","","17","","12.9","","100.91","","","","-15","","Snow"
"2015-01-06 13:00","2015","01","06","13:00","-8.1","","-13.4","","66","","24","","18","","16.1","","100.74","","","","-15","","Cloudy"
"2015-01-06 14:00","2015","01","06","14:00","-7.4","","-13.9","","60","","27","","19","","16.1","","100.72","","","","-14","","NA"
"2015-01-06 15:00","2015","01","06","15:00","-7.0","","-13.7","","59","","28","","20","","19.3","","100.72","","","","-14","","NA"
"2015-01-06 16:00","2015","01","06","16:00","-8.3","","-14.6","","61","","26","","18","","19.3","","100.71","","","","-15","","Cloudy"
"2015-01-06 17:00","2015","01","06","17:00","-9.0","","-15.4","","60","","24","","23","","19.3","","100.63","","","","-17","","NA"
"2015-01-06 18:00","2015","01","06","18:00","-9.1","","-14.7","","64","","24","","21","","19.3","","100.52","","","","-17","","NA"
"2015-01-06 19:00","2015","01","06","19:00","-9.7","","-14.9","","66","","25","","28","","19.3","","100.52","","","","-19","","Mainly Clear"
"2015-01-06 20:00","2015","01","06","20:00","-9.3","","-14.4","","67","","26","","26","","19.3","","100.50","","","","-18","","NA"
"2015-01-06 21:00","2015","01","06","21:00","-8.7","","-14.9","","61","","25","","30","","19.3","","100.38","","","","-18","","NA"
"2015-01-06 22:00","2015","01","06","22:00"
"2015-01-06 23:00","2015","01","06","23:00"
"2015-01-07 00:00","2015","01","07","00:00"
"2015-01-07 01:00","2015","01","07","01:00"
"2015-01-07 02:00","2015","01","07","02:00"
"2015-01-07 03:00","2015","01","07","03:00"
"2015-01-07 04:00","2015","01","07","04:00"
"2015-01-07 05:00","2015","01","07","05:00"
"2015-01-07 06:00","2015","01","07","06:00"
"2015-01-07 07:00","2015","01","07","07:00","-10.5","","-15.3","","68","","33","","26","","8.1","","100.37","","","","-20","","Snow Showers"
"2015-01-07 08:00","2015","01","07","08:00","-11.0","","-16.4","","65","","33","","33","","24.1","","100.53","","","","-21","","NA"
"2015-01-07 09:00","2015","01","07","09:00","-12.6","","-17.5","","67","","33","","31","","24.1","","100.75","","","","-23","","NA"
"2015-01-07 10:00","2015","01","07","10:00","-13.3","","-18.8","","64","","34","","32","","24.1","","100.91","","","","-24","","Mostly Cloudy"
"2015-01-07 11:00","2015","01","07","11:00","-14.1","","-19.7","","63","","31","","30","","24.1","","101.06","","","","-25","","NA"
"2015-01-07 12:00","2015","01","07","12:00","-13.8","","-18.3","","69","","32","","26","","9.7","","101.13","","","","-24","","Snow,Fog"
"2015-01-07 13:00","2015","01","07","13:00","-13.6","","-18.9","","65","","33","","25","","12.9","","101.15","","","","-23","","Cloudy"
"2015-01-07 14:00","2015","01","07","14:00","-13.5","","-17.9","","70","","33","","21","","3.2","","101.22","","","","-22","","Snow,Fog"
"2015-01-07 15:00","2015","01","07","15:00","-13.5","","-21.9","","50","","31","","29","","16.1","","101.33","","","","-24","","Snow"
"2015-01-07 16:00","2015","01","07","16:00","-13.9","","-19.9","","61","","31","","29","","16.1","","101.46","","","","-24","","Blowing Snow"
"2015-01-07 17:00","2015","01","07","17:00","-14.4","","-21.2","","57","","30","","24","","16.1","","101.56","","","","-24","","Blowing Snow"
"2015-01-07 18:00","2015","01","07","18:00","-14.9","","-22.1","","55","","31","","32","","16.1","","101.64","","","","-26","","Blowing Snow"
"2015-01-07 19:00","2015","01","07","19:00","-14.6","","-21.8","","55","","32","","31","","16.1","","101.67","","","","-26","","Blowing Snow"
"2015-01-07 20:00","2015","01","07","20:00","-14.3","","-20.7","","59","","30","","31","","16.1","","101.70","","","","-25","","Blowing Snow"
"2015-01-07 21:00","2015","01","07","21:00","-15.8","","-21.9","","60","","25","","25","","16.1","","101.78","","","","-26","","Blowing Snow"
"2015-01-07 22:00","2015","01","07","22:00"
"2015-01-07 23:00","2015","01","07","23:00"
"2015-01-08 00:00","2015","01","08","00:00"
"2015-01-08 01:00","2015","01","08","01:00"
"2015-01-08 02:00","2015","01","08","02:00"
"2015-01-08 03:00","2015","01","08","03:00"
"2015-01-08 04:00","2015","01","08","04:00"
"2015-01-08 05:00","2015","01","08","05:00"
"2015-01-08 06:00","2015","01","08","06:00"
"2015-01-08 07:00","2015","01","08","07:00","-13.6","","-18.7","","66","","24","","28","","12.9","","101.45","","","","-24","","Cloudy"
"2015-01-08 08:00","2015","01","08","08:00","-13.0","","-17.9","","67","","24","","30","","19.3","","101.49","","","","-23","","NA"
"2015-01-08 09:00","2015","01","08","09:00","-12.0","","-17.3","","65","","27","","29","","19.3","","101.39","","","","-22","","Blowing Snow"
"2015-01-08 10:00","2015","01","08","10:00","-10.8","","-16.2","","65","","25","","33","","19.3","","101.31","","","","-21","","Blowing Snow"
"2015-01-08 11:00","2015","01","08","11:00","-9.6","","-14.8","","66","","24","","33","","19.3","","101.25","","","","-19","","Blowing Snow"
"2015-01-08 12:00","2015","01","08","12:00","-8.3","","-13.6","","66","","23","","30","","19.3","","101.09","","","","-17","","Blowing Snow"
"2015-01-08 13:00","2015","01","08","13:00","-7.7","","-13.4","","64","","23","","50","","8.1","","100.92","","","","-19","","Snow,Blowing Snow"
"2015-01-08 14:00","2015","01","08","14:00","-7.6","","-13.3","","64","","23","","46","","8.1","","100.79","","","","-18","","Snow,Blowing Snow"
"2015-01-08 15:00","2015","01","08","15:00","-8.4","","-13.5","","67","","23","","49","","8.1","","100.80","","","","-20","","Snow,Blowing Snow"
"2015-01-08 16:00","2015","01","08","16:00","-8.4","","-13.5","","67","","23","","38","","8.1","","100.70","","","","-18","","Snow,Blowing Snow"
"2015-01-08 17:00","2015","01","08","17:00","-9.1","","-14.9","","63","","21","","48","","9.7","","100.62","","","","-20","","Snow,Blowing Snow"
"2015-01-08 18:00","2015","01","08","18:00","-9.0","","-15.8","","58","","23","","31","","9.7","","100.58","","","","-18","","Snow,Blowing Snow"
"2015-01-08 19:00","2015","01","08","19:00","-8.8","","-16.3","","55","","22","","30","","12.9","","100.45","","","","-18","","Blowing Snow"
"2015-01-08 20:00","2015","01","08","20:00","-8.6","","-16.8","","52","","21","","45","","16.1","","100.29","","","","-19","","Blowing Snow"
"2015-01-08 21:00","2015","01","08","21:00","-8.9","","-14.7","","63","","21","","36","","12.9","","100.09","","","","-19","","Snow,Blowing Snow"
"2015-01-08 22:00","2015","01","08","22:00"
"2015-01-08 23:00","2015","01","08","23:00"
"2015-01-09 00:00","2015","01","09","00:00"
"2015-01-09 01:00","2015","01","09","01:00"
"2015-01-09 02:00","2015","01","09","02:00"
"2015-01-09 03:00","2015","01","09","03:00"
"2015-01-09 04:00","2015","01","09","04:00"
"2015-01-09 05:00","2015","01","09","05:00"
"2015-01-09 06:00","2015","01","09","06:00"
"2015-01-09 07:00","2015","01","09","07:00","-7.5","","-13.0","","65","","26","","29","","12.9","","99.56","","","","-16","","Blowing Snow"
"2015-01-09 08:00","2015","01","09","08:00","-9.1","","-13.1","","73","","26","","39","","16.1","","99.77","","","","-19","","Blowing Snow"
"2015-01-09 09:00","2015","01","09","09:00","-8.8","","-15.7","","58","","24","","32","","24.1","","99.96","","","","-18","","Blowing Snow"
"2015-01-09 10:00","2015","01","09","10:00","-8.1","","-14.8","","59","","26","","33","","24.1","","100.08","","","","-17","","Mainly Clear"
"2015-01-09 11:00","2015","01","09","11:00","-7.3","","-14.0","","59","","24","","40","","24.1","","100.14","","","","-17","","Blowing Snow"
"2015-01-09 12:00","2015","01","09","12:00","-6.5","","-12.8","","61","","24","","37","","24.1","","100.14","","","","-16","","Blowing Snow"
"2015-01-09 13:00","2015","01","09","13:00","-6.1","","-13.1","","58","","25","","39","","24.1","","100.16","","","","-15","","Blowing Snow"
"2015-01-09 14:00","2015","01","09","14:00","-6.2","","-13.6","","56","","25","","37","","24.1","","100.26","","","","-15","","NA"
"2015-01-09 15:00","2015","01","09","15:00","-6.9","","-14.1","","57","","24","","36","","24.1","","100.38","","","","-16","","Blowing Snow"
"2015-01-09 16:00","2015","01","09","16:00","-8.2","","-13.3","","67","","25","","23","","12.9","","100.50","","","","-16","","Blowing Snow"
"2015-01-09 17:00","2015","01","09","17:00","-9.2","","-14.6","","65","","25","","27","","12.9","","100.59","","","","-18","","Blowing Snow"
"2015-01-09 18:00","2015","01","09","18:00","-9.4","","-15.4","","62","","26","","23","","16.1","","100.65","","","","-18","","Blowing Snow"
"2015-01-09 19:00","2015","01","09","19:00","-9.6","","-16.8","","56","","27","","22","","16.1","","100.71","","","","-18","","Blowing Snow"
"2015-01-09 20:00","2015","01","09","20:00","-9.9","","-17.6","","54","","27","","25","","16.1","","100.77","","","","-19","","Blowing Snow"
"2015-01-09 21:00","2015","01","09","21:00","-10.1","","-16.9","","58","","27","","38","","16.1","","100.89","","","","-21","","Blowing Snow"
"2015-01-09 22:00","2015","01","09","22:00"
"2015-01-09 23:00","2015","01","09","23:00"
"2015-01-10 00:00","2015","01","10","00:00"
"2015-01-10 01:00","2015","01","10","01:00"
"2015-01-10 02:00","2015","01","10","02:00"
"2015-01-10 03:00","2015","01","10","03:00"
"2015-01-10 04:00","2015","01","10","04:00"
"2015-01-10 05:00","2015","01","10","05:00"
"2015-01-10 06:00","2015","01","10","06:00"
"2015-01-10 07:00","2015","01","10","07:00","-13.7","","-19.3","","63","","24","","28","","24.1","","101.53","","","","-24","","Mainly Clear"
"2015-01-10 08:00","2015","01","10","08:00","-13.6","","-19.2","","63","","24","","33","","24.1","","101.64","","","","-25","","NA"
"2015-01-10 09:00","2015","01","10","09:00","-12.5","","-19.2","","58","","24","","32","","24.1","","101.75","","","","-23","","NA"
"2015-01-10 10:00","2015","01","10","10:00","-11.2","","-18.8","","54","","25","","31","","24.1","","101.80","","","","-21","","Mainly Clear"
"2015-01-10 11:00","2015","01","10","11:00","-10.2","","-17.6","","55","","26","","39","","24.1","","101.80","","","","-21","","NA"
"2015-01-10 12:00","2015","01","10","12:00","-9.2","","-16.7","","55","","25","","37","","24.1","","101.73","","","","-19","","NA"
"2015-01-10 13:00","2015","01","10","13:00","-8.6","","-15.9","","56","","26","","42","","24.1","","101.67","","","","-19","","Mainly Clear"
"2015-01-10 14:00","2015","01","10","14:00","-7.7","","-14.6","","58","","23","","28","","24.1","","101.56","","","","-16","","NA"
"2015-01-10 15:00","2015","01","10","15:00","-7.6","","-13.5","","63","","23","","33","","24.1","","101.54","","","","-17","","NA"
"2015-01-10 16:00","2015","01","10","16:00","-8.3","","-13.0","","69","","24","","34","","24.1","","101.53","","","","-18","","Mainly Clear"
"2015-01-10 17:00","2015","01","10","17:00","-8.9","","-11.6","","81","","24","","26","","8.1","","101.59","","","","-18","","Snow Showers"
"2015-01-10 18:00","2015","01","10","18:00","-8.4","","-12.9","","70","","24","","32","","16.1","","101.66","","","","-18","","Snow Showers"
"2015-01-10 19:00","2015","01","10","19:00","-8.5","","-13.6","","67","","24","","43","","24.1","","101.68","","","","-19","","Mainly Clear"
"2015-01-10 20:00","2015","01","10","20:00","-8.5","","-13.6","","67","","24","","28","","24.1","","101.71","","","","-17","","NA"
"2015-01-10 21:00","2015","01","10","21:00","-8.2","","-13.5","","66","","24","","30","","24.1","","101.77","","","","-17","","NA"
"2015-01-10 22:00","2015","01","10","22:00"
"2015-01-10 23:00","2015","01","10","23:00"
"2015-01-11 00:00","2015","01","11","00:00"
"2015-01-11 01:00","2015","01","11","01:00"
"2015-01-11 02:00","2015","01","11","02:00"
"2015-01-11 03:00","2015","01","11","03:00"
"2015-01-11 04:00","2015","01","11","04:00"
"2015-01-11 05:00","2015","01","11","05:00"
"2015-01-11 06:00","2015","01","11","06:00"
"2015-01-11 07:00","2015","01","11","07:00","-4.4","","-10.2","","64","","20","","15","","24.1","","101.68","","","","-10","","Cloudy"
"2015-01-11 08:00","2015","01","11","08:00","-4.5","","-10.3","","64","","18","","11","","19.3","","101.67","","","","-9","","NA"
"2015-01-11 09:00","2015","01","11","09:00","-2.9","","-10.1","","58","","22","","18","","19.3","","101.70","","","","-9","","NA"
"2015-01-11 10:00","2015","01","11","10:00","-1.9","","-9.1","","58","","22","","27","","19.3","","101.74","","","","-9","","Cloudy"
"2015-01-11 11:00","2015","01","11","11:00","-1.4","","-8.9","","57","","22","","29","","19.3","","101.70","","","","-8","","NA"
"2015-01-11 12:00","2015","01","11","12:00","0.1","","-8.4","","53","","23","","31","","24.1","","101.57","","","","","","NA"
"2015-01-11 13:00","2015","01","11","13:00","-0.4","","-8.6","","54","","20","","33","","24.1","","101.50","","","","-7","","Mostly Cloudy"
"2015-01-11 14:00","2015","01","11","14:00","-0.4","","-8.6","","54","","20","","21","","24.1","","101.50","","","","-6","","NA"
"2015-01-11 15:00","2015","01","11","15:00","-0.7","","-9.6","","51","","23","","26","","24.1","","101.52","","","","-7","","NA"
"2015-01-11 16:00","2015","01","11","16:00","-0.9","","-9.3","","53","","22","","20","","24.1","","101.53","","","","-6","","Cloudy"
"2015-01-11 17:00","2015","01","11","17:00","-1.0","","-8.7","","56","","21","","22","","24.1","","101.54","","","","-7","","NA"
"2015-01-11 18:00","2015","01","11","18:00","-0.8","","-9.5","","52","","22","","21","","24.1","","101.56","","","","-6","","NA"
"2015-01-11 19:00","2015","01","11","19:00","-0.4","","-9.9","","49","","23","","20","","24.1","","101.52","","","","-6","","Cloudy"
"2015-01-11 20:00","2015","01","11","20:00","-0.3","","-9.0","","52","","21","","17","","24.1","","101.46","","","","-5","","NA"
"2015-01-11 21:00","2015","01","11","21:00","0.1","","-7.2","","58","","21","","15","","24.1","","101.45","","","","","","NA"
"2015-01-11 22:00","2015","01","11","22:00"
"2015-01-11 23:00","2015","01","11","23:00"
"2015-01-12 00:00","2015","01","12","00:00"
"2015-01-12 01:00","2015","01","12","01:00"
"2015-01-12 02:00","2015","01","12","02:00"
"2015-01-12 03:00","2015","01","12","03:00"
"2015-01-12 04:00","2015","01","12","04:00"
"2015-01-12 05:00","2015","01","12","05:00"
"2015-01-12 06:00","2015","01","12","06:00"
