"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"2019-01-02 15:00","2019","01","02","15:00","-1.6","","-5.3","","76","","9","","9","","24.1","","100.87","","","","-5","","NA"
"2019-01-02 16:00","2019","01","02","16:00","-1.1","","-4.5","","78","","10","","9","","19.3","","100.80","","","","-4","","Cloudy"
"2019-01-02 17:00","2019","01","02","17:00","-1.2","","-4.0","","81","","8","","10","","24.1","","100.65","","","","-5","","NA"
"2019-01-02 18:00","2019","01","02","18:00","-0.7","","-3.7","","80","","12","","9","","24.1","","100.51","","","","-4","","NA"
"2019-01-02 19:00","2019","01","02","19:00","-1.0","","-3.3","","84","","7","","5","","24.1","","100.42","","","","-3","","Cloudy"
"2019-01-02 20:00","2019","01","02","20:00","-0.2","","-3.2","","81","","12","","7","","24.1","","100.31","","","","-3","","NA"
"2019-01-02 21:00","2019","01","02","21:00","-0.8","","-2.5","","88","","36","","3","","24.1","","100.21","","","","-2","","NA"
"2019-01-02 22:00","2019","01","02","22:00"
"2019-01-02 23:00","2019","01","02","23:00"
"2019-01-03 00:00","2019","01","03","00:00"
"2019-01-03 01:00","2019","01","03","01:00"
"2019-01-03 02:00","2019","01","03","02:00"
"2019-01-03 03:00","2019","01","03","03:00"
"2019-01-03 04:00","2019","01","03","04:00"
"2019-01-03 05:00","2019","01","03","05:00"
"2019-01-03 06:00","2019","01","03","06:00"
"2019-01-03 07:00","2019","01","03","07:00","0.7","","-3.7","","72","","26","","23","","24.1","","100.29","","","","","","Cloudy"
"2019-01-03 08:00","2019","01","03","08:00","0.6","","-4.6","","69","","27","","25","","24.1","","100.36","","","","","","NA"
"2019-01-03 09:00","2019","01","03","09:00","0.4","","-4.2","","71","","27","","22","","24.1","","100.47","","","","","","NA"
"2019-01-03 10:00","2019","01","03","10:00","0.4","","-4.0","","72","","26","","19","","24.1","","100.42","","","","","","Cloudy"
"2019-01-03 11:00","2019","01","03","11:00","0.3","","-5.1","","67","","25","","25","","24.1","","100.42","","","","","","NA"
"2019-01-03 12:00","2019","01","03","12:00","0.2","","-5.3","","66","","24","","24","","24.1","","100.30","","","","","","NA"
"2019-01-03 13:00","2019","01","03","13:00","0.3","","-4.8","","68","","25","","18","","24.1","","100.32","","","","","","Cloudy"
"2019-01-03 14:00","2019","01","03","14:00","0.7","","-4.7","","67","","24","","24","","24.1","","100.29","","","","","","NA"
"2019-01-03 15:00","2019","01","03","15:00","1.1","","-4.4","","67","","24","","24","","24.1","","100.25","","","","","","NA"
"2019-01-03 16:00","2019","01","03","16:00","1.1","","-4.0","","69","","24","","16","","24.1","","100.21","","","","","","Cloudy"
"2019-01-03 17:00","2019","01","03","17:00","1.2","","-3.7","","70","","26","","15","","24.1","","100.25","","","","","","NA"
"2019-01-03 18:00","2019","01","03","18:00","1.1","","-3.5","","71","","24","","16","","24.1","","100.24","","","","","","NA"
"2019-01-03 19:00","2019","01","03","19:00","1.3","","-2.4","","77","","23","","21","","24.1","","100.28","","","","","","Cloudy"
"2019-01-03 20:00","2019","01","03","20:00","1.6","","-2.1","","77","","25","","26","","24.1","","100.30","","","","","","NA"
"2019-01-03 21:00","2019","01","03","21:00","1.6","","-1.9","","77","","24","","25","","24.1","","100.21","","","","","","NA"
"2019-01-03 22:00","2019","01","03","22:00"
"2019-01-03 23:00","2019","01","03","23:00"
"2019-01-04 00:00","2019","01","04","00:00"
"2019-01-04 01:00","2019","01","04","01:00"
"2019-01-04 02:00","2019","01","04","02:00"
"2019-01-04 03:00","2019","01","04","03:00"
"2019-01-04 04:00","2019","01","04","04:00"
"2019-01-04 05:00","2019","01","04","05:00"
"2019-01-04 06:00","2019","01","04","06:00"
"2019-01-04 07:00","2019","01","04","07:00","2.4","","-0.1","","83","","22","","35","","24.1","","99.69","","","","","","Mainly Clear"
"2019-01-04 08:00","2019","01","04","08:00","2.6","","-0.2","","82","","22","","33","","24.1","","99.72","","","","","","NA"
"2019-01-04 09:00","2019","01","04","09:00","3.1","","-0.4","","78","","23","","39","","24.1","","99.74","","","","","","NA"
"2019-01-04 10:00","2019","01","04","10:00","4.4","","-0.5","","71","","23","","44","","24.1","","99.74","","","","","","Mainly Clear"
"2019-01-04 11:00","2019","01","04","11:00","5.6","","-0.2","","66","","23","","39","","24.1","","99.71","","","","","","NA"
"2019-01-04 12:00","2019","01","04","12:00","7.1","","0.0","","61","","23","","28","","24.1","","99.57","","","","","","NA"
"2019-01-04 13:00","2019","01","04","13:00","8.0","","0.7","","60","","22","","20","","24.1","","99.51","","","","","","Mainly Clear"
"2019-01-04 14:00","2019","01","04","14:00","7.3","","0.4","","61","","23","","30","","24.1","","99.50","","","","","","NA"
"2019-01-04 15:00","2019","01","04","15:00","7.6","","-0.2","","58","","22","","26","","24.1","","99.41","","","","","","NA"
"2019-01-04 16:00","2019","01","04","16:00","6.6","","-1.0","","58","","22","","21","","24.1","","99.43","","","","","","Mainly Clear"
"2019-01-04 17:00","2019","01","04","17:00","5.3","","-1.8","","60","","22","","21","","24.1","","99.42","","","","","","NA"
"2019-01-04 18:00","2019","01","04","18:00","4.6","","-1.8","","63","","21","","23","","24.1","","99.40","","","","","","NA"
"2019-01-04 19:00","2019","01","04","19:00","3.0","","-2.5","","67","","0","","1","","24.1","","99.45","","","","","","Mainly Clear"
"2019-01-04 20:00","2019","01","04","20:00","0.4","","-2.7","","80","","3","","4","","24.1","","99.46","","","","","","NA"
"2019-01-04 21:00","2019","01","04","21:00","-0.5","","-2.2","","88","","18","","10","","24.1","","99.41","","","","-4","","NA"
"2019-01-04 22:00","2019","01","04","22:00"
"2019-01-04 23:00","2019","01","04","23:00"
"2019-01-05 00:00","2019","01","05","00:00"
"2019-01-05 01:00","2019","01","05","01:00"
"2019-01-05 02:00","2019","01","05","02:00"
"2019-01-05 03:00","2019","01","05","03:00"
"2019-01-05 04:00","2019","01","05","04:00"
"2019-01-05 05:00","2019","01","05","05:00"
"2019-01-05 06:00","2019","01","05","06:00"
"2019-01-05 07:00","2019","01","05","07:00","1.2","","0.6","","96","","1","","18","","12.9","","99.23","","","","","","Mainly Clear"
"2019-01-05 08:00","2019","01","05","08:00","1.2","","0.7","","97","","1","","19","","11.3","","99.31","","","","","","NA"
"2019-01-05 09:00","2019","01","05","09:00","1.7","","1.1","","96","","2","","12","","8.1","","99.38","","","","","","Fog"
"2019-01-05 10:00","2019","01","05","10:00","2.1","","1.4","","95","","3","","10","","8.1","","99.49","","","","","","Fog"
"2019-01-05 11:00","2019","01","05","11:00","2.5","","1.4","","93","","6","","5","","8.1","","99.46","","","","","","Fog"
"2019-01-05 12:00","2019","01","05","12:00","2.5","","1.0","","90","","1","","4","","12.9","","99.43","","","","","","NA"
"2019-01-05 13:00","2019","01","05","13:00","2.6","","0.9","","88","","27","","10","","12.9","","99.43","","","","","","Cloudy"
"2019-01-05 14:00","2019","01","05","14:00","2.7","","0.7","","86","","26","","11","","9.7","","99.44","","","","","","Fog"
"2019-01-05 15:00","2019","01","05","15:00","2.7","","0.8","","87","","25","","16","","9.7","","99.54","","","","","","Fog"
"2019-01-05 16:00","2019","01","05","16:00","2.4","","0.6","","88","","23","","14","","9.7","","99.60","","","","","","Fog"
"2019-01-05 17:00","2019","01","05","17:00","2.1","","0.2","","88","","23","","17","","8.1","","99.59","","","","","","Fog"
"2019-01-05 18:00","2019","01","05","18:00","1.4","","-0.3","","88","","23","","20","","9.7","","99.61","","","","","","Fog"
"2019-01-05 19:00","2019","01","05","19:00","1.7","","0.5","","92","","23","","24","","9.7","","99.59","","","","","","Fog"
"2019-01-05 20:00","2019","01","05","20:00","2.3","","1.3","","93","","25","","16","","8.1","","99.61","","","","","","Fog"
"2019-01-05 21:00","2019","01","05","21:00","2.4","","1.6","","94","","25","","20","","12.9","","99.63","","","","","","NA"
"2019-01-05 22:00","2019","01","05","22:00"
"2019-01-05 23:00","2019","01","05","23:00"
"2019-01-06 00:00","2019","01","06","00:00"
"2019-01-06 01:00","2019","01","06","01:00"
"2019-01-06 02:00","2019","01","06","02:00"
"2019-01-06 03:00","2019","01","06","03:00"
"2019-01-06 04:00","2019","01","06","04:00"
"2019-01-06 05:00","2019","01","06","05:00"
"2019-01-06 06:00","2019","01","06","06:00"
"2019-01-06 07:00","2019","01","06","07:00","2.9","","-1.5","","73","","33","","28","","24.1","","100.46","","","","","","Cloudy"
"2019-01-06 08:00","2019","01","06","08:00","2.4","","-1.0","","78","","34","","13","","24.1","","100.61","","","","","","NA"
"2019-01-06 09:00","2019","01","06","09:00","2.8","","-1.8","","72","","29","","15","","24.1","","100.74","","","","","","NA"
"2019-01-06 10:00","2019","01","06","10:00","2.0","","-0.9","","81","","32","","19","","24.1","","100.87","","","","","","Mostly Cloudy"
"2019-01-06 11:00","2019","01","06","11:00","2.2","","-1.7","","76","","33","","23","","24.1","","100.94","","","","","","NA"
"2019-01-06 12:00","2019","01","06","12:00","1.7","","-2.5","","73","","35","","24","","19.3","","101.02","","","","","","Snow"
"2019-01-06 13:00","2019","01","06","13:00","2.0","","-5.4","","58","","35","","21","","24.1","","101.06","","","","","","Mostly Cloudy"
"2019-01-06 14:00","2019","01","06","14:00","1.5","","-6.0","","58","","33","","23","","24.1","","101.16","","","","","","NA"
"2019-01-06 15:00","2019","01","06","15:00","0.7","","-6.7","","58","","34","","22","","24.1","","101.30","","","","","","NA"
"2019-01-06 16:00","2019","01","06","16:00","-0.1","","-6.9","","60","","34","","20","","24.1","","101.39","","","","-5","","Mostly Cloudy"
"2019-01-06 17:00","2019","01","06","17:00","-1.1","","-7.5","","62","","34","","26","","24.1","","101.50","","","","-7","","NA"
"2019-01-06 18:00","2019","01","06","18:00","-1.8","","-8.4","","61","","35","","25","","24.1","","101.64","","","","-8","","NA"
"2019-01-06 19:00","2019","01","06","19:00","-2.1","","-8.4","","62","","35","","18","","24.1","","101.76","","","","-8","","Mostly Cloudy"
"2019-01-06 20:00","2019","01","06","20:00","-2.4","","-8.2","","65","","3","","21","","24.1","","101.84","","","","-8","","NA"
"2019-01-06 21:00","2019","01","06","21:00","-3.5","","-9.7","","62","","3","","20","","24.1","","101.90","","","","-10","","NA"
"2019-01-06 22:00","2019","01","06","22:00"
"2019-01-06 23:00","2019","01","06","23:00"
"2019-01-07 00:00","2019","01","07","00:00"
"2019-01-07 01:00","2019","01","07","01:00"
"2019-01-07 02:00","2019","01","07","02:00"
"2019-01-07 03:00","2019","01","07","03:00"
"2019-01-07 04:00","2019","01","07","04:00"
"2019-01-07 05:00","2019","01","07","05:00"
"2019-01-07 06:00","2019","01","07","06:00"
"2019-01-07 07:00","2019","01","07","07:00","-5.3","","-9.0","","76","","10","","22","","24.1","","101.97","","","","-12","","Cloudy"
"2019-01-07 08:00","2019","01","07","08:00","-5.2","","-9.2","","73","","10","","23","","24.1","","101.90","","","","-12","","NA"
"2019-01-07 09:00","2019","01","07","09:00","-4.9","","-9.6","","70","","11","","18","","24.1","","101.93","","","","-11","","NA"
"2019-01-07 10:00","2019","01","07","10:00","-4.2","","-9.2","","68","","10","","20","","24.1","","101.76","","","","-11","","Cloudy"
"2019-01-07 11:00","2019","01","07","11:00","-3.9","","-9.4","","65","","9","","18","","24.1","","101.65","","","","-10","","NA"
"2019-01-07 12:00","2019","01","07","12:00","-3.3","","-9.4","","63","","10","","17","","24.1","","101.39","","","","-9","","NA"
"2019-01-07 13:00","2019","01","07","13:00","-2.9","","-8.6","","65","","10","","22","","4.8","","101.04","","","","-9","","Snow,Ice Pellets"
"2019-01-07 14:00","2019","01","07","14:00","-2.9","","-6.9","","74","","9","","18","","24.1","","100.76","","","","-9","","Freezing Rain"
"2019-01-07 15:00","2019","01","07","15:00","-1.8","","-6.8","","69","","10","","12","","24.1","","100.72","","","","-6","","NA"
"2019-01-07 16:00","2019","01","07","16:00","-1.8","","-6.2","","72","","9","","16","","24.1","","100.47","","","","-7","","Cloudy"
"2019-01-07 17:00","2019","01","07","17:00","-1.3","","-5.2","","75","","9","","18","","24.1","","100.27","","","","-7","","NA"
"2019-01-07 18:00","2019","01","07","18:00","-0.2","","-3.9","","76","","11","","21","","24.1","","99.94","","","","-6","","NA"
"2019-01-07 19:00","2019","01","07","19:00","3.8","","-5.3","","52","","16","","25","","24.1","","99.65","","","","","","Cloudy"
"2019-01-07 20:00","2019","01","07","20:00","3.7","","-3.2","","60","","24","","11","","24.1","","99.71","","","","","","NA"
"2019-01-07 21:00","2019","01","07","21:00","2.7","","0.4","","84","","19","","19","","16.1","","99.62","","","","","","Rain"
"2019-01-07 22:00","2019","01","07","22:00"
"2019-01-07 23:00","2019","01","07","23:00"
"2019-01-08 00:00","2019","01","08","00:00"
"2019-01-08 01:00","2019","01","08","01:00"
"2019-01-08 02:00","2019","01","08","02:00"
"2019-01-08 03:00","2019","01","08","03:00"
"2019-01-08 04:00","2019","01","08","04:00"
"2019-01-08 05:00","2019","01","08","05:00"
"2019-01-08 06:00","2019","01","08","06:00"
"2019-01-08 07:00","2019","01","08","07:00","6.7","","4.7","","87","","28","","12","","24.1","","99.70","","","","","","Mostly Cloudy"
"2019-01-08 08:00","2019","01","08","08:00","4.2","","3.7","","96","","21","","9","","19.3","","99.70","","","","","","NA"
"2019-01-08 09:00","2019","01","08","09:00","4.5","","4.2","","97","","21","","9","","19.3","","99.71","","","","","","NA"
"2019-01-08 10:00","2019","01","08","10:00","7.4","","5.8","","89","","19","","9","","19.3","","99.61","","","","","","Mostly Cloudy"
"2019-01-08 11:00","2019","01","08","11:00","7.7","","6.0","","89","","17","","9","","12.9","","99.49","","","","","","NA"
"2019-01-08 12:00","2019","01","08","12:00","7.1","","6.4","","95","","15","","8","","9.7","","99.30","","","","","","Fog"
"2019-01-08 13:00","2019","01","08","13:00","6.5","","6.5","","100","","9","","5","","4.8","","99.18","","","","","","Rain,Fog"
"2019-01-08 14:00","2019","01","08","14:00","6.3","","6.3","","100","","36","","2","","3.2","","99.17","","","","","","Rain Showers,Fog"
"2019-01-08 15:00","2019","01","08","15:00","6.9","","6.9","","100","","2","","4","","8.1","","99.12","","","","","","Rain,Fog"
"2019-01-08 16:00","2019","01","08","16:00","7.2","","7.2","","100","","36","","2","","12.9","","99.05","","","","","","Cloudy"
"2019-01-08 17:00","2019","01","08","17:00","7.0","","7.0","","100","","24","","9","","12.9","","99.00","","","","","","NA"
"2019-01-08 18:00","2019","01","08","18:00","4.6","","4.6","","100","","1","","6","","1.6","","98.88","","","","","","Rain,Fog"
"2019-01-08 19:00","2019","01","08","19:00","4.3","","4.3","","100","","20","","7","","2.4","","98.90","","","","","","Fog"
"2019-01-08 20:00","2019","01","08","20:00","5.5","","5.5","","100","","26","","10","","3.2","","98.93","","","","","","Fog"
"2019-01-08 21:00","2019","01","08","21:00","5.1","","5.1","","100","","28","","13","","3.2","","98.94","","","","","","Rain,Fog"
"2019-01-08 22:00","2019","01","08","22:00"
"2019-01-08 23:00","2019","01","08","23:00"
"2019-01-09 00:00","2019","01","09","00:00"
"2019-01-09 01:00","2019","01","09","01:00"
"2019-01-09 02:00","2019","01","09","02:00"
"2019-01-09 03:00","2019","01","09","03:00"
"2019-01-09 04:00","2019","01","09","04:00"
"2019-01-09 05:00","2019","01","09","05:00"
"2019-01-09 06:00","2019","01","09","06:00"
"2019-01-09 07:00","2019","01","09","07:00","1.0","","-3.5","","72","","29","","22","","24.1","","99.51","","","","","","Cloudy"
"2019-01-09 08:00","2019","01","09","08:00","0.8","","-3.9","","71","","30","","26","","24.1","","99.58","","","","","","NA"
"2019-01-09 09:00","2019","01","09","09:00","0.6","","-4.2","","70","","29","","31","","24.1","","99.62","","","","","","NA"
"2019-01-09 10:00","2019","01","09","10:00","0.3","","-5.0","","68","","30","","35","","24.1","","99.69","","","","","","Cloudy"
"2019-01-09 11:00","2019","01","09","11:00","0.1","","-3.4","","77","","29","","26","","24.1","","99.69","","","","","","NA"
"2019-01-09 12:00","2019","01","09","12:00","0.0","","-5.1","","69","","28","","37","","24.1","","99.67","","","","-7","","NA"
"2019-01-09 13:00","2019","01","09","13:00","0.0","","-5.7","","66","","28","","38","","24.1","","99.64","","","","-7","","Cloudy"
"2019-01-09 14:00","2019","01","09","14:00","-0.2","","-6.0","","65","","29","","36","","24.1","","99.67","","","","-7","","NA"
"2019-01-09 15:00","2019","01","09","15:00","-0.3","","-6.6","","62","","29","","42","","24.1","","99.70","","","","-8","","NA"
"2019-01-09 16:00","2019","01","09","16:00","-0.3","","-5.8","","66","","29","","36","","24.1","","99.74","","","","-7","","Mostly Cloudy"
"2019-01-09 17:00","2019","01","09","17:00","-1.0","","-5.1","","74","","28","","31","","24.1","","99.79","","","","-8","","Snow Showers"
"2019-01-09 18:00","2019","01","09","18:00","-0.9","","-5.0","","74","","28","","27","","24.1","","99.83","","","","-7","","Snow Showers"
"2019-01-09 19:00","2019","01","09","19:00","-1.6","","-3.5","","88","","28","","31","","3.2","","99.85","","","","-9","","Snow Showers"
"2019-01-09 20:00","2019","01","09","20:00","-1.5","","-6.8","","68","","32","","40","","24.1","","99.84","","","","-9","","Snow Showers"
"2019-01-09 21:00","2019","01","09","21:00","-2.0","","-7.9","","64","","30","","35","","24.1","","99.87","","","","-10","","Snow Showers"
"2019-01-09 22:00","2019","01","09","22:00"
"2019-01-09 23:00","2019","01","09","23:00"
"2019-01-10 00:00","2019","01","10","00:00"
"2019-01-10 01:00","2019","01","10","01:00"
"2019-01-10 02:00","2019","01","10","02:00"
"2019-01-10 03:00","2019","01","10","03:00"
"2019-01-10 04:00","2019","01","10","04:00"
"2019-01-10 05:00","2019","01","10","05:00"
"2019-01-10 06:00","2019","01","10","06:00"
"2019-01-10 07:00","2019","01","10","07:00","-4.8","","-9.1","","72","","31","","30","","24.1","","100.40","","","","-13","","Cloudy"
"2019-01-10 08:00","2019","01","10","08:00","-5.0","","-9.3","","72","","31","","30","","24.1","","100.53","","","","-13","","NA"
"2019-01-10 09:00","2019","01","10","09:00","-5.0","","-9.3","","72","","30","","23","","24.1","","100.63","","","","-12","","NA"
"2019-01-10 10:00","2019","01","10","10:00","-5.2","","-9.4","","73","","30","","25","","24.1","","100.69","","","","-13","","Cloudy"
"2019-01-10 11:00","2019","01","10","11:00","-5.1","","-9.5","","71","","29","","25","","24.1","","100.73","","","","-12","","NA"
"2019-01-10 12:00","2019","01","10","12:00","-4.3","","-9.5","","67","","29","","23","","24.1","","100.69","","","","-11","","NA"
"2019-01-10 13:00","2019","01","10","13:00","-4.1","","-9.7","","66","","29","","23","","24.1","","100.70","","","","-11","","Mostly Cloudy"
"2019-01-10 14:00","2019","01","10","14:00","-3.8","","-9.9","","62","","29","","29","","24.1","","100.71","","","","-11","","NA"
"2019-01-10 15:00","2019","01","10","15:00","-4.5","","-10.9","","61","","29","","30","","24.1","","100.77","","","","-12","","NA"
"2019-01-10 16:00","2019","01","10","16:00","-5.5","","-11.1","","65","","30","","28","","24.1","","100.84","","","","-13","","Mostly Cloudy"
"2019-01-10 17:00","2019","01","10","17:00","-6.1","","-11.2","","67","","30","","27","","24.1","","100.92","","","","-14","","NA"
"2019-01-10 18:00","2019","01","10","18:00","-7.0","","-12.0","","68","","30","","26","","24.1","","101.03","","","","-15","","NA"
"2019-01-10 19:00","2019","01","10","19:00","-7.2","","-12.3","","67","","30","","27","","24.1","","101.09","","","","-15","","Mostly Cloudy"
"2019-01-10 20:00","2019","01","10","20:00","-7.0","","-11.3","","72","","32","","25","","24.1","","101.14","","","","-15","","NA"
"2019-01-10 21:00","2019","01","10","21:00","-7.2","","-10.9","","75","","30","","20","","24.1","","101.19","","","","-14","","NA"
"2019-01-10 22:00","2019","01","10","22:00"
"2019-01-10 23:00","2019","01","10","23:00"
"2019-01-11 00:00","2019","01","11","00:00"
"2019-01-11 01:00","2019","01","11","01:00"
"2019-01-11 02:00","2019","01","11","02:00"
"2019-01-11 03:00","2019","01","11","03:00"
"2019-01-11 04:00","2019","01","11","04:00"
"2019-01-11 05:00","2019","01","11","05:00"
"2019-01-11 06:00","2019","01","11","06:00"
"2019-01-11 07:00","2019","01","11","07:00","-9.7","","-12.9","","77","","34","","15","","24.1","","101.64","","","","-16","","Snow Showers"
"2019-01-11 08:00","2019","01","11","08:00","-9.6","","-12.9","","77","","33","","16","","24.1","","101.71","","","","-16","","NA"
"2019-01-11 09:00","2019","01","11","09:00","-8.9","","-13.0","","72","","34","","15","","24.1","","101.84","","","","-15","","NA"
"2019-01-11 10:00","2019","01","11","10:00","-8.7","","-13.3","","70","","34","","13","","24.1","","101.91","","","","-15","","Mainly Clear"
"2019-01-11 11:00","2019","01","11","11:00","-8.1","","-12.7","","70","","35","","10","","24.1","","101.96","","","","-13","","Snow Showers"
"2019-01-11 12:00","2019","01","11","12:00","-8.3","","-13.1","","69","","33","","10","","24.1","","101.89","","","","-13","","Snow Showers"
"2019-01-11 13:00","2019","01","11","13:00","-7.7","","-13.1","","66","","26","","5","","24.1","","101.89","","","","-10","","Mainly Clear"
"2019-01-11 14:00","2019","01","11","14:00","-7.5","","-12.9","","66","","35","","8","","24.1","","101.87","","","","-12","","NA"
"2019-01-11 15:00","2019","01","11","15:00","-7.4","","-13.8","","60","","29","","7","","24.1","","101.90","","","","-11","","NA"
"2019-01-11 16:00","2019","01","11","16:00","-7.2","","-15.8","","51","","33","","6","","24.1","","101.88","","","","-10","","Mainly Clear"
"2019-01-11 17:00","2019","01","11","17:00","-8.3","","-14.5","","61","","36","","4","","24.1","","101.90","","","","-10","","NA"
"2019-01-11 18:00","2019","01","11","18:00","-8.6","","-13.6","","67","","9","","4","","24.1","","101.92","","","","-11","","NA"
"2019-01-11 19:00","2019","01","11","19:00","-8.2","","-12.4","","72","","13","","5","","24.1","","101.95","","","","-11","","Mostly Cloudy"
"2019-01-11 20:00","2019","01","11","20:00","-8.1","","-12.2","","73","","14","","6","","24.1","","101.96","","","","-11","","NA"
"2019-01-11 21:00","2019","01","11","21:00","-7.3","","-12.1","","69","","12","","3","","24.1","","101.98","","","","-9","","NA"
"2019-01-11 22:00","2019","01","11","22:00"
"2019-01-11 23:00","2019","01","11","23:00"
"2019-01-12 00:00","2019","01","12","00:00"
"2019-01-12 01:00","2019","01","12","01:00"
"2019-01-12 02:00","2019","01","12","02:00"
"2019-01-12 03:00","2019","01","12","03:00"
"2019-01-12 04:00","2019","01","12","04:00"
"2019-01-12 05:00","2019","01","12","05:00"
"2019-01-12 06:00","2019","01","12","06:00"
"2019-01-12 07:00","2019","01","12","07:00","-5.5","","-11.1","","65","","13","","7","","24.1","","102.11","","","","-9","","Cloudy"
"2019-01-12 08:00","2019","01","12","08:00","-5.2","","-10.3","","68","","11","","10","","24.1","","102.16","","","","-10","","NA"
"2019-01-12 09:00","2019","01","12","09:00","-5.0","","-10.3","","67","","11","","14","","24.1","","102.24","","","","-10","","NA"
"2019-01-12 10:00","2019","01","12","10:00","-4.9","","-10.3","","66","","10","","16","","24.1","","102.30","","","","-11","","Cloudy"
"2019-01-12 11:00","2019","01","12","11:00","-4.5","","-10.2","","64","","10","","19","","24.1","","102.30","","","","-11","","NA"
