"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"2015-12-02 16:00","2015","12","02","16:00","5.2","","2.0","","80","","33","","11","","24.1","","99.55","","","","","","Mostly Cloudy"
"2015-12-02 17:00","2015","12","02","17:00","4.5","","1.2","","79","","29","","7","","24.1","","99.63","","","","","","NA"
"2015-12-02 18:00","2015","12","02","18:00","3.0","","0.7","","85","","21","","3","","24.1","","99.56","","","","","","NA"
"2015-12-02 19:00","2015","12","02","19:00","1.0","","0.3","","95","","26","","8","","24.1","","99.63","","","","","","Mainly Clear"
"2015-12-02 20:00","2015","12","02","20:00","2.0","","0.5","","90","","24","","7","","24.1","","99.70","","","","","","NA"
"2015-12-02 21:00","2015","12","02","21:00","0.6","","-0.1","","95","","27","","5","","24.1","","99.69","","","","","","NA"
"2015-12-02 22:00","2015","12","02","22:00"
"2015-12-02 23:00","2015","12","02","23:00"
"2015-12-03 00:00","2015","12","03","00:00"
"2015-12-03 01:00","2015","12","03","01:00"
"2015-12-03 02:00","2015","12","03","02:00"
"2015-12-03 03:00","2015","12","03","03:00"
"2015-12-03 04:00","2015","12","03","04:00"
"2015-12-03 05:00","2015","12","03","05:00"
"2015-12-03 06:00","2015","12","03","06:00"
"2015-12-03 07:00","2015","12","03","07:00","3.4","","1.3","","86","","24","","13","","19.3","","100.17","","","","","","Cloudy"
"2015-12-03 08:00","2015","12","03","08:00","3.4","","1.0","","84","","25","","14","","19.3","","100.28","","","","","","NA"
"2015-12-03 09:00","2015","12","03","09:00","4.2","","1.7","","84","","27","","17","","19.3","","100.37","","","","","","NA"
"2015-12-03 10:00","2015","12","03","10:00","4.7","","2.1","","83","","26","","22","","19.3","","100.43","","","","","","Rain Showers"
"2015-12-03 11:00","2015","12","03","11:00","5.2","","1.9","","79","","28","","29","","19.3","","100.51","","","","","","NA"
"2015-12-03 12:00","2015","12","03","12:00","6.1","","2.0","","75","","27","","25","","24.1","","100.50","","","","","","NA"
"2015-12-03 13:00","2015","12","03","13:00","6.4","","1.5","","71","","28","","21","","24.1","","100.54","","","","","","Cloudy"
"2015-12-03 14:00","2015","12","03","14:00","6.8","","1.5","","69","","30","","20","","24.1","","100.58","","","","","","NA"
"2015-12-03 15:00","2015","12","03","15:00","5.8","","2.6","","80","","30","","23","","24.1","","100.68","","","","","","Rain Showers"
"2015-12-03 16:00","2015","12","03","16:00","6.0","","2.5","","78","","29","","16","","24.1","","100.81","","","","","","Mostly Cloudy"
"2015-12-03 17:00","2015","12","03","17:00","6.1","","2.7","","79","","27","","16","","24.1","","100.91","","","","","","NA"
"2015-12-03 18:00","2015","12","03","18:00","5.3","","2.5","","82","","27","","19","","24.1","","101.01","","","","","","NA"
"2015-12-03 19:00","2015","12","03","19:00","5.2","","1.9","","79","","26","","19","","24.1","","101.11","","","","","","Cloudy"
"2015-12-03 20:00","2015","12","03","20:00","5.0","","1.3","","77","","26","","22","","24.1","","101.19","","","","","","NA"
"2015-12-03 21:00","2015","12","03","21:00","4.9","","1.6","","79","","25","","14","","24.1","","101.26","","","","","","NA"
"2015-12-03 22:00","2015","12","03","22:00"
"2015-12-03 23:00","2015","12","03","23:00"
"2015-12-04 00:00","2015","12","04","00:00"
"2015-12-04 01:00","2015","12","04","01:00"
"2015-12-04 02:00","2015","12","04","02:00"
"2015-12-04 03:00","2015","12","04","03:00"
"2015-12-04 04:00","2015","12","04","04:00"
"2015-12-04 05:00","2015","12","04","05:00"
"2015-12-04 06:00","2015","12","04","06:00"
"2015-12-04 07:00","2015","12","04","07:00","4.8","","0.0","","71","","26","","26","","24.1","","101.62","","","","","","Cloudy"
"2015-12-04 08:00","2015","12","04","08:00","4.7","","-0.1","","71","","26","","23","","24.1","","101.72","","","","","","NA"
"2015-12-04 09:00","2015","12","04","09:00","4.4","","-0.6","","70","","26","","24","","19.3","","101.80","","","","","","NA"
"2015-12-04 10:00","2015","12","04","10:00","4.6","","-0.2","","71","","23","","24","","19.3","","101.86","","","","","","Cloudy"
"2015-12-04 11:00","2015","12","04","11:00","4.8","","-0.2","","70","","23","","25","","19.3","","101.92","","","","","","NA"
"2015-12-04 12:00","2015","12","04","12:00","5.1","","-0.1","","69","","24","","26","","16.1","","101.93","","","","","","NA"
"2015-12-04 13:00","2015","12","04","13:00","5.2","","0.0","","69","","27","","18","","16.1","","101.97","","","","","","Cloudy"
"2015-12-04 14:00","2015","12","04","14:00","5.2","","0.2","","70","","26","","19","","19.3","","102.01","","","","","","NA"
"2015-12-04 15:00","2015","12","04","15:00","5.1","","0.1","","70","","24","","20","","16.1","","102.03","","","","","","NA"
"2015-12-04 16:00","2015","12","04","16:00","4.7","","0.3","","73","","22","","22","","12.9","","102.11","","","","","","Cloudy"
"2015-12-04 17:00","2015","12","04","17:00","4.5","","0.3","","74","","23","","14","","12.9","","102.20","","","","","","NA"
"2015-12-04 18:00","2015","12","04","18:00","4.4","","0.2","","74","","23","","13","","24.1","","102.22","","","","","","NA"
"2015-12-04 19:00","2015","12","04","19:00","4.4","","0.0","","73","","22","","17","","24.1","","102.29","","","","","","Cloudy"
"2015-12-04 20:00","2015","12","04","20:00","4.3","","-0.5","","71","","24","","17","","24.1","","102.38","","","","","","NA"
"2015-12-04 21:00","2015","12","04","21:00","4.0","","-0.4","","73","","24","","18","","24.1","","102.42","","","","","","NA"
"2015-12-04 22:00","2015","12","04","22:00"
"2015-12-04 23:00","2015","12","04","23:00"
"2015-12-05 00:00","2015","12","05","00:00"
"2015-12-05 01:00","2015","12","05","01:00"
"2015-12-05 02:00","2015","12","05","02:00"
"2015-12-05 03:00","2015","12","05","03:00"
"2015-12-05 04:00","2015","12","05","04:00"
"2015-12-05 05:00","2015","12","05","05:00"
"2015-12-05 06:00","2015","12","05","06:00"
"2015-12-05 07:00","2015","12","05","07:00","0.8","","-0.1","","94","","36","","2","","6.4","","102.65","","","","","","Fog"
"2015-12-05 08:00","2015","12","05","08:00","2.0","","1.1","","94","","24","","7","","8.1","","102.70","","","","","","Fog"
"2015-12-05 09:00","2015","12","05","09:00","4.0","","2.7","","91","","23","","5","","6.4","","102.74","","","","","","Fog"
"2015-12-05 10:00","2015","12","05","10:00","5.8","","3.5","","85","","24","","12","","9.7","","102.74","","","","","","Fog"
"2015-12-05 11:00","2015","12","05","11:00","6.7","","2.8","","76","","24","","17","","9.7","","102.74","","","","","","Fog"
"2015-12-05 12:00","2015","12","05","12:00","6.7","","2.6","","75","","24","","16","","9.7","","102.67","","","","","","Fog"
"2015-12-05 13:00","2015","12","05","13:00","8.3","","3.2","","70","","20","","13","","12.9","","102.60","","","","","","Mostly Cloudy"
"2015-12-05 14:00","2015","12","05","14:00","8.8","","2.8","","66","","26","","10","","16.1","","102.57","","","","","","NA"
"2015-12-05 15:00","2015","12","05","15:00","7.7","","2.8","","71","","23","","13","","19.3","","102.53","","","","","","NA"
"2015-12-05 16:00","2015","12","05","16:00","6.4","","2.1","","74","","23","","16","","19.3","","102.56","","","","","","Cloudy"
"2015-12-05 17:00","2015","12","05","17:00","4.6","","1.8","","82","","23","","14","","16.1","","102.55","","","","","","NA"
"2015-12-05 18:00","2015","12","05","18:00","3.1","","1.5","","89","","25","","9","","16.1","","102.55","","","","","","NA"
"2015-12-05 19:00","2015","12","05","19:00","1.5","","0.3","","92","","19","","10","","19.3","","102.51","","","","","","Clear"
"2015-12-05 20:00","2015","12","05","20:00","0.9","","0.3","","96","","19","","9","","19.3","","102.51","","","","","","NA"
"2015-12-05 21:00","2015","12","05","21:00","-0.6","","-1.0","","97","","22","","8","","12.9","","102.50","","","","-3","","NA"
"2015-12-05 22:00","2015","12","05","22:00"
"2015-12-05 23:00","2015","12","05","23:00"
"2015-12-06 00:00","2015","12","06","00:00"
"2015-12-06 01:00","2015","12","06","01:00"
"2015-12-06 02:00","2015","12","06","02:00"
"2015-12-06 03:00","2015","12","06","03:00"
"2015-12-06 04:00","2015","12","06","04:00"
"2015-12-06 05:00","2015","12","06","05:00"
"2015-12-06 06:00","2015","12","06","06:00"
"2015-12-06 07:00","2015","12","06","07:00","1.5","","1.4","","99","","23","","6","","4.8","","102.01","","","","","","Fog"
"2015-12-06 08:00","2015","12","06","08:00","2.6","","2.3","","98","","25","","8","","4.0","","101.97","","","","","","Fog"
"2015-12-06 09:00","2015","12","06","09:00","3.2","","2.5","","95","","22","","18","","4.0","","101.93","","","","","","Fog"
"2015-12-06 10:00","2015","12","06","10:00","4.2","","3.2","","93","","21","","17","","6.4","","101.89","","","","","","Fog"
"2015-12-06 11:00","2015","12","06","11:00","5.8","","3.5","","85","","22","","15","","9.7","","101.83","","","","","","Fog"
"2015-12-06 12:00","2015","12","06","12:00","6.7","","3.7","","81","","19","","10","","9.7","","101.71","","","","","","Fog"
"2015-12-06 13:00","2015","12","06","13:00","8.2","","4.1","","75","","18","","15","","12.9","","101.60","","","","","","Cloudy"
"2015-12-06 14:00","2015","12","06","14:00","8.3","","3.8","","73","","18","","20","","12.9","","101.48","","","","","","NA"
"2015-12-06 15:00","2015","12","06","15:00","7.6","","3.8","","77","","23","","14","","12.9","","101.40","","","","","","NA"
"2015-12-06 16:00","2015","12","06","16:00","6.5","","4.0","","84","","21","","9","","16.1","","101.36","","","","","","Mostly Cloudy"
"2015-12-06 17:00","2015","12","06","17:00","5.7","","3.2","","84","","24","","4","","24.1","","101.30","","","","","","NA"
"2015-12-06 18:00","2015","12","06","18:00","5.1","","3.1","","87","","23","","10","","24.1","","101.24","","","","","","NA"
"2015-12-06 19:00","2015","12","06","19:00","3.6","","2.7","","94","","19","","9","","24.1","","101.19","","","","","","Mainly Clear"
"2015-12-06 20:00","2015","12","06","20:00","3.0","","2.7","","98","","28","","10","","24.1","","101.22","","","","","","NA"
"2015-12-06 21:00","2015","12","06","21:00","-0.5","","-1.1","","96","","22","","12","","24.1","","101.19","","","","-4","","NA"
"2015-12-06 22:00","2015","12","06","22:00"
"2015-12-06 23:00","2015","12","06","23:00"
"2015-12-07 00:00","2015","12","07","00:00"
"2015-12-07 01:00","2015","12","07","01:00"
"2015-12-07 02:00","2015","12","07","02:00"
"2015-12-07 03:00","2015","12","07","03:00"
"2015-12-07 04:00","2015","12","07","04:00"
"2015-12-07 05:00","2015","12","07","05:00"
"2015-12-07 06:00","2015","12","07","06:00"
"2015-12-07 07:00","2015","12","07","07:00","2.1","","0.3","","88","","33","","4","","12.9","","101.10","","","","","","Cloudy"
"2015-12-07 08:00","2015","12","07","08:00","1.7","","0.5","","92","","21","","9","","8.1","","101.12","","","","","","Fog"
"2015-12-07 09:00","2015","12","07","09:00","2.8","","1.6","","92","","20","","5","","8.1","","101.14","","","","","","Fog"
"2015-12-07 10:00","2015","12","07","10:00","3.7","","0.9","","82","","36","","1","","9.7","","101.17","","","","","","Fog"
"2015-12-07 11:00","2015","12","07","11:00","4.6","","0.7","","76","","5","","9","","12.9","","101.14","","","","","","NA"
"2015-12-07 12:00","2015","12","07","12:00","4.8","","0.9","","76","","26","","3","","12.9","","101.10","","","","","","NA"
"2015-12-07 13:00","2015","12","07","13:00","5.4","","1.2","","74","","29","","3","","12.9","","101.04","","","","","","Cloudy"
"2015-12-07 14:00","2015","12","07","14:00","5.3","","2.1","","80","","34","","7","","12.9","","101.01","","","","","","NA"
"2015-12-07 15:00","2015","12","07","15:00","5.2","","2.4","","82","","32","","8","","12.9","","100.98","","","","","","NA"
"2015-12-07 16:00","2015","12","07","16:00","4.3","","2.2","","86","","32","","9","","12.9","","101.01","","","","","","Cloudy"
"2015-12-07 17:00","2015","12","07","17:00","3.8","","1.8","","87","","35","","3","","16.1","","101.00","","","","","","NA"
"2015-12-07 18:00","2015","12","07","18:00","3.5","","1.9","","89","","36","","2","","24.1","","101.01","","","","","","NA"
"2015-12-07 19:00","2015","12","07","19:00","2.3","","1.1","","92","","18","","6","","24.1","","101.02","","","","","","Cloudy"
"2015-12-07 20:00","2015","12","07","20:00","2.7","","1.5","","92","","18","","9","","24.1","","101.01","","","","","","NA"
"2015-12-07 21:00","2015","12","07","21:00","3.3","","1.8","","90","","18","","11","","24.1","","101.01","","","","","","NA"
"2015-12-07 22:00","2015","12","07","22:00"
"2015-12-07 23:00","2015","12","07","23:00"
"2015-12-08 00:00","2015","12","08","00:00"
"2015-12-08 01:00","2015","12","08","01:00"
"2015-12-08 02:00","2015","12","08","02:00"
"2015-12-08 03:00","2015","12","08","03:00"
"2015-12-08 04:00","2015","12","08","04:00"
"2015-12-08 05:00","2015","12","08","05:00"
"2015-12-08 06:00","2015","12","08","06:00"
"2015-12-08 07:00","2015","12","08","07:00","2.7","","-0.6","","79","","13","","13","","16.1","","100.79","","","","","","Cloudy"
"2015-12-08 08:00","2015","12","08","08:00","2.8","","-0.1","","81","","16","","10","","16.1","","100.83","","","","","","NA"
"2015-12-08 09:00","2015","12","08","09:00","3.2","","-0.8","","75","","14","","13","","16.1","","100.78","","","","","","NA"
"2015-12-08 10:00","2015","12","08","10:00","3.4","","-0.3","","77","","19","","12","","16.1","","100.87","","","","","","Mostly Cloudy"
"2015-12-08 11:00","2015","12","08","11:00","4.5","","-0.5","","70","","21","","12","","16.1","","100.86","","","","","","NA"
"2015-12-08 12:00","2015","12","08","12:00","5.3","","0.5","","71","","17","","10","","16.1","","100.70","","","","","","NA"
"2015-12-08 13:00","2015","12","08","13:00","6.0","","-0.3","","64","","15","","12","","16.1","","100.59","","","","","","Mostly Cloudy"
"2015-12-08 14:00","2015","12","08","14:00","6.0","","0.4","","67","","14","","11","","16.1","","100.54","","","","","","NA"
"2015-12-08 15:00","2015","12","08","15:00","5.9","","0.9","","70","","17","","11","","19.3","","100.51","","","","","","NA"
"2015-12-08 16:00","2015","12","08","16:00","5.5","","0.7","","71","","16","","9","","16.1","","100.53","","","","","","Cloudy"
"2015-12-08 17:00","2015","12","08","17:00","5.4","","1.0","","73","","12","","6","","19.3","","100.49","","","","","","NA"
"2015-12-08 18:00","2015","12","08","18:00","5.3","","1.8","","78","","11","","7","","19.3","","100.46","","","","","","NA"
"2015-12-08 19:00","2015","12","08","19:00","5.1","","1.6","","78","","14","","11","","24.1","","100.42","","","","","","Mainly Clear"
"2015-12-08 20:00","2015","12","08","20:00","2.7","","0.9","","88","","15","","8","","24.1","","100.42","","","","","","NA"
"2015-12-08 21:00","2015","12","08","21:00","3.3","","1.7","","89","","19","","8","","24.1","","100.39","","","","","","NA"
"2015-12-08 22:00","2015","12","08","22:00"
"2015-12-08 23:00","2015","12","08","23:00"
"2015-12-09 00:00","2015","12","09","00:00"
"2015-12-09 01:00","2015","12","09","01:00"
"2015-12-09 02:00","2015","12","09","02:00"
"2015-12-09 03:00","2015","12","09","03:00"
"2015-12-09 04:00","2015","12","09","04:00"
"2015-12-09 05:00","2015","12","09","05:00"
"2015-12-09 06:00","2015","12","09","06:00"
"2015-12-09 07:00","2015","12","09","07:00","4.8","","3.0","","88","","17","","15","","19.3","","100.10","","","","","","Mostly Cloudy"
"2015-12-09 08:00","2015","12","09","08:00","5.7","","3.2","","84","","17","","21","","19.3","","100.05","","","","","","NA"
"2015-12-09 09:00","2015","12","09","09:00","7.2","","3.8","","79","","17","","25","","19.3","","100.01","","","","","","NA"
"2015-12-09 10:00","2015","12","09","10:00","8.9","","4.4","","73","","18","","25","","24.1","","99.97","","","","","","Mainly Clear"
"2015-12-09 11:00","2015","12","09","11:00","10.7","","4.4","","65","","17","","28","","24.1","","99.88","","","","","","NA"
"2015-12-09 12:00","2015","12","09","12:00","12.7","","4.0","","55","","18","","32","","24.1","","99.74","","","","","","NA"
"2015-12-09 13:00","2015","12","09","13:00","13.4","","4.9","","56","","19","","33","","24.1","","99.66","","","","","","Mostly Cloudy"
"2015-12-09 14:00","2015","12","09","14:00","13.5","","4.2","","53","","19","","29","","24.1","","99.56","","","","","","NA"
"2015-12-09 15:00","2015","12","09","15:00","12.8","","3.5","","53","","18","","26","","24.1","","99.48","","","","","","NA"
"2015-12-09 16:00","2015","12","09","16:00","12.3","","3.6","","55","","19","","22","","24.1","","99.43","","","","","","Cloudy"
"2015-12-09 17:00","2015","12","09","17:00","12.3","","3.6","","55","","18","","25","","24.1","","99.39","","","","","","NA"
"2015-12-09 18:00","2015","12","09","18:00","12.0","","4.5","","60","","20","","24","","24.1","","99.40","","","","","","NA"
"2015-12-09 19:00","2015","12","09","19:00","11.0","","6.4","","73","","21","","26","","12.9","","99.49","","","","","","Rain Showers"
"2015-12-09 20:00","2015","12","09","20:00","10.2","","7.1","","81","","23","","21","","24.1","","99.55","","","","","","Rain Showers"
"2015-12-09 21:00","2015","12","09","21:00","9.5","","8.3","","92","","23","","23","","9.7","","99.59","","","","","","Rain Showers"
"2015-12-09 22:00","2015","12","09","22:00"
"2015-12-09 23:00","2015","12","09","23:00"
"2015-12-10 00:00","2015","12","10","00:00"
"2015-12-10 01:00","2015","12","10","01:00"
"2015-12-10 02:00","2015","12","10","02:00"
"2015-12-10 03:00","2015","12","10","03:00"
"2015-12-10 04:00","2015","12","10","04:00"
"2015-12-10 05:00","2015","12","10","05:00"
"2015-12-10 06:00","2015","12","10","06:00"
"2015-12-10 07:00","2015","12","10","07:00","4.4","","4.1","","98","","20","","5","","4.8","","99.97","","","","","","Fog"
"2015-12-10 08:00","2015","12","10","08:00","4.4","","4.0","","97","","18","","10","","4.8","","100.01","","","","","","Fog"
"2015-12-10 09:00","2015","12","10","09:00","7.6","","7.0","","96","","20","","14","","6.4","","100.01","","","","","","Fog"
"2015-12-10 10:00","2015","12","10","10:00","9.4","","7.5","","88","","20","","19","","9.7","","99.99","","","","","","Fog"
"2015-12-10 11:00","2015","12","10","11:00","10.9","","7.2","","78","","21","","25","","12.9","","99.95","","","","","","NA"
"2015-12-10 12:00","2015","12","10","12:00","11.0","","6.8","","75","","21","","27","","12.9","","99.88","","","","","","NA"
"2015-12-10 13:00","2015","12","10","13:00","11.5","","7.1","","74","","21","","30","","12.9","","99.81","","","","","","Cloudy"
"2015-12-10 14:00","2015","12","10","14:00","11.8","","6.8","","71","","19","","26","","16.1","","99.72","","","","","","NA"
"2015-12-10 15:00","2015","12","10","15:00","11.7","","6.7","","71","","19","","23","","19.3","","99.64","","","","","","NA"
"2015-12-10 16:00","2015","12","10","16:00","11.7","","6.2","","69","","18","","24","","19.3","","99.63","","","","","","Cloudy"
"2015-12-10 17:00","2015","12","10","17:00","10.5","","6.1","","74","","20","","16","","19.3","","99.69","","","","","","NA"
"2015-12-10 18:00","2015","12","10","18:00","10.6","","6.2","","74","","18","","21","","16.1","","99.62","","","","","","NA"
"2015-12-10 19:00","2015","12","10","19:00","10.9","","6.5","","74","","18","","22","","16.1","","99.59","","","","","","Cloudy"
"2015-12-10 20:00","2015","12","10","20:00","11.0","","6.2","","72","","19","","30","","16.1","","99.51","","","","","","NA"
"2015-12-10 21:00","2015","12","10","21:00","11.3","","6.3","","71","","18","","29","","19.3","","99.39","","","","","","NA"
"2015-12-10 22:00","2015","12","10","22:00"
"2015-12-10 23:00","2015","12","10","23:00"
"2015-12-11 00:00","2015","12","11","00:00"
"2015-12-11 01:00","2015","12","11","01:00"
"2015-12-11 02:00","2015","12","11","02:00"
"2015-12-11 03:00","2015","12","11","03:00"
"2015-12-11 04:00","2015","12","11","04:00"
"2015-12-11 05:00","2015","12","11","05:00"
"2015-12-11 06:00","2015","12","11","06:00"
"2015-12-11 07:00","2015","12","11","07:00","9.4","","6.9","","84","","22","","27","","16.1","","99.40","","","","","","Mainly Clear"
"2015-12-11 08:00","2015","12","11","08:00","9.9","","6.8","","81","","22","","29","","16.1","","99.46","","","","","","NA"
"2015-12-11 09:00","2015","12","11","09:00","11.0","","6.8","","75","","21","","32","","24.1","","99.44","","","","","","NA"
"2015-12-11 10:00","2015","12","11","10:00","12.4","","5.6","","63","","22","","41","","24.1","","99.44","","","","","","Mainly Clear"
"2015-12-11 11:00","2015","12","11","11:00","13.1","","5.6","","60","","23","","48","","24.1","","99.43","","","","","","NA"
"2015-12-11 12:00","2015","12","11","12:00","14.1","","4.5","","52","","22","","47","","24.1","","99.39","","","","","","NA"
"2015-12-11 13:00","2015","12","11","13:00","14.0","","4.9","","54","","23","","47","","24.1","","99.45","","","","","","Mainly Clear"
"2015-12-11 14:00","2015","12","11","14:00","13.8","","4.5","","53","","24","","49","","24.1","","99.49","","","","","","NA"
"2015-12-11 15:00","2015","12","11","15:00","13.4","","4.6","","55","","24","","30","","24.1","","99.52","","","","","","NA"
"2015-12-11 16:00","2015","12","11","16:00","12.3","","4.1","","57","","25","","28","","24.1","","99.72","","","","","","Mostly Cloudy"
"2015-12-11 17:00","2015","12","11","17:00","10.7","","4.4","","65","","24","","19","","24.1","","99.86","","","","","","NA"
"2015-12-11 18:00","2015","12","11","18:00","9.1","","4.4","","72","","26","","11","","19.3","","99.98","","","","","","NA"
"2015-12-11 19:00","2015","12","11","19:00","7.8","","4.0","","77","","28","","10","","19.3","","100.13","","","","","","Mainly Clear"
"2015-12-11 20:00","2015","12","11","20:00","7.1","","4.1","","81","","24","","14","","19.3","","100.26","","","","","","NA"
"2015-12-11 21:00","2015","12","11","21:00","6.9","","3.7","","80","","27","","10","","16.1","","100.31","","","","","","NA"
"2015-12-11 22:00","2015","12","11","22:00"
"2015-12-11 23:00","2015","12","11","23:00"
"2015-12-12 00:00","2015","12","12","00:00"
"2015-12-12 01:00","2015","12","12","01:00"
"2015-12-12 02:00","2015","12","12","02:00"
"2015-12-12 03:00","2015","12","12","03:00"
"2015-12-12 04:00","2015","12","12","04:00"
"2015-12-12 05:00","2015","12","12","05:00"
"2015-12-12 06:00","2015","12","12","06:00"
"2015-12-12 07:00","2015","12","12","07:00","0.8","","0.4","","97","","10","","9","","24.1","","100.61","","","","","","Mostly Cloudy"
"2015-12-12 08:00","2015","12","12","08:00","2.9","","2.3","","96","","11","","10","","16.1","","100.60","","","","","","NA"
"2015-12-12 09:00","2015","12","12","09:00","5.3","","4.0","","91","","36","","3","","24.1","","100.64","","","","","","NA"
"2015-12-12 10:00","2015","12","12","10:00","6.5","","3.7","","82","","3","","7","","24.1","","100.65","","","","","","Cloudy"
"2015-12-12 11:00","2015","12","12","11:00","8.0","","4.8","","80","","3","","9","","24.1","","100.65","","","","","","NA"
"2015-12-12 12:00","2015","12","12","12:00","8.8","","4.6","","75","","7","","7","","24.1","","100.57","","","","","","NA"
"2015-12-12 13:00","2015","12","12","13:00","8.4","","5.4","","81","","6","","7","","19.3","","100.54","","","","","","Cloudy"
"2015-12-12 14:00","2015","12","12","14:00","8.9","","6.0","","82","","3","","6","","19.3","","100.48","","","","","","NA"
"2015-12-12 15:00","2015","12","12","15:00","8.1","","5.9","","86","","3","","13","","19.3","","100.53","","","","","","NA"
"2015-12-12 16:00","2015","12","12","16:00","8.3","","5.8","","84","","36","","1","","19.3","","100.59","","","","","","Cloudy"
"2015-12-12 17:00","2015","12","12","17:00","8.0","","6.3","","89","","35","","3","","16.1","","100.66","","","","","","NA"
"2015-12-12 18:00","2015","12","12","18:00","8.1","","6.6","","90","","36","","1","","16.1","","100.71","","","","","","NA"
