"Station Name","ST. CATHARINES / NIAGARA DISTRICT A"
"Province","ONTARIO"
"Latitude","43.19"
"Longitude","-79.17"
"Elevation","97.80"
"Climate Identifier","6137286"
"2017-12-02 16:00","2017","12","02","16:00","6.9","","1.0","","66","","19","","10","","32.2","","100.87","","","","","","Mostly Cloudy"
"2017-12-02 17:00","2017","12","02","17:00","5.1","","0.6","","73","","22","","7","","24.1","","100.91","","","","","","NA"
"2017-12-02 18:00","2017","12","02","18:00","4.1","","1.4","","83","","9","","3","","24.1","","100.92","","","","","","NA"
"2017-12-02 19:00","2017","12","02","19:00","3.6","","1.2","","84","","19","","6","","24.1","","100.97","","","","","","Cloudy"
"2017-12-02 20:00","2017","12","02","20:00","3.5","","1.3","","85","","19","","7","","24.1","","100.95","","","","","","NA"
"2017-12-02 21:00","2017","12","02","21:00","2.9","","1.1","","88","","18","","5","","24.1","","100.93","","","","","","NA"
"2017-12-02 22:00","2017","12","02","22:00"
"2017-12-02 23:00","2017","12","02","23:00"
"2017-12-03 00:00","2017","12","03","00:00"
"2017-12-03 01:00","2017","12","03","01:00"
"2017-12-03 02:00","2017","12","03","02:00"
"2017-12-03 03:00","2017","12","03","03:00"
"2017-12-03 04:00","2017","12","03","04:00"
"2017-12-03 05:00","2017","12","03","05:00"
"2017-12-03 06:00","2017","12","03","06:00"
"2017-12-03 07:00","2017","12","03","07:00","1.0","","0.1","","94","","18","","12","","16.1","","100.84","","","","","","Mainly Clear"
"2017-12-03 08:00","2017","12","03","08:00","2.2","","1.5","","95","","19","","10","","12.9","","100.86","","","","","","NA"
"2017-12-03 09:00","2017","12","03","09:00","4.2","","2.9","","92","","18","","9","","12.9","","100.91","","","","","","NA"
"2017-12-03 10:00","2017","12","03","10:00","7.8","","5.0","","82","","21","","16","","11.3","","100.94","","","","","","Clear"
"2017-12-03 11:00","2017","12","03","11:00","8.6","","5.1","","79","","25","","18","","8.1","","100.94","","","","","","Haze"
"2017-12-03 12:00","2017","12","03","12:00","8.3","","4.8","","78","","26","","17","","8.1","","100.93","","","","","","Haze"
"2017-12-03 13:00","2017","12","03","13:00","7.8","","4.6","","80","","33","","9","","8.1","","100.90","","","","","","Haze"
"2017-12-03 14:00","2017","12","03","14:00","9.3","","2.6","","63","","29","","13","","12.9","","100.90","","","","","","NA"
"2017-12-03 15:00","2017","12","03","15:00","6.3","","2.5","","77","","29","","16","","12.9","","100.94","","","","","","NA"
"2017-12-03 16:00","2017","12","03","16:00","5.4","","2.0","","79","","29","","19","","12.9","","101.03","","","","","","Mainly Clear"
"2017-12-03 17:00","2017","12","03","17:00","4.1","","1.5","","83","","27","","8","","11.3","","101.04","","","","","","NA"
"2017-12-03 18:00","2017","12","03","18:00","3.0","","1.1","","88","","19","","5","","11.3","","101.11","","","","","","NA"
"2017-12-03 19:00","2017","12","03","19:00","1.2","","0.0","","92","","23","","7","","11.3","","101.19","","","","","","Mainly Clear"
"2017-12-03 20:00","2017","12","03","20:00","0.1","","-0.7","","95","","22","","8","","11.3","","101.25","","","","","","NA"
"2017-12-03 21:00","2017","12","03","21:00","0.4","","-0.2","","96","","23","","10","","11.3","","101.27","","","","","","NA"
"2017-12-03 22:00","2017","12","03","22:00"
"2017-12-03 23:00","2017","12","03","23:00"
"2017-12-04 00:00","2017","12","04","00:00"
"2017-12-04 01:00","2017","12","04","01:00"
"2017-12-04 02:00","2017","12","04","02:00"
"2017-12-04 03:00","2017","12","04","03:00"
"2017-12-04 04:00","2017","12","04","04:00"
"2017-12-04 05:00","2017","12","04","05:00"
"2017-12-04 06:00","2017","12","04","06:00"
"2017-12-04 07:00","2017","12","04","07:00","-0.4","","-0.6","","98","","13","","6","","3.2","","101.41","","","","-2","","Fog"
"2017-12-04 08:00","2017","12","04","08:00","1.5","","1.3","","98","","12","","5","","6.4","","101.40","","","","","","Fog"
"2017-12-04 09:00","2017","12","04","09:00","2.2","","1.7","","96","","11","","10","","8.1","","101.33","","","","","","Fog"
"2017-12-04 10:00","2017","12","04","10:00","4.2","","2.6","","90","","10","","10","","9.7","","101.30","","","","","","Fog"
"2017-12-04 11:00","2017","12","04","11:00","8.1","","2.3","","67","","15","","12","","16.1","","101.20","","","","","","NA"
"2017-12-04 12:00","2017","12","04","12:00","8.6","","1.5","","61","","16","","20","","19.3","","101.06","","","","","","NA"
"2017-12-04 13:00","2017","12","04","13:00","10.6","","1.6","","54","","15","","14","","19.3","","100.88","","","","","","Cloudy"
"2017-12-04 14:00","2017","12","04","14:00","10.5","","0.0","","48","","16","","18","","24.1","","100.75","","","","","","NA"
"2017-12-04 15:00","2017","12","04","15:00","10.3","","0.5","","50","","14","","10","","24.1","","100.64","","","","","","NA"
"2017-12-04 16:00","2017","12","04","16:00","10.1","","0.6","","52","","14","","10","","24.1","","100.62","","","","","","Cloudy"
"2017-12-04 17:00","2017","12","04","17:00","9.7","","0.7","","54","","14","","8","","24.1","","100.58","","","","","","NA"
"2017-12-04 18:00","2017","12","04","18:00","9.8","","1.0","","54","","13","","16","","24.1","","100.47","","","","","","NA"
"2017-12-04 19:00","2017","12","04","19:00","11.4","","0.9","","48","","16","","19","","24.1","","100.32","","","","","","Cloudy"
"2017-12-04 20:00","2017","12","04","20:00","11.2","","1.0","","49","","17","","25","","24.1","","100.21","","","","","","NA"
"2017-12-04 21:00","2017","12","04","21:00","11.1","","0.9","","49","","18","","25","","24.1","","100.12","","","","","","NA"
"2017-12-04 22:00","2017","12","04","22:00"
"2017-12-04 23:00","2017","12","04","23:00"
"2017-12-05 00:00","2017","12","05","00:00"
"2017-12-05 01:00","2017","12","05","01:00"
"2017-12-05 02:00","2017","12","05","02:00"
"2017-12-05 03:00","2017","12","05","03:00"
"2017-12-05 04:00","2017","12","05","04:00"
"2017-12-05 05:00","2017","12","05","05:00"
"2017-12-05 06:00","2017","12","05","06:00"
"2017-12-05 07:00","2017","12","05","07:00","9.1","","7.2","","88","","19","","38","","12.9","","99.62","","","","","","Rain Showers"
"2017-12-05 08:00","2017","12","05","08:00","9.2","","7.6","","89","","19","","43","","9.7","","99.54","","","","","","Rain Showers"
"2017-12-05 09:00","2017","12","05","09:00","9.7","","8.1","","90","","19","","38","","16.1","","99.48","","","","","","Rain Showers"
"2017-12-05 10:00","2017","12","05","10:00","10.4","","8.0","","85","","19","","42","","24.1","","99.52","","","","","","Cloudy"
"2017-12-05 11:00","2017","12","05","11:00","11.2","","8.0","","81","","19","","36","","24.1","","99.42","","","","","","NA"
"2017-12-05 12:00","2017","12","05","12:00","11.7","","8.5","","81","","21","","32","","24.1","","99.40","","","","","","NA"
"2017-12-05 13:00","2017","12","05","13:00","11.1","","7.0","","76","","23","","45","","24.1","","99.38","","","","","","Cloudy"
"2017-12-05 14:00","2017","12","05","14:00","9.4","","4.5","","71","","23","","31","","24.1","","99.39","","","","","","NA"
"2017-12-05 15:00","2017","12","05","15:00","8.9","","3.2","","67","","23","","26","","24.1","","99.36","","","","","","NA"
"2017-12-05 16:00","2017","12","05","16:00","8.3","","1.0","","60","","23","","32","","24.1","","99.28","","","","","","Cloudy"
"2017-12-05 17:00","2017","12","05","17:00","7.5","","1.7","","66","","23","","41","","24.1","","99.36","","","","","","NA"
"2017-12-05 18:00","2017","12","05","18:00","7.1","","1.1","","65","","23","","40","","24.1","","99.38","","","","","","NA"
"2017-12-05 19:00","2017","12","05","19:00","5.9","","-0.2","","65","","24","","32","","24.1","","99.53","","","","","","Cloudy"
"2017-12-05 20:00","2017","12","05","20:00","5.0","","-3.3","","55","","24","","37","","24.1","","99.63","","","","","","NA"
"2017-12-05 21:00","2017","12","05","21:00","3.5","","-4.8","","54","","25","","41","","24.1","","99.73","","","","","","NA"
"2017-12-05 22:00","2017","12","05","22:00"
"2017-12-05 23:00","2017","12","05","23:00"
"2017-12-06 00:00","2017","12","06","00:00"
"2017-12-06 01:00","2017","12","06","01:00"
"2017-12-06 02:00","2017","12","06","02:00"
"2017-12-06 03:00","2017","12","06","03:00"
"2017-12-06 04:00","2017","12","06","04:00"
"2017-12-06 05:00","2017","12","06","05:00"
"2017-12-06 06:00","2017","12","06","06:00"
"2017-12-06 07:00","2017","12","06","07:00","-0.4","","-8.4","","55","","24","","25","","24.1","","99.97","","","","-6","","Mainly Clear"
"2017-12-06 08:00","2017","12","06","08:00","-0.4","","-7.4","","59","","24","","22","","24.1","","99.97","","","","-6","","NA"
"2017-12-06 09:00","2017","12","06","09:00","1.7","","-7.2","","52","","24","","30","","24.1","","99.97","","","","","","NA"
"2017-12-06 10:00","2017","12","06","10:00","2.8","","-7.2","","48","","23","","40","","24.1","","99.95","","","","","","Mainly Clear"
"2017-12-06 11:00","2017","12","06","11:00","3.8","","-6.3","","48","","24","","41","","24.1","","99.90","","","","","","NA"
"2017-12-06 12:00","2017","12","06","12:00","3.9","","-9.8","","36","","25","","43","","24.1","","99.86","","","","","","NA"
"2017-12-06 13:00","2017","12","06","13:00","3.9","","-8.4","","40","","25","","55","","24.1","","99.82","","","","","","Clear"
"2017-12-06 14:00","2017","12","06","14:00","4.4","","-5.8","","48","","24","","45","","24.1","","99.82","","","","","","NA"
"2017-12-06 15:00","2017","12","06","15:00","4.0","","-4.2","","55","","25","","39","","24.1","","99.80","","","","","","NA"
"2017-12-06 16:00","2017","12","06","16:00","3.6","","-3.9","","58","","24","","31","","24.1","","99.81","","","","","","Mainly Clear"
"2017-12-06 17:00","2017","12","06","17:00","3.0","","-3.9","","61","","25","","23","","24.1","","99.82","","","","","","NA"
"2017-12-06 18:00","2017","12","06","18:00","2.3","","-4.3","","62","","26","","23","","24.1","","99.86","","","","","","NA"
"2017-12-06 19:00","2017","12","06","19:00","1.6","","-4.8","","63","","24","","23","","24.1","","99.91","","","","","","Clear"
"2017-12-06 20:00","2017","12","06","20:00","2.3","","-6.5","","52","","25","","32","","24.1","","99.93","","","","","","NA"
"2017-12-06 21:00","2017","12","06","21:00","2.0","","-6.7","","53","","25","","32","","24.1","","99.97","","","","","","NA"
"2017-12-06 22:00","2017","12","06","22:00"
"2017-12-06 23:00","2017","12","06","23:00"
"2017-12-07 00:00","2017","12","07","00:00"
"2017-12-07 01:00","2017","12","07","01:00"
"2017-12-07 02:00","2017","12","07","02:00"
"2017-12-07 03:00","2017","12","07","03:00"
"2017-12-07 04:00","2017","12","07","04:00"
"2017-12-07 05:00","2017","12","07","05:00"
"2017-12-07 06:00","2017","12","07","06:00"
"2017-12-07 07:00","2017","12","07","07:00","-0.2","","-4.2","","75","","26","","13","","24.1","","100.14","","","","-4","","Cloudy"
"2017-12-07 08:00","2017","12","07","08:00","-0.2","","-4.2","","75","","27","","17","","24.1","","100.15","","","","-5","","NA"
"2017-12-07 09:00","2017","12","07","09:00","0.0","","-4.5","","72","","25","","18","","12.9","","100.20","","","","-5","","Snow"
"2017-12-07 10:00","2017","12","07","10:00","0.7","","-5.2","","65","","27","","26","","24.1","","100.20","","","","","","Mostly Cloudy"
"2017-12-07 11:00","2017","12","07","11:00","1.0","","-6.7","","57","","27","","28","","24.1","","100.19","","","","","","NA"
"2017-12-07 12:00","2017","12","07","12:00","1.0","","-6.4","","58","","27","","19","","24.1","","100.14","","","","","","NA"
"2017-12-07 13:00","2017","12","07","13:00","0.7","","-8.4","","51","","26","","33","","24.1","","100.07","","","","","","Mostly Cloudy"
"2017-12-07 14:00","2017","12","07","14:00","0.8","","-8.4","","51","","28","","35","","24.1","","100.01","","","","","","NA"
"2017-12-07 15:00","2017","12","07","15:00","0.3","","-10.8","","43","","25","","34","","24.1","","100.06","","","","","","NA"
"2017-12-07 16:00","2017","12","07","16:00","-0.1","","-11.0","","44","","25","","31","","24.1","","100.11","","","","-7","","Mostly Cloudy"
"2017-12-07 17:00","2017","12","07","17:00","-0.7","","-10.4","","48","","26","","29","","24.1","","100.16","","","","-7","","NA"
"2017-12-07 18:00","2017","12","07","18:00","-1.3","","-10.2","","51","","25","","22","","24.1","","100.22","","","","-7","","NA"
"2017-12-07 19:00","2017","12","07","19:00","-2.3","","-9.6","","57","","25","","18","","24.1","","100.30","","","","-8","","Mostly Cloudy"
"2017-12-07 20:00","2017","12","07","20:00","-2.4","","-8.9","","61","","25","","26","","24.1","","100.33","","","","-9","","NA"
"2017-12-07 21:00","2017","12","07","21:00","-3.0","","-8.5","","66","","24","","19","","24.1","","100.37","","","","-9","","NA"
"2017-12-07 22:00","2017","12","07","22:00"
"2017-12-07 23:00","2017","12","07","23:00"
"2017-12-08 00:00","2017","12","08","00:00"
"2017-12-08 01:00","2017","12","08","01:00"
"2017-12-08 02:00","2017","12","08","02:00"
"2017-12-08 03:00","2017","12","08","03:00"
"2017-12-08 04:00","2017","12","08","04:00"
"2017-12-08 05:00","2017","12","08","05:00"
"2017-12-08 06:00","2017","12","08","06:00"
"2017-12-08 07:00","2017","12","08","07:00","-4.3","","-10.0","","64","","23","","13","","24.1","","100.29","","","","-9","","Mainly Clear"
"2017-12-08 08:00","2017","12","08","08:00","-3.3","","-9.2","","64","","22","","12","","24.1","","100.29","","","","-8","","NA"
"2017-12-08 09:00","2017","12","08","09:00","-2.2","","-9.1","","59","","24","","18","","24.1","","100.31","","","","-8","","NA"
"2017-12-08 10:00","2017","12","08","10:00","-2.6","","-6.1","","77","","21","","12","","6.4","","100.28","","","","-7","","Snow"
"2017-12-08 11:00","2017","12","08","11:00","-2.3","","-4.5","","85","","23","","21","","4.8","","100.29","","","","-8","","Snow"
"2017-12-08 12:00","2017","12","08","12:00","-1.1","","-5.3","","73","","21","","40","","16.1","","100.18","","","","-9","","Snow"
"2017-12-08 13:00","2017","12","08","13:00","-0.6","","-5.2","","71","","22","","33","","24.1","","100.08","","","","-8","","Cloudy"
"2017-12-08 14:00","2017","12","08","14:00","-0.5","","-5.6","","68","","22","","37","","24.1","","99.96","","","","-8","","NA"
"2017-12-08 15:00","2017","12","08","15:00","-0.3","","-6.7","","62","","22","","41","","24.1","","100.02","","","","-8","","NA"
"2017-12-08 16:00","2017","12","08","16:00","0.0","","-7.9","","56","","23","","33","","24.1","","100.00","","","","-7","","Mostly Cloudy"
"2017-12-08 17:00","2017","12","08","17:00","-0.2","","-8.4","","54","","23","","30","","24.1","","100.00","","","","-7","","NA"
"2017-12-08 18:00","2017","12","08","18:00","0.4","","-7.7","","55","","24","","28","","24.1","","100.07","","","","","","NA"
"2017-12-08 19:00","2017","12","08","19:00","0.5","","-6.9","","58","","25","","22","","24.1","","100.08","","","","","","Cloudy"
"2017-12-08 20:00","2017","12","08","20:00","0.5","","-6.8","","58","","25","","22","","24.1","","100.03","","","","","","NA"
"2017-12-08 21:00","2017","12","08","21:00","0.3","","-7.0","","58","","26","","19","","24.1","","100.06","","","","","","NA"
"2017-12-08 22:00","2017","12","08","22:00"
"2017-12-08 23:00","2017","12","08","23:00"
"2017-12-09 00:00","2017","12","09","00:00"
"2017-12-09 01:00","2017","12","09","01:00"
"2017-12-09 02:00","2017","12","09","02:00"
"2017-12-09 03:00","2017","12","09","03:00"
"2017-12-09 04:00","2017","12","09","04:00"
"2017-12-09 05:00","2017","12","09","05:00"
"2017-12-09 06:00","2017","12","09","06:00"
"2017-12-09 07:00","2017","12","09","07:00","-0.4","","-4.9","","71","","18","","18","","24.1","","99.90","","","","-5","","Cloudy"
"2017-12-09 08:00","2017","12","09","08:00","-1.5","","-6.3","","70","","16","","16","","24.1","","99.95","","","","-6","","NA"
"2017-12-09 09:00","2017","12","09","09:00","-1.1","","-7.2","","63","","15","","18","","24.1","","99.93","","","","-6","","NA"
"2017-12-09 10:00","2017","12","09","10:00","-0.1","","-6.5","","62","","17","","19","","24.1","","99.89","","","","-5","","Mostly Cloudy"
"2017-12-09 11:00","2017","12","09","11:00","1.1","","-7.2","","54","","19","","22","","24.1","","99.82","","","","","","NA"
"2017-12-09 12:00","2017","12","09","12:00","1.0","","-8.3","","50","","20","","22","","24.1","","99.73","","","","","","NA"
"2017-12-09 13:00","2017","12","09","13:00","0.9","","-7.5","","54","","21","","16","","24.1","","99.65","","","","","","Mostly Cloudy"
"2017-12-09 14:00","2017","12","09","14:00","1.0","","-8.5","","49","","21","","16","","24.1","","99.63","","","","","","NA"
"2017-12-09 15:00","2017","12","09","15:00","0.9","","-8.0","","52","","21","","12","","24.1","","99.59","","","","","","NA"
"2017-12-09 16:00","2017","12","09","16:00","0.4","","-8.2","","52","","24","","11","","24.1","","99.61","","","","","","Mostly Cloudy"
"2017-12-09 17:00","2017","12","09","17:00","0.1","","-7.6","","56","","20","","7","","24.1","","99.64","","","","","","NA"
"2017-12-09 18:00","2017","12","09","18:00","-0.2","","-7.0","","60","","24","","9","","24.1","","99.66","","","","-3","","NA"
"2017-12-09 19:00","2017","12","09","19:00","0.3","","-6.9","","59","","26","","18","","24.1","","99.69","","","","","","Cloudy"
"2017-12-09 20:00","2017","12","09","20:00","-0.5","","-6.2","","65","","26","","13","","24.1","","99.70","","","","-5","","NA"
"2017-12-09 21:00","2017","12","09","21:00","-1.7","","-5.3","","76","","25","","10","","24.1","","99.68","","","","-5","","NA"
"2017-12-09 22:00","2017","12","09","22:00"
"2017-12-09 23:00","2017","12","09","23:00"
"2017-12-10 00:00","2017","12","10","00:00"
"2017-12-10 01:00","2017","12","10","01:00"
"2017-12-10 02:00","2017","12","10","02:00"
"2017-12-10 03:00","2017","12","10","03:00"
"2017-12-10 04:00","2017","12","10","04:00"
"2017-12-10 05:00","2017","12","10","05:00"
"2017-12-10 06:00","2017","12","10","06:00"
"2017-12-10 07:00","2017","12","10","07:00","-1.9","","-6.6","","70","","25","","26","","24.1","","99.90","","","","-8","","Cloudy"
"2017-12-10 08:00","2017","12","10","08:00","-2.3","","-8.9","","60","","25","","31","","24.1","","99.99","","","","-10","","NA"
"2017-12-10 09:00","2017","12","10","09:00","-2.1","","-8.5","","62","","25","","23","","24.1","","100.02","","","","-8","","NA"
"2017-12-10 10:00","2017","12","10","10:00","-1.8","","-8.0","","63","","25","","23","","24.1","","100.04","","","","-8","","Cloudy"
"2017-12-10 11:00","2017","12","10","11:00","-1.3","","-8.1","","60","","25","","29","","24.1","","100.00","","","","-8","","NA"
"2017-12-10 12:00","2017","12","10","12:00","-1.0","","-7.4","","62","","27","","24","","24.1","","99.91","","","","-7","","NA"
"2017-12-10 13:00","2017","12","10","13:00","-1.1","","-6.7","","66","","26","","27","","24.1","","99.85","","","","-8","","Mostly Cloudy"
"2017-12-10 14:00","2017","12","10","14:00","-0.9","","-7.0","","63","","26","","24","","19.3","","99.83","","","","-7","","Snow"
"2017-12-10 15:00","2017","12","10","15:00","-0.9","","-6.4","","66","","26","","20","","19.3","","99.86","","","","-6","","Snow"
"2017-12-10 16:00","2017","12","10","16:00","-1.2","","-7.0","","65","","25","","30","","24.1","","99.91","","","","-8","","Cloudy"
"2017-12-10 17:00","2017","12","10","17:00","-1.1","","-7.2","","63","","24","","26","","24.1","","99.96","","","","-7","","NA"
"2017-12-10 18:00","2017","12","10","18:00","-1.2","","-8.0","","60","","25","","28","","16.1","","99.98","","","","-8","","Snow"
"2017-12-10 19:00","2017","12","10","19:00","-1.5","","-7.3","","65","","24","","22","","16.1","","100.02","","","","-7","","Snow"
"2017-12-10 20:00","2017","12","10","20:00","-1.6","","-7.0","","66","","25","","28","","16.1","","100.04","","","","-8","","Snow"
"2017-12-10 21:00","2017","12","10","21:00","-1.7","","-6.7","","69","","25","","24","","16.1","","100.04","","","","-8","","Snow"
"2017-12-10 22:00","2017","12","10","22:00"
"2017-12-10 23:00","2017","12","10","23:00"
"2017-12-11 00:00","2017","12","11","00:00"
"2017-12-11 01:00","2017","12","11","01:00"
"2017-12-11 02:00","2017","12","11","02:00"
"2017-12-11 03:00","2017","12","11","03:00"
"2017-12-11 04:00","2017","12","11","04:00"
"2017-12-11 05:00","2017","12","11","05:00"
"2017-12-11 06:00","2017","12","11","06:00"
"2017-12-11 07:00","2017","12","11","07:00","-3.7","","-7.6","","74","","29","","5","","24.1","","100.46","","","","-6","","Cloudy"
"2017-12-11 08:00","2017","12","11","08:00","-3.2","","-7.3","","73","","31","","11","","19.3","","100.53","","","","-7","","Snow"
"2017-12-11 09:00","2017","12","11","09:00","-3.0","","-6.8","","76","","27","","6","","19.3","","100.57","","","","-5","","Snow"
"2017-12-11 10:00","2017","12","11","10:00","-3.0","","-6.5","","77","","34","","12","","19.3","","100.57","","","","-7","","Snow"
"2017-12-11 11:00","2017","12","11","11:00","-3.1","","-6.3","","79","","3","","12","","19.3","","100.51","","","","-8","","Snow"
"2017-12-11 12:00","2017","12","11","12:00","-3.4","","-6.4","","80","","9","","13","","19.3","","100.43","","","","-8","","Snow"
"2017-12-11 13:00","2017","12","11","13:00","-3.4","","-6.5","","80","","9","","10","","19.3","","100.36","","","","-7","","Snow"
"2017-12-11 14:00","2017","12","11","14:00","-3.7","","-6.8","","79","","10","","14","","19.3","","100.29","","","","-9","","Snow"
"2017-12-11 15:00","2017","12","11","15:00","-3.5","","-6.1","","82","","13","","15","","4.8","","100.24","","","","-9","","Snow"
"2017-12-11 16:00","2017","12","11","16:00","-3.7","","-5.2","","89","","13","","11","","4.8","","100.21","","","","-8","","Snow"
"2017-12-11 17:00","2017","12","11","17:00","-3.7","","-4.9","","91","","12","","12","","2.4","","100.11","","","","-8","","Snow"
"2017-12-11 18:00","2017","12","11","18:00","-4.0","","-5.1","","92","","9","","7","","2.0","","100.07","","","","-7","","Snow"
"2017-12-11 19:00","2017","12","11","19:00","-4.3","","-5.5","","92","","8","","10","","12.9","","99.96","","","","-8","","Snow"
"2017-12-11 20:00","2017","12","11","20:00","-4.3","","-5.6","","91","","8","","12","","8.1","","99.81","","","","-9","","Snow"
"2017-12-11 21:00","2017","12","11","21:00","-4.4","","-5.6","","91","","8","","10","","9.7","","99.72","","","","-9","","Snow"
"2017-12-11 22:00","2017","12","11","22:00"
"2017-12-11 23:00","2017","12","11","23:00"
"2017-12-12 00:00","2017","12","12","00:00"
"2017-12-12 01:00","2017","12","12","01:00"
"2017-12-12 02:00","2017","12","12","02:00"
"2017-12-12 03:00","2017","12","12","03:00"
"2017-12-12 04:00","2017","12","12","04:00"
"2017-12-12 05:00","2017","12","12","05:00"
"2017-12-12 06:00","2017","12","12","06:00"
"2017-12-12 07:00","2017","12","12","07:00","-1.0","","-1.4","","97","","25","","14","","3.2","","98.80","","","","-5","","Snow"
"2017-12-12 08:00","2017","12","12","08:00","-1.0","","-1.8","","94","","26","","19","","4.8","","98.84","","","","-6","","Snow"
"2017-12-12 09:00","2017","12","12","09:00","-1.3","","-3.7","","84","","29","","36","","4.0","","98.86","","","","-9","","Snow"
"2017-12-12 10:00","2017","12","12","10:00","-2.4","","-6.5","","73","","29","","33","","4.0","","98.96","","","","-10","","Snow"
"2017-12-12 11:00","2017","12","12","11:00","-2.9","","-7.3","","72","","26","","26","","6.4","","99.02","","","","-10","","Snow"
"2017-12-12 12:00","2017","12","12","12:00","-3.2","","-8.2","","68","","29","","32","","12.9","","99.03","","","","-11","","Snow"
"2017-12-12 13:00","2017","12","12","13:00","-3.6","","-11.6","","54","","27","","34","","24.1","","99.06","","","","-12","","Mostly Cloudy"
"2017-12-12 14:00","2017","12","12","14:00","-4.4","","-11.5","","58","","28","","31","","12.9","","99.11","","","","-12","","Blowing Snow"
