"Station Name","OTTAWA MACDONALD-CARTIER INT'L A"
"Province","ONTARIO"
"Latitude","45.32"
"Longitude","-75.67"
"Elevation","114.00"
"Climate Identifier","6106000"
"WMO Identifier","71628"
"TC Identifier","YOW"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1997-04-01 00:00","1997","04","01","00:00","-0.9","","-12.8","","40","","2","","22","","25.0","","100.19","","","","-7","","Clear"
"1997-04-01 01:00","1997","04","01","01:00","-1.9","","-13.2","","42","","2","","22","","25.0","","100.29","","","","-8","","Clear"
"1997-04-01 02:00","1997","04","01","02:00","-2.6","","-13.6","","42","","1","","15","","25.0","","100.36","","","","-8","","Clear"
"1997-04-01 03:00","1997","04","01","03:00","-3.4","","-14.0","","44","","34","","11","","25.0","","100.39","","","","-8","","Clear"
"1997-04-01 04:00","1997","04","01","04:00","-4.5","","-14.5","","46","","34","","11","","25.0","","100.46","","","","-9","","Clear"
"1997-04-01 05:00","1997","04","01","05:00","-4.2","","-15.2","","42","","34","","17","","25.0","","100.60","","","","-10","","Clear"
"1997-04-01 06:00","1997","04","01","06:00","-4.9","","-15.3","","44","","35","","17","","40.2","","100.63","","","","-11","","Clear"
"1997-04-01 07:00","1997","04","01","07:00","-4.1","","-15.2","","42","","35","","19","","40.2","","100.73","","","","-10","","Clear"
"1997-04-01 08:00","1997","04","01","08:00","-2.5","","-15.0","","38","","35","","17","","40.2","","100.83","","","","-8","","Clear"
"1997-04-01 09:00","1997","04","01","09:00","-0.8","","-14.8","","34","","34","","17","","40.2","","100.86","","","","-6","","Clear"
