"Station Name","OTTAWA MACDONALD-CARTIER INT'L A"
"Province","ONTARIO"
"Latitude","45.32"
"Longitude","-75.67"
"Elevation","114.00"
"Climate Identifier","6106000"
"WMO Identifier","71628"
"TC Identifier","YOW"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2004-02-01 00:00","2004","02","01","00:00","-12.2","","-16.8","","69","","29","","30","","25.0","","100.67","","","","-22","","Mostly Cloudy"
"2004-02-01 01:00","2004","02","01","01:00","-12.4","","-16.7","","70","","29","","24","","24.1","","100.73","","","","-22","","Snow"
"2004-02-01 02:00","2004","02","01","02:00","-12.4","","-16.5","","71","","30","","26","","24.1","","100.81","","","","-22","","Snow"
"2004-02-01 03:00","2004","02","01","03:00","-12.7","","-16.6","","73","","29","","22","","25.0","","100.86","","","","-22","","Snow"
"2004-02-01 04:00","2004","02","01","04:00","-12.7","","-16.7","","72","","29","","17","","25.0","","100.93","","","","-21","","Mostly Cloudy"
"2004-02-01 05:00","2004","02","01","05:00","-13.0","","-17.0","","72","","29","","19","","25.0","","101.02","","","","-21","","Snow"
"2004-02-01 06:00","2004","02","01","06:00","-12.9","","-16.7","","73","","28","","15","","25.0","","101.09","","","","-20","","Mostly Cloudy"
"2004-02-01 07:00","2004","02","01","07:00","-13.5","","-17.3","","73","","28","","15","","25.0","","101.20","","","","-21","","Mainly Clear"
"2004-02-01 08:00","2004","02","01","08:00","-13.3","","-16.9","","74","","28","","15","","32.2","","101.36","","","","-21","","Mostly Cloudy"
"2004-02-01 09:00","2004","02","01","09:00","-12.7","","-16.3","","74","","30","","20","","32.2","","101.43","","","","-21","","Mostly Cloudy"
